"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"State"	"MaxFC"
"TNFAIP3"	"TNFAIP3"	0.392818829253077	-0.370157165950699	-0.547605504049233	0.273789717035267	0.244176196910969	-0.467627506559342	"IS01"	0.392818829253077
"TTYH2"	"TTYH2"	0.392535303418537	-0.229385068790784	-0.231028244232192	-0.156366570535626	0.117620880301102	-0.0640670674759501	"IS01"	0.392535303418537
"GADD45B"	"GADD45B"	0.391233720986824	-0.440588593911362	0.366719582331688	-0.183983246040293	0.0167704916245129	-0.176118440287528	"IS01"	0.391233720986824
"ABCA1"	"ABCA1"	0.390549355848883	-0.368586849354447	-0.249793750341766	0.356407308805505	-0.0964315983198666	-0.334830663443822	"IS01"	0.390549355848883
"IFRD1"	"IFRD1"	0.385869882688982	-0.174059209136571	0.161534007185824	-0.600754997177105	0.348481635449965	-0.0845087234947457	"IS01"	0.385869882688982
"NAP1L1"	"NAP1L1"	0.383778196098954	-0.320624506238151	-0.4928501141943	-0.175189022540415	0.0314989579246201	0.289927352763115	"IS01"	0.383778196098954
"CD48"	"CD48"	0.382961441140681	-0.063313805643105	-0.851826396996192	-0.0425088900297964	-0.010548829517604	0.276337790000178	"IS01"	0.382961441140681
"PRDM8"	"PRDM8"	0.381266382653038	-0.244131632307003	-0.180269879862819	-0.0874763920351417	0.0322410391986658	-0.0558225412717751	"IS01"	0.381266382653038
"ZNF618"	"ZNF618"	0.38004546164657	-0.327643377882969	-0.371312744695803	0.125336405241501	0.102723376615702	-0.234586908912115	"IS01"	0.38004546164657
"ADAM12"	"ADAM12"	0.379430490759469	-0.249810075071189	-0.527872049824421	0.235864749778429	-0.175679796193895	0.0365928362894553	"IS01"	0.379430490759469
"KMT2E"	"KMT2E"	0.375357296051376	-0.0489767159588641	-0.674381588173556	-0.204273639154609	0.302445586177063	-0.0294299066775741	"IS01"	0.375357296051376
"PTGS1"	"PTGS1"	0.374932380119357	-0.41483419070873	-1.3415601028403	0.312289411569867	0.286530854569179	-0.0174688377026976	"IS01"	0.374932380119357
"IL1RAPL1"	"IL1RAPL1"	0.37130808090583	-0.165322082962799	-0.253513581654695	-0.299082704511035	0.162064690467111	0.0554347155156055	"IS01"	0.37130808090583
"ATP1A4"	"ATP1A4"	0.370050128602044	0.0179178568163679	-0.335416542073241	-0.0328580362682082	0.0500470471411893	-0.171927347447991	"IS01"	0.370050128602044
"USP15"	"USP15"	0.366382129265863	-0.254446838525659	-0.461642998004439	0.0605077122943078	0.210152717726557	-0.256571123983894	"IS01"	0.366382129265863
"SERINC3"	"SERINC3"	0.365434403744523	-0.196373048114382	-0.279123147497155	0.04459388639887	0.0598797658935234	-0.197295301150873	"IS01"	0.365434403744523
"ARL6IP5"	"ARL6IP5"	0.362597013711104	-0.195489995810559	-1.16994776581437	0.181379449819541	0.0111401212045849	0.270093902656174	"IS01"	0.362597013711104
"GMPR"	"GMPR"	0.362072737624539	-0.300201218468787	-0.697214509438856	0.106264426829439	0.103624106380789	-0.000795197843321629	"IS01"	0.362072737624539
"VAPA"	"VAPA"	0.356009769374187	-0.248420869003968	-0.823150588105773	-0.115016875281274	0.099544563585181	0.332689150780364	"IS01"	0.356009769374187
"FBXO34"	"FBXO34"	0.355697810969272	-0.186346865646362	-0.372076970223602	-0.202158286088519	0.193808156982709	0.000196622121789447	"IS01"	0.355697810969272
"CLIC1"	"CLIC1"	0.354614194246278	-0.106838315108373	-1.53948459696058	0.34675290549243	0.317284360891612	-0.113135729447039	"IS01"	0.354614194246278
"TESC"	"TESC"	0.351623076905439	0.0332082215129561	-0.57167364345019	0.261934940961383	0.0166597591630889	-0.327905931042867	"IS01"	0.351623076905439
"PSTPIP2"	"PSTPIP2"	0.351346354832139	-0.107649009011172	-0.418252782824218	-0.095731453243816	0.116478847197478	-0.040848392468624	"IS01"	0.351346354832139
"PTAFR"	"PTAFR"	0.350642251209287	-0.131998119147501	-0.371068213518152	0.313359991467341	-0.163472123309551	-0.207613763120629	"IS01"	0.350642251209287
"PDLIM5"	"PDLIM5"	0.350528868011326	-0.272516580094018	-0.0169045328599941	-0.194771801438744	0.252790767083282	-0.259377948481068	"IS01"	0.350528868011326
"RHOG"	"RHOG"	0.348908368445294	-0.0471669197093433	-1.10978830992052	0.243357002203522	0.284793451211967	-0.248374388981408	"IS01"	0.348908368445294
"PHACTR1"	"PHACTR1"	0.348234284835959	-0.112215372645453	-0.298497552644622	-0.324088592226393	0.295416254010156	-0.0566218682827867	"IS01"	0.348234284835959
"GCSAML"	"GCSAML"	0.34552987330374	-0.254058499222533	-0.811926695869109	0.244179339972738	-0.157379283849482	0.22061608980656	"IS01"	0.34552987330374
"RFX2"	"RFX2"	0.343001715785647	-0.11116046190217	-0.195432377758764	-0.282311827833736	0.238257090697141	-0.0980657227384006	"IS01"	0.343001715785647
"SLC43A3"	"SLC43A3"	0.337248312008347	-0.25455011314915	-0.594357045045937	0.0689598589765801	0.107248871156491	-0.0260217715321065	"IS01"	0.337248312008347
"BCAS2"	"BCAS2"	0.336502545532448	-0.209201467332148	-0.266393246739395	-0.359259155576884	0.318828101443542	-0.00122648321894141	"IS01"	0.336502545532448
"ASMTL"	"ASMTL"	0.336445812151748	-0.17897461837127	-0.328854893128777	-0.217331422394271	0.298283406918239	-0.124130962019098	"IS01"	0.336445812151748
"ZNF48"	"ZNF48"	0.33238199582619	-0.280577263582873	-0.210977737149523	-0.166229019627963	0.0218225020225216	0.138669119703007	"IS01"	0.33238199582619
"BLVRA"	"BLVRA"	0.331908909681109	-0.121608741604851	-0.334479930061784	0.198118643585143	0.138379581933949	-0.453083704377814	"IS01"	0.331908909681109
"SLC25A44"	"SLC25A44"	0.329662706839486	-0.128336843885211	-0.0675382792875072	-0.291652792847874	0.134565790882176	-0.0181268208802931	"IS01"	0.329662706839486
"KIF13B"	"KIF13B"	0.327088669423914	0.00590403016047951	-0.288064451204841	0.20882285192052	0.00517139885472999	-0.392918955448985	"IS01"	0.327088669423914
"MAP4K5"	"MAP4K5"	0.324371397028939	-0.00740331340468634	-0.406165639015113	0.157368449619667	0.10946788099285	-0.374504435454065	"IS01"	0.324371397028939
"BLOC1S6"	"BLOC1S6"	0.323931713063701	0.00702895238200143	-0.413155553402352	-0.00793561902022285	0.0256630809072015	-0.0721318624103401	"IS01"	0.323931713063701
"SYT3"	"SYT3"	0.322608675878291	-0.0591910767974118	-0.0605555253295146	-0.070454768295259	-0.0710903138855513	-0.0659092993729842	"IS01"	0.322608675878291
"SSTR2"	"SSTR2"	0.32239098094509	-0.16639683816501	-0.185648077986906	-0.207659460755811	0.131063751490001	-0.0132284658246351	"IS01"	0.32239098094509
"CD22"	"CD22"	0.311521066772358	-0.19861281675089	-0.581404979612318	0.185659465180989	-0.202424405522012	0.203446555504262	"IS01"	0.311521066772358
"CCDC115"	"CCDC115"	0.310987489696151	-0.302608098098148	-0.278125340182946	0.0493180011688454	-0.245311754559481	0.283299012528847	"IS01"	0.310987489696151
"ITM2B"	"ITM2B"	0.305751678243072	-0.1694609163615	0.0140608167159142	0.296378146502882	-0.226216021156985	-0.293123301894329	"IS01"	0.305751678243072
"PLK3"	"PLK3"	0.304843121771431	-0.383345666447814	0.158286931547329	-0.386194906902196	0.282210995081914	-0.0732476796349025	"IS01"	0.304843121771431
"ANKRD28"	"ANKRD28"	0.304514890631794	-0.0543745427696953	-0.514498538150052	0.0448617007330736	0.178904307273374	-0.210672723454656	"IS01"	0.304514890631794
"HNRNPA2B1"	"HNRNPA2B1"	0.30370822641966	-0.34055572392386	-0.557240574767908	0.249844674392822	0.214239599632565	-0.325170651715293	"IS01"	0.30370822641966
"HOOK3"	"HOOK3"	0.303509982428871	-0.0704077883658793	-0.245257425314175	-0.0679170958730561	0.187509433004032	-0.247376208505579	"IS01"	0.303509982428871
"ANXA11"	"ANXA11"	0.294629146265506	-0.114679934978193	-0.735445822299683	0.113878555373562	0.248712220204032	-0.198440432728092	"IS01"	0.294629146265506
"AKR1A1"	"AKR1A1"	0.288438132301436	-0.100552664290934	-0.431630886451263	0.14856212079983	0.0396844706979115	-0.177366391016635	"IS01"	0.288438132301436
"TNFAIP8L1"	"TNFAIP8L1"	0.287499211105679	-0.226318378277667	-0.375740089191328	0.0167166160427018	0.108094030510141	-0.0707345448577463	"IS01"	0.287499211105679
"TSPYL1"	"TSPYL1"	0.287387615469828	-0.175688675159451	-0.179019180873817	-0.190097793859165	0.146671441351306	-0.0197119474476124	"IS01"	0.287387615469828
"ALDH3B1"	"ALDH3B1"	0.285032977014961	-0.238512104607605	-0.301293213241479	0.147500397997647	0.0247423354454941	-0.16525621813059	"IS01"	0.285032977014961
"RYR1"	"RYR1"	0.28307605353152	-0.0113557467232683	-0.083115819856069	-0.0994046827228464	0.0053539698259251	-0.0983264906921033	"IS01"	0.28307605353152
"TP53BP2"	"TP53BP2"	0.28299737201813	-0.144093717689974	-0.0760038346285149	-0.156281798395954	0.159206573947769	-0.154822249953208	"IS01"	0.28299737201813
"MAPK1"	"MAPK1"	0.279642936889011	-0.206454600479595	-0.446141332068853	-0.167142203831924	0.145192198653772	0.149033962973767	"IS01"	0.279642936889011
"ARID4B"	"ARID4B"	0.278854870034378	-0.185168578927828	-0.376377970119972	-0.094206829749187	0.246375449055097	-0.12041574381593	"IS01"	0.278854870034378
"FFAR1"	"FFAR1"	0.277023711793306	0.0593873786441245	-0.110387033827517	-0.0751193149948841	-0.129590963681531	0.0257410638388944	"IS01"	0.277023711793306
"PSMC1"	"PSMC1"	0.275984252966772	-0.125039370656105	0.175873019612443	-0.256338527716667	0.0337192737100187	-0.0420978293844376	"IS01"	0.275984252966772
"HEY1"	"HEY1"	0.273732562395424	-0.241173030364419	-0.376605530332811	0.047895092142225	-0.109651320560201	0.183222746777479	"IS01"	0.273732562395424
"CLASP2"	"CLASP2"	0.271766901588441	-0.0116677851278295	-0.427967140816127	0.235132976887174	0.0612043810019431	-0.342438381361992	"IS01"	0.271766901588441
"SLC9A8"	"SLC9A8"	0.270646906879792	0.202726884456367	-0.289231576640288	-0.0323535224265399	0.103987227204704	-0.270827631649667	"IS01"	0.270646906879792
"PRNP"	"PRNP"	0.265838879051508	-0.303763859385882	0.154139737544326	-0.326071643552928	0.157678057486834	0.00648378364579447	"IS01"	0.265838879051508
"LCN10"	"LCN10"	0.261151776196354	-0.082223606212305	-0.0841189912073197	-0.00724821333703916	-0.0428900732768404	-0.0915560346354459	"IS01"	0.261151776196354
"GALNT11"	"GALNT11"	0.260275566872335	-0.258832438158251	-0.130717426244698	0.0576532957299034	-0.0266298148785235	-0.0670955204726774	"IS01"	0.260275566872335
"ECD"	"ECD"	0.258785874488563	-0.136465196143348	-0.0618982855802617	-0.142367635717901	0.147884442707213	-0.147493353383578	"IS01"	0.258785874488563
"CYLD"	"CYLD"	0.256194969485254	-0.14539180828557	-0.383208944692179	0.0590131544505352	0.0276050868491818	-0.0299675332334294	"IS01"	0.256194969485254
"AGO3"	"AGO3"	0.255552311149377	-0.0529068551610386	-0.328977754811563	-0.0291264268118762	0.192943444959129	-0.210787819174937	"IS01"	0.255552311149377
"DPP7"	"DPP7"	0.253397399930056	-0.228599975169922	-0.558492094389534	0.0975992688894264	0.179683178996466	-0.106882472362684	"IS01"	0.253397399930056
"CNOT4"	"CNOT4"	0.251896172784794	-0.0581702641634355	-0.150215527795638	-0.0572451391406078	0.12769029699061	-0.203892276956854	"IS01"	0.251896172784794
"CDK17"	"CDK17"	0.251473402777122	-0.259056713657028	-0.179122635033451	-0.101876723014238	0.234598643138736	-0.157756969047685	"IS01"	0.251473402777122
"CTR9"	"CTR9"	0.250541991244531	-0.11931338655523	-0.190677031608024	0.000239241270684816	0.244652945285009	-0.359603295285638	"IS01"	0.250541991244531
"VWC2"	"VWC2"	0.249869964676332	0.0678935971463073	-0.135801353679159	-0.121073415370053	0.0311922028306845	-0.080064736825079	"IS01"	0.249869964676332
"MEIS2"	"MEIS2"	0.24761455643412	-0.0446285542478382	-0.305306778303006	-0.0531385791462351	0.0641220301205555	-0.0335813609230781	"IS01"	0.24761455643412
"PRSS12"	"PRSS12"	0.247488719429262	0.0496266811429405	-0.109194788631928	-0.212813120019851	0.1191802454288	-0.0828799423131684	"IS01"	0.247488719429262
"FAM53C"	"FAM53C"	0.244706623958229	-0.375312062553119	-0.11313776648403	-0.0640370463675652	0.0956787477094756	-0.00599831594227736	"IS01"	0.244706623958229
"EGR3"	"EGR3"	0.244467819370545	-0.0783776390034396	-0.116891035517013	-0.0302625954446947	-0.0579503730433577	-0.0098698063973616	"IS01"	0.244467819370545
"ECHDC2"	"ECHDC2"	0.242084788875451	-0.11364855551708	-0.133029262486823	0.0522210318852532	0.0306232836992382	-0.188949831849641	"IS01"	0.242084788875451
"HOXB4"	"HOXB4"	0.239994846499159	-0.0578868725502216	-0.149207736605155	0.0159520681496429	-0.0864850951182894	-0.0164182623727418	"IS01"	0.239994846499159
"ABCB8"	"ABCB8"	0.238476468485615	-0.272019751062798	-0.559695327365001	0.097399156226796	0.0952750458779594	0.0360671756901965	"IS01"	0.238476468485615
"CYTH3"	"CYTH3"	0.234423705300109	-0.0886439214544126	-0.176118917318056	-0.221500446003774	0.16364577437043	0.000635255903699887	"IS01"	0.234423705300109
"AQP11"	"AQP11"	0.233340661960675	-0.0521441088446556	-0.0346631900220139	-0.0189369754624043	0.059795749110786	-0.225616683860306	"IS01"	0.233340661960675
"TRPV2"	"TRPV2"	0.2286312141173	-0.116716839215508	-0.480778031989423	0.104522588529633	0.0833276003782353	-0.0805553963206082	"IS01"	0.2286312141173
"SOCS1"	"SOCS1"	0.222342917016367	-0.110441496306462	-0.611273173273079	0.138996827016161	0.0283734701945237	0.0321143675371176	"IS01"	0.222342917016367
"IVD"	"IVD"	0.221939994670743	-0.22548975507146	-0.189902768973391	0.168493972173774	0.0719437718873985	-0.267039433801334	"IS01"	0.221939994670743
"RLF"	"RLF"	0.220798138228364	-0.0779058180139423	-0.197077211997359	0.0441308899500913	0.173438110525675	-0.31369161094284	"IS01"	0.220798138228364
"PDZD8"	"PDZD8"	0.220017882841983	-0.116109849383356	-0.329918523357223	0.183296459454654	0.0134489879001443	-0.178355850656374	"IS01"	0.220017882841983
"SETD5"	"SETD5"	0.219280843260226	-0.106666021660469	-0.0859113847446878	-0.0501054092912232	0.10778369602408	-0.172263001794562	"IS01"	0.219280843260226
"NDRG2"	"NDRG2"	0.216310318918189	-0.0576544759875834	-0.32902525067067	0.13028362868531	-0.139183398117213	0.0478294617993521	"IS01"	0.216310318918189
"SAP18"	"SAP18"	0.216289755388088	-0.131992756755083	-0.384244209551056	-0.110042156047458	0.0896882541571051	0.130496642456883	"IS01"	0.216289755388088
"ISYNA1"	"ISYNA1"	0.214368044767966	-0.169338039806551	-0.0355074561282744	-0.049707100874823	0.123358130999872	-0.186715152217111	"IS01"	0.214368044767966
"RSPH9"	"RSPH9"	0.203592977762726	0.0615823545377908	-0.0984571358814918	-0.11455229985701	-0.0647426637930017	0.0549083461591597	"IS01"	0.203592977762726
"FAM13B"	"FAM13B"	0.202355469046499	0.0930963403165659	-0.151794832079134	0.123852182093149	0.0530775559254243	-0.362469303841932	"IS01"	0.202355469046499
"WDFY2"	"WDFY2"	0.19956926504916	-0.0327721570468322	0.159222529945183	0.0671581376794291	-0.133000776560438	-0.19302890558683	"IS01"	0.19956926504916
"MBOAT7"	"MBOAT7"	0.197020938315296	0.0297719389961242	-0.626978742766808	0.103538793948903	0.16429766104897	-0.132834269741233	"IS01"	0.197020938315296
"AP2M1"	"AP2M1"	0.193699282755961	-0.24359322195124	-0.364121636844763	0.097427254273647	-0.0137281134229376	0.0740348139169824	"IS01"	0.193699282755961
"MAPRE3"	"MAPRE3"	0.19328085541511	-0.218047290757656	-0.226962843624185	0.190740867735735	-0.0288732885779094	-0.121589832934013	"IS01"	0.19328085541511
"COL9A2"	"COL9A2"	0.189256180822087	-0.166553110121251	-0.366719560727438	0.165110929720039	-0.176746561385627	0.159501685843174	"IS01"	0.189256180822087
"JPH4"	"JPH4"	0.186818139304566	-0.157074147052243	-0.238427165690602	0.0667410309801695	0.0603943099053581	-0.100106124841272	"IS01"	0.186818139304566
"CRB1"	"CRB1"	0.186493786188327	-0.034217207551721	-0.0350059686478638	-0.0407285280181404	-0.041095924533768	-0.0381008810492281	"IS01"	0.186493786188327
"GRPR"	"GRPR"	0.186493786188327	-0.034217207551721	-0.0350059686478638	-0.0407285280181404	-0.041095924533768	-0.0381008810492281	"IS01"	0.186493786188327
"NCBP2L"	"NCBP2L"	0.186493786188327	-0.034217207551721	-0.0350059686478638	-0.0407285280181404	-0.041095924533768	-0.0381008810492281	"IS01"	0.186493786188327
"CHKA"	"CHKA"	0.156461657122422	-0.161370845565451	-0.0257561778279553	-0.102806764119152	-0.0337628262509441	0.118060115585708	"IS01"	0.156461657122422
"TUBA8"	"TUBA8"	0.14953814340626	0.00486084987237098	-0.130546749344928	0.0446356380371271	0.0204102370999587	-0.142088516909474	"IS01"	0.14953814340626
"EIF2S3"	"EIF2S3"	0.149505908233231	-0.271327508526724	-0.390722846267351	0.14340120226845	0.10665703198008	-0.0572424047334741	"IS01"	0.149505908233231
"NUTM2D"	"NUTM2D"	0.143923647097925	-0.0682950714708965	-0.0698693815706647	-0.00074916983027642	0.0156720789462363	-0.076046602880377	"IS01"	0.143923647097925
"ZNF583"	"ZNF583"	0.13501861615102	-0.137738973467325	-0.155651276896481	-0.073084939019625	0.0956843503451737	0.0126507619252907	"IS01"	0.13501861615102
"ST7"	"ST7"	0.128058705224751	-0.273083466095709	-0.217769286479878	0.00297511054248032	0.127167950583042	-0.00126448093573864	"IS01"	0.128058705224751
"GPR141"	"GPR141"	0.127780630412312	-0.0362477440090887	-0.239776742254278	0.107835968700538	0.00471116590576169	-0.0869419272971115	"IS01"	0.127780630412312
"ZNF462"	"ZNF462"	0.125475190080216	-0.123641956877073	-0.149540648253943	0.107399607800193	0.0646535062978939	-0.17048816447117	"IS01"	0.125475190080216
"CCDC141"	"CCDC141"	0.121324822714129	-0.0967941918343827	-0.038746937224752	0.0705449377411613	0.0369365140262518	-0.172408123427198	"IS01"	0.121324822714129
"SLC2A14"	"SLC2A14"	0.107199351043744	-0.0760240992458694	-0.0777765757378159	0.0791649607107993	-0.0913072944550905	0.00395767413593911	"IS01"	0.107199351043744
"FAU"	"FAU"	0.160825637396714	0.578311913675166	-1.03747116855382	0.358970955423201	0.483431060358528	-0.830188173217655	"IS02"	0.578311913675166
"RPL11"	"RPL11"	0.0696405816845598	0.573260274970952	-0.499530240096661	0.240220654934191	0.27989419313207	-0.687701231044357	"IS02"	0.573260274970952
"PTMA"	"PTMA"	-0.160971372197615	0.43484735340624	-1.85773010072685	0.360776299098102	0.207488467912544	0.420325393016078	"IS02"	0.43484735340624
"LEAP2"	"LEAP2"	-0.045734146105461	0.332566715415076	-0.156487029723548	-0.182068562041063	-0.0306170896974579	0.22876954081204	"IS02"	0.332566715415076
"LGALS3"	"LGALS3"	0.302115870363107	0.328678137566659	-0.577860110586444	-0.109874524157635	0.275832510753709	-0.301312889200816	"IS02"	0.328678137566659
"TULP2"	"TULP2"	-0.0131662879248944	0.262408673017437	-0.121515615213123	0.118039057071177	-0.0473234669807687	-0.132258931253471	"IS02"	0.262408673017437
"BIRC7"	"BIRC7"	-0.103430713566454	0.238343831335607	-0.0960509151231836	-0.0391595574094714	0.151227079232585	-0.104542871776846	"IS02"	0.238343831335607
"SULT1A2"	"SULT1A2"	0.0760209981608117	0.1458209173586	-0.0790309339097503	-0.045058307848976	0.108390546239832	-0.178766618505473	"IS02"	0.1458209173586
"PRR9"	"PRR9"	-0.0254809133915693	0.121057345741787	-0.118084736513454	0.0629735577173563	0.0712475053181825	-0.128524725165778	"IS02"	0.121057345741787
"MDH1"	"MDH1"	-0.107885005899083	0.113331946470852	-0.0277721527231796	0.0111287037618932	0.0214428034313297	0.0216501425505596	"IS02"	0.113331946470852
"CCDC168"	"CCDC168"	0.046317253108632	0.095049417266324	-0.0918742359420356	-0.106893268126685	0.094123503013924	-0.0224068881787963	"IS02"	0.095049417266324
"KRT6B"	"KRT6B"	-0.431248826109358	-0.351702616787654	2.79152777430212	-0.494087958027607	-0.115520832057685	-0.445942647680672	"IS03"	2.79152777430212
"FGFBP1"	"FGFBP1"	-0.385186901854617	-0.311467238308591	2.72520578951531	-0.449928865037147	-0.197386846898969	-0.420901196325073	"IS03"	2.72520578951531
"CLDN4"	"CLDN4"	-0.508763805635263	-0.344468502936424	2.677819180601	-0.562570808981374	0.131900003720317	-0.52627591807935	"IS03"	2.677819180601
"KRT6A"	"KRT6A"	-0.42203056758145	-0.332464915978711	2.66407545802633	-0.605853463705418	0.163984210231919	-0.594250323110964	"IS03"	2.66407545802633
"LY6D"	"LY6D"	-0.483050428735309	-0.361535380367456	2.61924090128616	-0.548244465308746	0.139362126719894	-0.531131758829917	"IS03"	2.61924090128616
"AKR1C2"	"AKR1C2"	-0.466065580782823	-0.258147959502291	2.61770189065957	-0.524857878955861	0.0371176361740395	-0.502341415510464	"IS03"	2.61770189065957
"DSC3"	"DSC3"	-0.387340607890251	-0.17326282132786	2.60628852936422	-0.418505944157283	-0.247327700143451	-0.391505560663265	"IS03"	2.60628852936422
"ELF3"	"ELF3"	-0.403728690611933	-0.311894932286026	2.59856565686744	-0.488675972899456	-0.0640809558452425	-0.440054472217966	"IS03"	2.59856565686744
"GPX2"	"GPX2"	-0.493995625567707	-0.246530101197573	2.5880659221066	-0.554141810080083	0.118915253743673	-0.528559487697664	"IS03"	2.5880659221066
"SERPINB5"	"SERPINB5"	-0.446120079913644	-0.185798236179273	2.58342030659282	-0.441461936505994	-0.11438869869841	-0.450917070020242	"IS03"	2.58342030659282
"KRT16"	"KRT16"	-0.461796891396167	-0.367828811019124	2.57760359024902	-0.531909131710157	0.142746196688825	-0.545609508735516	"IS03"	2.57760359024902
"SFN"	"SFN"	-0.544076592296698	-0.20542765002528	2.57158552469663	-0.600858356596971	0.270570294659482	-0.622958114000302	"IS03"	2.57158552469663
"KRT15"	"KRT15"	-0.522989360120767	-0.231250811893508	2.53320332980448	-0.487350930285413	0.105246029547583	-0.537847630224224	"IS03"	2.53320332980448
"DSG3"	"DSG3"	-0.335595013929544	-0.299013634270116	2.51128500503222	-0.406070009408104	-0.220156410100308	-0.363029131480421	"IS03"	2.51128500503222
"KRT5"	"KRT5"	-0.555996793975456	-0.33747510667502	2.47034374618796	-0.627334942756597	0.428783384820845	-0.641380556619171	"IS03"	2.47034374618796
"SERPINB2"	"SERPINB2"	-0.431443349564828	-0.336348636404772	2.4695115206908	-0.470673645200852	0.0248942633389684	-0.450205667426699	"IS03"	2.4695115206908
"FGFBP2"	"FGFBP2"	-0.382316335222389	-0.206179345378547	2.44926894368044	-0.443407741254141	-0.110453278030849	-0.417999593196547	"IS03"	2.44926894368044
"S100A2"	"S100A2"	-0.446903144429236	-0.121017377502518	2.44080585431458	-0.541024691722787	0.145055920565431	-0.593789480709047	"IS03"	2.44080585431458
"ALDH3A1"	"ALDH3A1"	-0.467301613826143	-0.275996369227303	2.43067819728946	-0.527436536674319	0.145447100576006	-0.50323072482593	"IS03"	2.43067819728946
"KLF5"	"KLF5"	-0.382683895360989	-0.187051504578177	2.40346671823295	-0.447228595642332	-0.123813066570788	-0.377117060303496	"IS03"	2.40346671823295
"SLPI"	"SLPI"	-0.304847989463987	-0.309369552186574	2.40210076075209	-0.441329235594878	-0.115606975315109	-0.404024210773092	"IS03"	2.40210076075209
"KRT17"	"KRT17"	-0.531456151450841	-0.267137717905354	2.3487373910454	-0.709122430250585	0.547317582950265	-0.67165939508227	"IS03"	2.3487373910454
"SPRR2E"	"SPRR2E"	-0.234277621989737	-0.262371827661281	2.33965513581088	-0.364804411306973	-0.283389162512988	-0.341268642835555	"IS03"	2.33965513581088
"KRT14"	"KRT14"	-0.567230707644289	-0.412969875865032	2.3127498232132	-0.738553922976618	0.750289522123739	-0.75371927986314	"IS03"	2.3127498232132
"SBSN"	"SBSN"	-0.329825518526007	-0.210888725028658	2.29267473876053	-0.356363203924652	-0.221659519253285	-0.3333720294779	"IS03"	2.29267473876053
"SPRR2A"	"SPRR2A"	-0.339479682155851	-0.317218745636546	2.24648565682752	-0.442027048345427	0.0227330542358983	-0.437775535830051	"IS03"	2.24648565682752
"AKR1C1"	"AKR1C1"	-0.455518004256007	-0.305256220620806	2.20323891434895	-0.496092844094202	0.213696650257344	-0.476219124290726	"IS03"	2.20323891434895
"KRT6C"	"KRT6C"	-0.280014845033727	-0.254176565341773	2.12460930987177	-0.302544775093912	-0.248358472831524	-0.283025757345917	"IS03"	2.12460930987177
"PTHLH"	"PTHLH"	-0.288016853796964	-0.209510634123358	2.11898828868346	-0.357106843272613	-0.163612075701686	-0.334067692093735	"IS03"	2.11898828868346
"SPRR1B"	"SPRR1B"	-0.357821919475829	-0.213965192440381	2.11355928367547	-0.378949353899963	-0.0195934687317675	-0.41342643548911	"IS03"	2.11355928367547
"KRT13"	"KRT13"	-0.274964515631472	-0.228118516890701	2.11213418849963	-0.498801600645552	0.126094655273159	-0.519720401548633	"IS03"	2.11213418849963
"GSTM1"	"GSTM1"	-0.400256423192466	-0.135265212407353	2.06900892658982	-0.353632659127356	0.0988536766492381	-0.563325675575486	"IS03"	2.06900892658982
"LGALS7"	"LGALS7"	-0.341138359316621	-0.20933652432341	2.04064686543423	-0.368586273284625	-0.0622443017775613	-0.344806513717875	"IS03"	2.04064686543423
"S100A8"	"S100A8"	-0.374796545040633	-0.141727307907345	2.02802398045055	-0.711430728305541	0.69103364157562	-0.858056524560124	"IS03"	2.02802398045055
"GBP6"	"GBP6"	-0.317749965787312	-0.28842968997432	1.994886500725	-0.32511690235173	-0.0848358395317885	-0.3211666320861	"IS03"	1.994886500725
"MMP3"	"MMP3"	-0.230999378153868	-0.232520934525014	1.96694350384606	-0.276768213253273	-0.258716176020835	-0.258912199494997	"IS03"	1.96694350384606
"ADH7"	"ADH7"	-0.261450458897881	-0.25921194033134	1.92625827244777	-0.308538350432706	-0.147778187878339	-0.288632650404789	"IS03"	1.92625827244777
"KRT19"	"KRT19"	-0.354945690835209	-0.211638751343102	1.89971938196503	-0.44718194046723	0.307284531711291	-0.60312797778641	"IS03"	1.89971938196503
"PI3"	"PI3"	-0.290549273962352	-0.24287391711614	1.86662879392496	-0.429123692606694	0.107615344727683	-0.401438293083682	"IS03"	1.86662879392496
"JUP"	"JUP"	-0.319046387439133	-0.337905289440141	1.8482144553039	-0.236194108926444	0.0737989177284864	-0.504953383435209	"IS03"	1.8482144553039
"SPRR2D"	"SPRR2D"	-0.211765208285498	-0.235580622167577	1.79927917078383	-0.3913056347769	0.0128071784477447	-0.366060109952583	"IS03"	1.79927917078383
"AKR1B10"	"AKR1B10"	-0.311210827965874	-0.229486199602693	1.77238463451399	-0.299298076732839	-0.0305930783871637	-0.314557180954754	"IS03"	1.77238463451399
"HSPA6"	"HSPA6"	-0.622048800244346	-0.371337854737614	1.72945716084497	-0.718149475325311	0.939958564624966	-0.60936261356393	"IS03"	1.72945716084497
"BAG3"	"BAG3"	-0.392670977741112	-0.474341372326138	1.5635565785467	-0.671649323068756	0.794184487645456	-0.54471800911036	"IS03"	1.5635565785467
"HSPB1"	"HSPB1"	-0.473101748093783	-0.296034380987421	1.482077631007	-0.562957271167919	0.841976955809624	-0.700529222049833	"IS03"	1.482077631007
"NTS"	"NTS"	-0.400737245767801	-0.0907794478839818	1.44780027909311	-0.504042531777242	0.462853029667628	-0.457008634888644	"IS03"	1.44780027909311
