"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"State"	"MaxFC"
"ZNF800"	"ZNF800"	0.152216352543376	0.104407765656662	-0.0411109054378586	0.0705374817996669	-0.365257107022232	0.103152049731064	"IS01"	0.152216352543376
"BBX"	"BBX"	0.146579739399002	-0.220457488691221	-0.0572387494618081	0.0290166340583915	-0.0136718607933483	0.10671674060662	"IS01"	0.146579739399002
"VAV1"	"VAV1"	0.135718793678445	-0.195720884385032	-0.247338754117385	0.12716312088273	-0.064713547840559	0.130685172287716	"IS01"	0.135718793678445
"MICU3"	"MICU3"	0.134000047409138	-0.0854861344371791	0.0375562925931972	-0.198446749633552	0.0783497460534886	0.0697057443911179	"IS01"	0.134000047409138
"ARHGDIA"	"ARHGDIA"	0.13260434892967	0.0412545084623783	-0.270806305665007	0.0313974437247219	-0.000871672384914148	-0.0977001926247542	"IS01"	0.13260434892967
"RAB39B"	"RAB39B"	0.132388896772199	-0.100663662766309	-0.081443643011464	0.110558157038531	-0.1146813384918	0.024455845868719	"IS01"	0.132388896772199
"SLC35D1"	"SLC35D1"	0.12710970197113	-0.142954245053079	0.0168154838894703	-0.0114502354603778	0.00506577060245172	0.0258961994813505	"IS01"	0.12710970197113
"TBCC"	"TBCC"	0.126720312916379	-0.266127723283388	-0.163113670817367	0.0856562823292387	0.0840011085764531	0.0451237791466322	"IS01"	0.126720312916379
"CRACR2A"	"CRACR2A"	0.123862366220531	-0.032735473334471	-0.0773934603385846	-0.0190480109050971	-0.0943310104412723	0.0796428902423263	"IS01"	0.123862366220531
"SLC16A7"	"SLC16A7"	0.121842238068805	-0.0412810430569117	-0.0245556036281432	0.100112202116079	-0.235768993295428	0.102232109622339	"IS01"	0.121842238068805
"LRBA"	"LRBA"	0.121103242359307	-0.0907218901744732	-0.0163828826252537	-0.0213546186443274	0.000469347062196189	0.00515076679394439	"IS01"	0.121103242359307
"WARS2"	"WARS2"	0.11957642790869	-0.060928490388622	0.0343323455729762	-0.0143160626929409	-0.115003088247215	0.0829698714065011	"IS01"	0.11957642790869
"PPP1R12A"	"PPP1R12A"	0.118646035761249	-0.0390599794657483	-0.171188108399163	0.114456139408294	-0.17411817869618	0.0809433404754795	"IS01"	0.118646035761249
"PRSS56"	"PRSS56"	0.114849404775253	-0.0431599167637872	-0.0374966150747556	-0.0432704981544195	-0.04412980253376	0.0481878747139931	"IS01"	0.114849404775253
"SLC25A38"	"SLC25A38"	0.109358621536054	0.0632151755576193	0.0162411717585942	-0.124169006663295	-0.106772465455443	0.0771516092307309	"IS01"	0.109358621536054
"AP3M1"	"AP3M1"	0.103470932980213	-0.00152066872895785	-0.0182663556776494	-0.0742432801194676	-0.0658859990541406	0.0662892631624521	"IS01"	0.103470932980213
"TM2D3"	"TM2D3"	0.100003126883045	-0.0812208512759475	-0.137796518013653	-0.0275602031994585	0.0238660669120386	0.0545763595061949	"IS01"	0.100003126883045
"ITGAD"	"ITGAD"	0.0951315656988948	0.0627088126469676	0.0475145562946274	-0.114432874456937	0.0346949768864813	-0.109549057887031	"IS01"	0.0951315656988948
"ARHGAP15"	"ARHGAP15"	0.0920198777477488	-0.0581920288214391	0.0568311734285522	-0.117452593784561	0.0156341104309431	0.0575733128647607	"IS01"	0.0920198777477488
"ZNF534"	"ZNF534"	0.0809038315665068	-0.0177810618827487	-0.0154478896863223	-0.0178266193049438	-0.0181806363070802	-0.0170658070020103	"IS01"	0.0809038315665068
"RNPS1"	"RNPS1"	0.0752167323012049	0.023378664716813	-0.165777995353694	-0.0628163392656138	0.0563026160129104	-0.0254588754611645	"IS01"	0.0752167323012049
"LASP1"	"LASP1"	0.0733071874772665	-0.0172141541702358	-0.137106787002768	0.0169397617044834	-0.0141983582591709	0.00408325828227595	"IS01"	0.0733071874772665
"GMCL1"	"GMCL1"	0.0691491481990926	0.0163504044246517	-0.0462015021460936	-0.0248083054642198	-0.037633130815089	0.00349069132112647	"IS01"	0.0691491481990926
"APOBEC3D"	"APOBEC3D"	0.0632256578016222	-0.052700934566646	-0.0818836983861926	0.0571857471932679	-0.0322996628887085	0.00487294927216673	"IS01"	0.0632256578016222
"RPL41"	"RPL41"	-0.56629052963318	1.11928311425455	0.84089257087216	-0.694407271129867	0.32247192659029	-0.677763290128804	"IS02"	1.11928311425455
"CCL4"	"CCL4"	-0.523109070939149	0.879495307453365	-0.276562494305206	0.835408410265447	-0.39137943080753	-0.809873191814111	"IS02"	0.879495307453365
"GPR174"	"GPR174"	-0.237422493946582	0.874093016407348	0.153617229666188	-0.191654821964236	-0.283067231744557	-0.254993455148475	"IS02"	0.874093016407348
"DENND2D"	"DENND2D"	-0.231799185425381	0.754151175916803	0.141164600446912	-0.0818013330124014	-0.30030224791976	-0.222922325388435	"IS02"	0.754151175916803
"TXK"	"TXK"	-0.189571748441822	0.674455940276273	0.0316616036601496	-0.250711122312937	-0.169186962311268	-0.0878879130591129	"IS02"	0.674455940276273
"ACTB"	"ACTB"	-0.415087045140429	0.656692282771705	-0.773235150402535	-0.0938606314468081	-0.128780423215921	0.338225692386531	"IS02"	0.656692282771705
"LCP2"	"LCP2"	-0.127785369691523	0.605380755510335	0.0401398179643669	-0.20739838994439	-0.466668228756976	0.240302528287334	"IS02"	0.605380755510335
"OXNAD1"	"OXNAD1"	-0.197498134833503	0.593017010462715	-0.148383398763172	-0.498869579489465	-0.176743120794071	0.404588172688486	"IS02"	0.593017010462715
"ACTG1"	"ACTG1"	-0.215910527590098	0.590075180478779	-0.295316053403757	-0.178933969412756	-0.297091582866605	0.2737541801033	"IS02"	0.590075180478779
"PPP1R18"	"PPP1R18"	-0.46102345967892	0.582575692701723	-0.326381855674572	0.0471170407525927	-0.0312906424449602	-0.0297836293055655	"IS02"	0.582575692701723
"MYL12A"	"MYL12A"	-0.255295035910028	0.579277852433933	-0.468109277449019	0.0677936616200255	-0.044140585683736	-0.191295068918812	"IS02"	0.579277852433933
"SH3BGRL3"	"SH3BGRL3"	-0.407046782897409	0.572482970438358	-0.489166619690053	0.024097178253389	-0.0609297618865571	0.065960672469888	"IS02"	0.572482970438358
"IKZF3"	"IKZF3"	-0.385975045328513	0.560875046573178	-0.282446030699931	-0.0837753059349104	-0.205175103768467	0.262092373347537	"IS02"	0.560875046573178
"CD160"	"CD160"	-0.185514706271818	0.560682745170348	-0.249036427620841	0.0692971595170695	-0.142687188334779	-0.232063360259594	"IS02"	0.560682745170348
"GZMK"	"GZMK"	0.261697807690355	0.551797165865087	-0.157675731350342	-0.439544254326638	0.102466467501845	-0.465132956722624	"IS02"	0.551797165865087
"CLEC2B"	"CLEC2B"	-0.0369493664975253	0.537842296189131	-0.146707275524967	-0.0892571187599068	-0.0904827246601447	-0.297277770364558	"IS02"	0.537842296189131
"GNLY"	"GNLY"	0.484147652323053	0.53338207508793	-0.264108495513339	0.427064649733913	0.1046050445799	-1.65753910759543	"IS02"	0.53338207508793
"EVL"	"EVL"	-0.282715575098445	0.528769053462698	-0.389151036627318	-0.452569490886735	0.11555768054997	0.271901610479628	"IS02"	0.528769053462698
"LY6E"	"LY6E"	0.270167051651982	0.515538334704998	-0.235025047491774	-0.242565753424848	0.214088177789035	-0.765060824799007	"IS02"	0.515538334704998
"CDH17"	"CDH17"	-0.216017558263755	0.511859307631233	-0.177198974204119	-0.212317604823759	0.0504625655385144	-0.0862618072937667	"IS02"	0.511859307631233
"RAC2"	"RAC2"	-0.057612626330176	0.507053670740981	-0.337330555479072	-0.0959185696669726	-0.426237495355248	0.28034417510894	"IS02"	0.507053670740981
"HOPX"	"HOPX"	-0.16775488117982	0.489009307706819	-0.333843563118176	-0.400410257243773	0.0875596872066231	0.138519021918179	"IS02"	0.489009307706819
"CD69"	"CD69"	-0.217352612591048	0.481678626323902	0.105923167149969	-0.319868978164703	-0.335825135235267	0.420088801609417	"IS02"	0.481678626323902
"RCSD1"	"RCSD1"	-0.165085654451396	0.47760264852309	0.132124100157575	-0.111619480823493	-0.197247178605002	-0.0627883496357663	"IS02"	0.47760264852309
"STARD3NL"	"STARD3NL"	-0.315268607580758	0.47197864882673	-0.219407500191539	-0.176432015306116	0.103411376439572	-0.0182530637806325	"IS02"	0.47197864882673
"PSMB9"	"PSMB9"	0.0610744672250363	0.46106242335283	-0.266956642795717	-0.0675366645783755	-0.0257163086231042	-0.363131180200191	"IS02"	0.46106242335283
"GIMAP6"	"GIMAP6"	-0.0711429174981621	0.453182518155365	0.0346643869149581	-0.235909021299982	0.00853787241148327	-0.200376111675038	"IS02"	0.453182518155365
"PSMB8"	"PSMB8"	-0.0431558427251924	0.44887409829256	-0.138909582481147	-0.096374986662768	-0.164073835032559	-0.0904879175295311	"IS02"	0.44887409829256
"SASH3"	"SASH3"	-0.227001742568066	0.436533900694344	-0.246204610012442	0.168219370355151	-0.21586593403902	-0.0682094654575842	"IS02"	0.436533900694344
"CYTIP"	"CYTIP"	-0.0778706982320456	0.436156055932353	-0.252993189980773	0.048485221769786	-0.22846770882973	-0.071948786016857	"IS02"	0.436156055932353
"GIMAP7"	"GIMAP7"	0.188283520146359	0.430494824606193	-0.160448309249898	0.11301120061502	-0.296981309571674	-0.393472583827453	"IS02"	0.430494824606193
"CCND3"	"CCND3"	0.0690724308930088	0.428403580787509	0.227973407979458	0.286461074012881	-0.4327981343397	-0.483939108145696	"IS02"	0.428403580787509
"DTX1"	"DTX1"	0.0560483773162552	0.422897021841106	-0.0514697991869154	-0.157778895940523	-0.120093380086262	-0.194474786792063	"IS02"	0.422897021841106
"PTGER2"	"PTGER2"	-0.185122410012917	0.422545921554403	-0.0483245105143061	0.267144094931664	-0.190584875448068	-0.342127763765134	"IS02"	0.422545921554403
"TRAF3IP3"	"TRAF3IP3"	-0.153191422264152	0.419913044800696	0.170008689577273	-0.0357539366487917	-0.117988979374566	-0.214980097518712	"IS02"	0.419913044800696
"EIF3G"	"EIF3G"	0.222464085004801	0.404442378670005	-0.0441996867837256	-0.0355983965818381	-0.285227675071016	-0.297292679944316	"IS02"	0.404442378670005
"LIMD2"	"LIMD2"	0.0152229814618878	0.390293706135693	0.0124338343395465	0.112228882513418	-0.399405653623023	-0.112108015394235	"IS02"	0.390293706135693
"TYROBP"	"TYROBP"	0.108511775540737	0.386895105107457	-0.405405627697698	-0.438267651544682	-0.111374505687895	0.281113401245429	"IS02"	0.386895105107457
"DRAP1"	"DRAP1"	-0.0905079123118186	0.381037759024334	-0.207604327604494	-0.501016880560139	0.147042779045856	0.162111768633245	"IS02"	0.381037759024334
"ABI3"	"ABI3"	-0.591918135438367	0.376987866392914	-0.603591893580676	0.314933042487174	0.131331613879087	-0.0285319525632415	"IS02"	0.376987866392914
"UBASH3B"	"UBASH3B"	-0.0727140622063855	0.368516340752049	-0.0527430865680458	-0.247309582936017	-0.0823273781557761	0.0692512559351296	"IS02"	0.368516340752049
"PSMB10"	"PSMB10"	0.15921746263738	0.365601172808618	-0.306229022326522	0.0554318431247413	-0.476873460306488	0.0769596840959477	"IS02"	0.365601172808618
"CAPN12"	"CAPN12"	-0.0558265700924338	0.351530204053937	0.125317557161041	-0.360806024805455	-0.000458059028413799	0.0151252841096378	"IS02"	0.351530204053937
"TBC1D10C"	"TBC1D10C"	-0.170755787971221	0.350728123298685	-0.170696140171778	-0.0581599629660968	-0.112136465513594	0.070049738803908	"IS02"	0.350728123298685
"GYPC"	"GYPC"	-0.182567006700343	0.346954612133084	-0.220453739385236	-0.20374792195891	-0.119105475654708	0.291477062673425	"IS02"	0.346954612133084
"GPR82"	"GPR82"	-0.193815515473555	0.346016275531965	-0.0278182203332174	-0.296788427575071	0.123491981755361	0.0181814642295771	"IS02"	0.346016275531965
"EOMES"	"EOMES"	-0.150774467834509	0.345299788558435	0.0059113900943883	0.235941343947876	-0.187162216477252	-0.283846733163011	"IS02"	0.345299788558435
"EEF1D"	"EEF1D"	-0.110757159325312	0.341980992985059	0.243413373212318	-0.0979315431739164	-0.242345961279431	0.0214709262316748	"IS02"	0.341980992985059
"PFN1"	"PFN1"	-0.389890468220987	0.332691670762047	-0.69236797820851	0.151295867644583	0.0515033906489976	0.136094593349086	"IS02"	0.332691670762047
"SKAP1"	"SKAP1"	-0.11876743488481	0.329091237480739	-0.243355101299715	-0.0188768890891805	-0.351318377332488	0.325348663823534	"IS02"	0.329091237480739
"ANXA2R"	"ANXA2R"	-0.289045475612376	0.327362235410852	-0.102177884162033	0.252568008914948	-0.208686922014177	-0.0510088866499616	"IS02"	0.327362235410852
"TRAPPC1"	"TRAPPC1"	-0.2051574801998	0.325236936822989	-0.135825334024581	-0.306432997446785	0.0883818912107392	0.162581420607382	"IS02"	0.325236936822989
"BTF3"	"BTF3"	0.132063602087136	0.325176386255814	0.185095957629363	-0.235875157165495	-0.169018122833424	-0.12663923798506	"IS02"	0.325176386255814
"IKZF1"	"IKZF1"	-0.10179671957118	0.324739174291052	0.0953900370086446	0.068804233961782	-0.166715946290168	-0.186341885757352	"IS02"	0.324739174291052
"AKAP7"	"AKAP7"	-0.152330162703629	0.323137590382627	-0.0631804388794587	-0.162148187967921	0.0371129495798072	-0.0341482164659756	"IS02"	0.323137590382627
"HMGN1"	"HMGN1"	-0.169020869343556	0.31504651321842	-0.0788576078025367	-0.563124661212992	0.296327222545921	0.149617621866204	"IS02"	0.31504651321842
"SCML4"	"SCML4"	-0.124584713779696	0.311494953259924	0.0886911474104396	-0.118030320357364	-0.290941275065042	0.231770928305529	"IS02"	0.311494953259924
"FLT3LG"	"FLT3LG"	-0.0803841126515943	0.305033328482474	0.0827287518018039	0.0399874820688703	-0.290143983998972	0.0069067330835566	"IS02"	0.305033328482474
"OCIAD2"	"OCIAD2"	-0.127938286378183	0.297206711557727	-0.0937079443748081	-0.435660611759851	0.148965151059384	0.166270589641112	"IS02"	0.297206711557727
"UBE2I"	"UBE2I"	0.0386519484722911	0.287095449883155	-0.175111037094025	-0.217989235067071	-0.0540415804178712	0.031692165758303	"IS02"	0.287095449883155
"ZNF880"	"ZNF880"	0.0414576296690065	0.283180829977861	-0.0419006222029062	-0.215349665727227	-0.188597753920125	0.132791932544163	"IS02"	0.283180829977861
"ARHGEF3"	"ARHGEF3"	-0.17035521488506	0.272138807543245	-0.125700234545538	-0.0554769156786986	-0.0132212085103175	0.0129162912424796	"IS02"	0.272138807543245
"KRT85"	"KRT85"	-0.0777769963909951	0.254816193552566	-0.0257880420493785	-0.0793313406693701	-0.0421303066888621	-0.0532798153389276	"IS02"	0.254816193552566
"IFNG"	"IFNG"	-0.138196325839862	0.254308600821512	-0.244406566255886	0.212144592817097	-0.0272158087440727	-0.240913357660036	"IS02"	0.254308600821512
"TADA3"	"TADA3"	-0.16524378293479	0.252442870114195	-0.0413869341023032	-0.136531968076549	-0.0785097118071183	0.16578103373102	"IS02"	0.252442870114195
"CEACAM21"	"CEACAM21"	-0.05640916755848	0.252097043928172	0.0148433500055762	-0.0422164625303232	-0.222088220025521	0.0871799863123733	"IS02"	0.252097043928172
"GBP5"	"GBP5"	0.0246707816395935	0.249261504150739	-0.0697642721561413	0.232926921548935	-0.429388765722937	-0.0225307005616216	"IS02"	0.249261504150739
"SP100"	"SP100"	0.204841702214868	0.247674321188119	-0.0816655667816924	-0.103806297683141	-0.294584953972345	0.0149199022773943	"IS02"	0.247674321188119
"STK17A"	"STK17A"	-0.191399891855799	0.24526190245961	-0.0502159629528791	-0.210045074468478	-0.0228503469168772	0.224265400051682	"IS02"	0.24526190245961
"WDR83OS"	"WDR83OS"	0.0210333122400964	0.244607783712721	0.0336492832611632	-0.364744116769307	-0.0936366204334143	0.220678856411723	"IS02"	0.244607783712721
"SLAMF6"	"SLAMF6"	-0.0227649907656793	0.244117903795154	-0.154906741215082	0.0273385456081495	-0.103625248113111	-0.0871165343065315	"IS02"	0.244117903795154
"CYTH4"	"CYTH4"	-0.215619240597787	0.242919352439523	-0.0279944261953008	-0.184745712755122	0.168632774056143	-0.0255044704185938	"IS02"	0.242919352439523
"CCDC88C"	"CCDC88C"	-0.219783624300851	0.242852072321575	-0.169434277566225	0.0345112283266516	-0.0687917432175596	0.086163836402235	"IS02"	0.242852072321575
"CD244"	"CD244"	-0.183053191936034	0.241521442249551	-0.231346203042565	0.0346605121057291	-0.00946454120607993	0.00342472025702979	"IS02"	0.241521442249551
"COMMD8"	"COMMD8"	-0.194387450605444	0.24104451801278	-0.0148947558643978	-0.259994286175767	0.191664089534941	0.00671096646495491	"IS02"	0.24104451801278
"CHMP6"	"CHMP6"	-0.166140113524026	0.240678035508462	-0.177187933970526	-0.218553135673268	0.0143684487697647	0.22734941691484	"IS02"	0.240678035508462
"OSTF1"	"OSTF1"	-0.11700086912493	0.23943130283433	-0.312471961318062	0.11132800708	-0.237956639067323	0.167345924937803	"IS02"	0.23943130283433
"COMMD6"	"COMMD6"	-0.13270230853282	0.238797095997719	0.18393641940623	-0.265893183712813	-0.0764278112678679	0.185572851014222	"IS02"	0.238797095997719
"SNRPD2"	"SNRPD2"	-0.0604411782272916	0.237955632863717	0.134281369178286	-0.157038343350264	-0.172414795422789	0.122966741317399	"IS02"	0.237955632863717
"PPP1CA"	"PPP1CA"	-0.16952338297229	0.234344542693925	-0.390260839444599	-0.0779893577401638	0.0964253284016452	0.0748401776903418	"IS02"	0.234344542693925
"TWF2"	"TWF2"	-0.0577917463877558	0.233501931232676	-0.145809460798829	-0.103043202437003	-0.165350091642014	0.189469616533394	"IS02"	0.233501931232676
"TSC22D3"	"TSC22D3"	0.122763069136852	0.231968911844595	0.213930593973998	-0.154741444979453	-0.097431699505571	-0.20635219220125	"IS02"	0.231968911844595
"TMEM229B"	"TMEM229B"	-0.108945235947245	0.2307387279559	-0.133728859206714	-0.0678668402524566	0.030876705405148	-0.0427823686082846	"IS02"	0.2307387279559
"APOBEC3H"	"APOBEC3H"	-0.0117911654325025	0.224282726682782	-0.128335245069672	-0.0837154908158404	0.00986709465197789	-0.0998687250976919	"IS02"	0.224282726682782
"PARP8"	"PARP8"	0.148283645672518	0.220690031481948	0.0509253656172032	0.0105187670545614	-0.217257194336909	-0.186777370030619	"IS02"	0.220690031481948
"LNPEP"	"LNPEP"	0.0514385187203089	0.219142965193613	-0.121532861988461	0.0147494179175663	-0.279407094438947	0.077968237853361	"IS02"	0.219142965193613
"RASA2"	"RASA2"	0.00358443267567201	0.218645390759075	0.11339968465503	0.109571528618648	-0.253123304529362	-0.127529569205217	"IS02"	0.218645390759075
"FCMR"	"FCMR"	0.0227005776998006	0.218197194209001	-0.0173070409198828	0.211528217699389	-0.44698902787204	0.0373654027687652	"IS02"	0.218197194209001
"CARD11"	"CARD11"	0.0221533681701745	0.215904369768355	-0.142504119373587	-0.014449109715575	-0.0315544921015684	-0.150314467592522	"IS02"	0.215904369768355
"APRT"	"APRT"	0.129694517776221	0.211658366153648	0.112368748425706	-0.345100714066919	-0.131638144929198	0.125552555929022	"IS02"	0.211658366153648
"GNPTAB"	"GNPTAB"	-0.308416280862476	0.211629621161154	-0.305289707970871	0.182915213602447	-0.0759479659251169	0.120674297279936	"IS02"	0.211629621161154
"FGR"	"FGR"	0.101535970987286	0.209298868996121	-0.066254263242884	0.160491499588365	-0.222356719781871	-0.234930860271668	"IS02"	0.209298868996121
"MCTP2"	"MCTP2"	0.0526405788309075	0.208155774375273	-0.0643781766841451	-0.0725798115869146	-0.164408953675924	0.0209776423280097	"IS02"	0.208155774375273
"PSME1"	"PSME1"	0.0792454829775165	0.207369196758441	-0.268462860743301	-0.0880425311331017	-0.152461277136068	0.0953910598224692	"IS02"	0.207369196758441
"RHOH"	"RHOH"	-0.220656310046104	0.206957836776419	-0.266911567133396	-0.00977581242796766	0.112069011821635	0.00319814545202311	"IS02"	0.206957836776419
"SLFN5"	"SLFN5"	0.199191858492817	0.206734687884413	-0.0483384493083379	-0.136399094830013	-0.274562986809472	0.0659808736403658	"IS02"	0.206734687884413
"FBXO44"	"FBXO44"	-0.282296417147217	0.203908139876871	-0.26128699413378	0.0316346333800818	0.00953760144965321	0.150830274837881	"IS02"	0.203908139876871
"VAMP8"	"VAMP8"	-0.0875191678359552	0.196649389519346	-0.133105974013362	-0.262261297716419	0.0954392032841506	0.121152009616544	"IS02"	0.196649389519346
"CASP4"	"CASP4"	-0.19455760094404	0.195261576679135	-0.0330958795157739	-0.046845414918455	0.0762026344911578	-0.0375369973863754	"IS02"	0.195261576679135
"APOBEC3F"	"APOBEC3F"	0.0783707282428046	0.194341921282878	-0.014587425975837	-0.0514845983993126	-0.107411956083029	-0.111265773044774	"IS02"	0.194341921282878
"ANAPC16"	"ANAPC16"	-0.147153481937891	0.192061120019364	0.0792219526316788	-0.337115308885108	0.11667680300311	0.150102158862673	"IS02"	0.192061120019364
"PSME2"	"PSME2"	0.105898818731034	0.189590812290047	-0.245605509031684	-0.323290409305731	0.0687725862270997	0.0765593859289983	"IS02"	0.189590812290047
"PSD4"	"PSD4"	-0.103018151755838	0.186772568586357	-0.139297633360354	-0.168171649304662	-0.00443506749235421	0.166558359881436	"IS02"	0.186772568586357
"NAALADL1"	"NAALADL1"	-0.117311290772716	0.186272745006943	-0.102144829117033	-0.241051176034428	0.0628188904755189	0.166618160310121	"IS02"	0.186272745006943
"STOM"	"STOM"	-0.0256281003930488	0.185663770896454	-0.265516848186104	0.000152071878342672	0.00290000113935946	-0.062683546597208	"IS02"	0.185663770896454
"PILRB"	"PILRB"	0.023354300272167	0.179321265339916	0.0178957117479235	-0.0455158012529367	-0.132164610970997	-0.0252899813079322	"IS02"	0.179321265339916
"IL18RAP"	"IL18RAP"	-0.0242067707853697	0.174335410037437	-0.0806922144682198	-0.0397264145934594	-0.0175737025671266	-0.0687256393046402	"IS02"	0.174335410037437
"YPEL1"	"YPEL1"	-0.067418642740734	0.168480371496343	-0.0990105413323027	-0.0311960441627451	0.12267815764378	-0.190234661555616	"IS02"	0.168480371496343
"HELZ"	"HELZ"	-0.00793738988878397	0.165764478604382	-0.100604708511028	-0.0434194824799877	-0.13941121968767	0.0892179091561228	"IS02"	0.165764478604382
"PRKACB"	"PRKACB"	-0.0852484011250748	0.165016457315349	-0.103957947774489	0.0469641069719763	-0.184673782341209	0.126857838397787	"IS02"	0.165016457315349
"PSMA5"	"PSMA5"	0.0684988126414882	0.163321155532496	-0.214293771298581	-0.0964599289867752	-0.110300409681867	0.0895256458553495	"IS02"	0.163321155532496
"CENPK"	"CENPK"	-0.127633811851281	0.162009476372458	-0.050527175377081	-0.0754306029460272	-0.0315392078247689	0.103990017619087	"IS02"	0.162009476372458
"TSEN15"	"TSEN15"	0.107079631534401	0.16000243388945	0.0530651623774992	-0.119820659732125	-0.107565065677381	-0.0552455672588752	"IS02"	0.16000243388945
"IL16"	"IL16"	0.028632923519425	0.154742620196758	0.102903423344698	-0.14239116126075	-0.19860140299206	0.15276985240675	"IS02"	0.154742620196758
"DOK7"	"DOK7"	-0.0663249731781575	0.152797440116856	0.0229455534012809	-0.0937704323558717	-0.101432129324087	0.120169912089116	"IS02"	0.152797440116856
"GYG1"	"GYG1"	-0.113409946966817	0.150426943609946	-0.238551326072165	-0.0513167115406225	-0.0116326343631251	0.140339804195718	"IS02"	0.150426943609946
"CEP250"	"CEP250"	-0.147405381134782	0.149178563854743	-0.0136985497723764	0.00211318127593714	-0.0361930979874979	0.0373905809950868	"IS02"	0.149178563854743
"TBCB"	"TBCB"	-0.0363218848833562	0.148231783034678	-0.151357295268343	-0.15775033320478	0.0449574196410125	0.0702728432164664	"IS02"	0.148231783034678
"C19orf25"	"C19orf25"	-0.146339292278807	0.14405756142516	-0.193679455845934	-0.062657632187696	0.0785335890062357	0.0630903761801597	"IS02"	0.14405756142516
"HENMT1"	"HENMT1"	-0.173284738455116	0.143615896371217	-0.107407082148054	-0.0104642755052191	0.00717263158745963	0.0787408874413073	"IS02"	0.143615896371217
"SAMD10"	"SAMD10"	0.0317309596514286	0.140907461013481	0.0736269016315309	-0.132143213698192	-0.0428988185479699	-0.0262654266560357	"IS02"	0.140907461013481
"RNF157"	"RNF157"	-0.156778231893617	0.139295653383424	-0.111046337057645	-0.0851318336073929	0.0702187265005504	0.0766228889568703	"IS02"	0.139295653383424
"CASP8"	"CASP8"	-0.0362221159416769	0.137643942748693	-0.0711431346890184	0.0659693472944081	-0.116571290599809	-0.0182917124918345	"IS02"	0.137643942748693
"CNR2"	"CNR2"	-0.00856041316128263	0.135669382284978	-0.113262292864109	-0.109667695743826	-0.0492819081784514	0.0967336890417341	"IS02"	0.135669382284978
"BUB3"	"BUB3"	-0.0381840079255837	0.135134062704944	-0.230861118038874	-0.0576946946087418	-0.000210872718012325	0.0650029736833029	"IS02"	0.135134062704944
"PROX2"	"PROX2"	-0.134821586641026	0.132009339914182	-0.0830563557776451	-0.119760765824323	0.0933978804168639	0.0591677978594393	"IS02"	0.132009339914182
"RPA2"	"RPA2"	-0.109370366800392	0.130626125007401	0.00126457266516127	-0.0656043992366045	0.0144419238508099	0.0264300911010023	"IS02"	0.130626125007401
"ILK"	"ILK"	0.0366236807511385	0.119050655871809	-0.0599163077570816	-0.0393706011324502	-0.130562647471525	0.0590874730631719	"IS02"	0.119050655871809
"FASLG"	"FASLG"	0.0344451515037587	0.108099227333231	-0.320446699897811	0.051006773424004	-0.0305930427520031	-0.0295662426424408	"IS02"	0.108099227333231
"CELF2"	"CELF2"	-0.0108637721978245	0.103316364549077	-0.133645698612916	0.0146649272060495	-0.0863355932722116	0.0469439158540525	"IS02"	0.103316364549077
"AMZ1"	"AMZ1"	0.0570120328423781	0.0971960049143276	-0.122912834223265	-0.0934669309831278	0.0488599355378309	-0.0670959097624343	"IS02"	0.0971960049143276
"CATSPER1"	"CATSPER1"	0.0593005064190946	0.0957926341695344	-0.000930933695766775	-0.173213284743786	0.0360036224558613	-0.0176699017323208	"IS02"	0.0957926341695344
"MFNG"	"MFNG"	-0.0536727632283742	0.0951297168264649	-0.144777820021001	0.00869406030259534	-0.0515287240240275	0.0726200796341312	"IS02"	0.0951297168264649
"PRMT2"	"PRMT2"	0.0884385355968185	0.0907858591937578	0.0387358646938307	0.051703654628956	-0.234662107387005	0.00966048660706505	"IS02"	0.0907858591937578
"PEX2"	"PEX2"	0.0413117233296569	0.0849290223032186	0.0116393690945587	-0.138217137091739	0.0544383307365131	-0.0554576701253438	"IS02"	0.0849290223032186
"ATG16L1"	"ATG16L1"	-0.0712843379281869	0.0793911881558345	-0.125095567896175	-0.0535017998964748	0.0577827848702106	0.0376519233690922	"IS02"	0.0793911881558345
"HNRNPA1L2"	"HNRNPA1L2"	0.0576423776353054	0.0775562464241781	-0.025838258189568	-0.0935776430427288	0.0505403064693077	-0.0941602874525456	"IS02"	0.0775562464241781
"KLRC4-KLRK1"	"KLRC4-KLRK1"	0.00867396981667257	0.0771734890924968	-0.0118826535775438	0.0157930533651167	-0.130271011662732	0.0500221065794145	"IS02"	0.0771734890924968
"GPR142"	"GPR142"	-0.0253076494435545	0.0770937814016265	-0.04603737988043	-0.0175323959840979	-0.0541814368908954	0.0484830296252628	"IS02"	0.0770937814016265
"SLC7A6OS"	"SLC7A6OS"	-0.00762257351161018	0.0692024187316778	-0.158913650273522	-0.07667467661273	0.0310050799296992	0.0566326769494497	"IS02"	0.0692024187316778
"MLLT11"	"MLLT11"	-0.0405678742372989	0.0634980237567957	-0.183427031534995	0.00988481314743422	0.0420604503943039	-0.00407098698771301	"IS02"	0.0634980237567957
"GMFG"	"GMFG"	0.0335396124348519	0.0580995718609089	0.0331244035243115	-0.0555842520500908	-0.0019953146664543	-0.0529220951303169	"IS02"	0.0580995718609089
"RPL13"	"RPL13"	0.237079306696339	-0.0217985360857033	0.943965541162756	-0.572913467731878	-0.295338261329605	0.34615345601195	"IS03"	0.943965541162756
