"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"
"GJB6__pos"	12.5269474771276	9.26238992477981	2.22044604925031e-16	2.22044604925031e-16	43.9073703500729	2.22044604925031e-16
"NDUFAB1__pos"	34.4954886107377	0.053570168331487	4.12980046393439	2.81012916000738	9.57530983544823	18.6519046906784
"CCT5__pos"	19.4496735609944	5.39712745282038e-13	13.5251301113515	2.25856023107221	21.0677968402005	20.7484938162594
"CDH3__pos"	19.2369376145628	10.1211562758126	18.8280479067488	1.75645102983026	17.6623101488986	8.70848674940772
"CTNNAL1__pos"	1.1182142472942	1.89835318149576	30.5970791227323	0.292050956006977	22.4828159856179	17.4379102413552
"AMOTL2__pos"	0.702896943310907	44.6828828224305	7.9253832522678	0.307976604316101	1.80428925987244	7.24102750660706
"EIF4G2__pos"	10.1594182955529	5.69396554999652	3.79522483965261	12.6447433830771	31.320217623288	2.21281544001281
"COX5A__pos"	28.7963890686274	1.22893223178649	1.18723073380832	4.82138717174398	14.6598897648926	6.83447997238976
"CENPV__pos"	11.8255725573278	2.22044604925031e-16	1.24744886823476	2.22044604925031e-16	4.53693407087112	30.4458183587785
"MCM5__pos"	24.0051731198532	3.69216785258149	23.193612376426	2.22044604925031e-16	20.3906585603701	6.85307661533555
"CDK18__pos"	2.18073301143573	0.716523877466	28.3768988844374	3.12652832613525	10.3067582772873	7.61385519594057
"FBXO32__pos"	6.66722901544427	43.7868978515873	3.46021206118822	7.69049220277493	6.0009327698924	3.78798713047903
"ADM__pos"	7.67372824000147	18.2220640488701	2.43527293961949	9.20254251884361	35.5281020055538	1.5509117547799
"HMGN2__pos"	32.4753127413296	0.504831028067458	17.288005819736	0.631667372485535	3.41146531602067	14.3057154184965
"PSMB6__pos"	17.5953125438331	2.53750592844386	17.2954229140274	0.419027504913996	15.9114775927286	18.5820746007156
"GSDMC__pos"	8.91094533588036	26.4145588420085	9.25474356697328	2.22044604925031e-16	0.819789860085328	1.71183311654996
"SULT1E1__pos"	2.22044604925031e-16	2.22044604925031e-16	22.4164652856907	2.22044604925031e-16	0.603204025208255	7.58111257846159
"DAPP1__pos"	4.07049845479112	47.4741548784469	4.26830928774454	2.89554719159953e-13	5.80609506489883	0.475563186878502
"ALDH1A1__pos"	29.6411751891261	2.61829498226888	2.22044604925031e-16	2.22044604925031e-16	37.1716014196722	2.65471835953466
"HMGN1__pos"	30.0828083276165	2.22044604925031e-16	22.0217177374837	4.24266982271003	1.07288940955489	12.4225552900869
"POLD2__pos"	24.0426983389569	0.177250879612679	20.4196544380375	0.142333273131761	15.0405277343255	21.4496125652027
"SRD5A1__pos"	27.5959398232694	1.57107657965127	26.8963925156628	1.75609505420522e-06	9.32026973557349	6.1525695771942
"RORB__pos"	2.22044604925031e-16	2.22044604925031e-16	29.8973402416625	2.22044604925031e-16	2.36222093041919	2.22044604925031e-16
"SPNS2__pos"	2.22044604925031e-16	39.4672502875675	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"SLC38A2__pos"	10.3643218824378	4.11320302503628	9.45287866089571	11.99851972553	37.7044653320535	2.23196164016997
"VTCN1__pos"	30.4320711948189	1.88394303432159	2.22044604925031e-16	2.22044604925031e-16	5.75632929556605	2.22044604925031e-16
"METTL5__pos"	28.0083581929184	2.22044604925031e-16	13.7463943799027	3.5398414541096	10.8808112168352	23.6326840101969
"LOX__pos"	13.2272331412752	2.22044604925031e-16	12.7525695400733	2.22044604925031e-16	6.86689313727705	7.26698433808712
"PGAP3__pos"	10.0070942466212	2.61409004303816	2.79903862929203	2.29039566692599	4.22475581065673	31.8423495031305
"CRNN__pos"	2.22044604925031e-16	38.9581507077128	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"CAPRIN1__pos"	14.966367682876	4.87571458724175	3.43683210684559	8.44340723259143	35.4395732679255	8.00449264093231
"RANBP1__pos"	34.6822540271158	2.22044604925031e-16	8.22402662820964	1.85425059835876	11.737515108402	17.5429046474297
"ANO1__pos"	2.18109685229434	1.45895441312861	2.0832279026361	2.22044604925031e-16	20.0794381955611	38.6128271871327
"DNAJC9__pos"	13.5343506515427	6.05637069216917	31.968742342638	2.22044604925031e-16	17.3571031118917	9.54529938124333
"IGSF9__pos"	5.88730719773244	0.715793098097262	25.9121974364618	3.78051441818253	12.1539747931708	17.4830874953749
"TJP3__pos"	3.10854798181167	45.5731586391757	0.238687004658148	2.22044604925031e-16	2.22044604925031e-16	0.308351721826629
"EPS8__pos"	11.6617664433591	5.20262691675164	3.34980521899927	1.15359566364786	38.1735277829562	5.73642126657218
"TMEM123__pos"	35.4151231470336	2.22044604925031e-16	3.91913201034887	12.6749840112698	13.5959842395541	8.85459871278547
"PFDN4__pos"	18.8010308692887	3.97343427038702	5.83887571116069	6.49998479988792	13.860134047998	29.994383977175
"CA2__pos"	0.760936497271903	29.2348533822062	0.827361168475485	2.22044604925031e-16	19.5786043236851	1.98939334196233
"DMD__pos"	2.22044604925031e-16	1.45377800521026	28.2207346558212	2.22044604925031e-16	1.58386717502247	5.00694667017988
"RAB11FIP1__pos"	5.94150563365826	43.4747743822917	2.54395080827232	4.47935527993068	15.8022100950704	1.08814928954987
"CCDC190__pos"	7.65352750014792	4.98964920266074	2.22044604925031e-16	2.22044604925031e-16	43.258551609655	2.22044604925031e-16
"SLC16A8__pos"	32.6876374536062	1.22546508138308	3.54639381824181	2.22044604925031e-16	2.22044604925031e-16	2.76636923629232
"EIF2S3__pos"	8.85312349554402	6.06093565285801	10.5538360161244	4.31954347756703	10.2833612953594	37.0037818248006
"EGR1__pos"	5.09759914984504	8.31173444044425	31.7304513368324	6.69374455364113	26.7668294664337	1.49682260601737
"HOXB13__pos"	1.31794316001318	2.22044604925031e-16	18.7769196538836	2.22044604925031e-16	2.22044604925031e-16	6.64737032878874
"EMP1__pos"	5.82030742352338	41.6633004673892	2.22044604925031e-16	1.70620081950099	23.3156132607737	0.0543450531668506
"A4GALT__pos"	12.3313541351002	10.7464371651166	7.51536570816087	2.22044604925031e-16	40.5609343098366	2.2204808513616
"TMED2__pos"	34.2725788683651	3.91239159060936	6.80148036058955	10.7346042976434	5.59678920964174	11.4821676240025
"C1QBP__pos"	17.8349261147187	2.22044604925031e-16	10.0575798916622	0.395619277612687	27.1653602804528	19.2977323768938
"GJB5__pos"	16.5370279556053	12.1457778864327	28.0744151679781	2.22044604925031e-16	12.7310369646063	6.693574355244
"PAX1__pos"	2.22044604925031e-16	17.0261822342961	33.7242933084774	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"TMBIM1__pos"	4.96076828572801	42.8696112494336	10.6779077093872	5.15817221662983	8.6170053568126	3.01156635401331
"RPL22L1__pos"	4.27141980163883	1.36914611941805	5.02754587925199	10.522411044815	34.885759575245	15.8301765287971
"PRDX1__pos"	38.1033105594185	2.23554268944093	4.02701587273541	2.22044604925031e-16	3.86047988827335	10.6658383766108
"SNRPG__pos"	25.8981027475064	0.92427119281881	3.96606543447048	5.91994247939612	8.66730763750407	18.4695526467067
"SERBP1__pos"	25.4278583354409	0.79220056994457	18.7445049712167	4.72061924399678	12.2674184433176	7.67767968254614
"CHI3L1__pos"	2.22044604925031e-16	2.21320683406987	34.0159359875148	2.22044604925031e-16	2.22044604925031e-16	1.2028005417952
"MALL__pos"	8.23243789867579	49.4171778916655	1.72933918915619	1.41990142403706	5.52459202239393	4.4499614291384
"YBX3__pos"	13.9112379184418	8.7076846351747	3.15363814205762	10.3292508260531	32.3265845203312	0.478973314468976
"FAAP20__pos"	35.1094128359609	0.481660069268968	14.4609630234477	8.00362292390081	3.19266298884123	16.9352825974533
"TAGLN2__pos"	11.7632649422038	1.20781026919114	22.1861410593014	0.690603719185146	8.42971058173795	20.7577699540591
"SH3RF2__pos"	9.22208593207349	5.73252286846723	27.1807732151772	2.22044604925031e-16	8.7825988195167	1.05929645837917
"FGF1__pos"	2.22044604925031e-16	2.22044604925031e-16	23.2277507957718	2.22044604925031e-16	4.16855064542016	2.22044604925031e-16
"DHRS9__pos"	2.22044604925031e-16	41.0940495978343	2.22044604925031e-16	2.22044604925031e-16	8.35528649934107	2.22044604925031e-16
"CAV1__pos"	0.500311825352215	2.22044604925031e-16	18.5143662931294	2.22044604925031e-16	38.4764064725606	16.3423636810648
"POLR3K__pos"	40.0422183824201	0.341919952124281	6.38781534242534	1.03808971242715	10.5509960933724	16.0349766221879
"PYURF__pos"	26.2763020317683	1.5575690444381	14.3541035179896	7.69307495804728	4.64397454201008	24.2577196413213
"NASP__pos"	19.8026655591229	5.04592146181381	20.9188318519852	2.22044604925031e-16	19.376558079379	15.108557322563
"MFSD10__pos"	11.6337975468233	4.66585703078831	25.9226599315134	4.46667800951527	9.23324944544168	24.0300119614976
"PDLIM5__pos"	11.3226410928373	42.9878099579374	5.98359376988078	4.90778797993502	6.89840151359614	2.15230959727473
"ABCC3__pos"	2.22044604925031e-16	2.22044604925031e-16	1.32887454552888	2.22044604925031e-16	42.041465510774	0.570762420608802
"BTF3L4__pos"	37.353570736301	5.02411561276754	4.54624083817361	9.16694175043598	3.3731097949631	15.3062640282787
"KRBOX4__pos"	6.09743034917722	0.549717276860463	2.73971994555084	1.86480975786672	4.6525501358407	37.009053139205
"SCPEP1__pos"	22.4033204451484	2.87779099033545	34.9337033694752	2.22044604925031e-16	9.2395063645885	12.5063859677221
"ECE1__pos"	18.9544476302657	4.13489324760191	32.5193692931867	4.09745134442632	8.44259589062067	7.57209351077453
"IL1A__pos"	2.22044604925031e-16	42.5683736975127	2.33205344481438	2.22044604925031e-16	1.45146869888551	2.22044604925031e-16
"MYC__pos"	18.1125771969815	2.22044604925031e-16	10.5709974334736	2.71897139090368	40.0761578122856	5.49240560932418
"BSG__pos"	35.42544248272	0.213035415258265	12.1185996031543	5.83011459156756	3.85082038491941	9.99214062138619
"RFC4__pos"	21.6198432210024	2.34096206465489	19.2090450638504	2.22044604925031e-16	10.5174909991939	22.930065036099
"HMCES__pos"	18.5626601166723	12.6345122029535	13.1100499123394	2.22044604925031e-16	16.3848152020366	16.0867456992692
"TFAP2A__pos"	9.73847204667445	6.43026504192884	31.1797033349288	11.5261982373746	10.6510520807948	7.84350201420986
"MYEOV__pos"	2.22044604925031e-16	42.9828045839641	2.22044604925031e-16	2.22044604925031e-16	1.66762718691287	0.703278153034746
"KRT5__pos"	8.1049646076583	0.17899853540946	15.1627581413059	2.30710575659892	36.6957123702182	1.55103848790201
"MRPL52__pos"	31.9908965902235	0.138422567747796	4.18337848895089	5.0772252645047	18.9635465262414	7.64372831360325
"RBP7__pos"	21.7692591700242	1.64746708159989	13.089093247959	2.22044604925031e-16	1.57348549670464	29.0881664240495
"GM2A__pos"	28.9559761179628	17.6538497769817	9.41971282938916	1.42624116339831e-07	7.66108711428344	4.62034577575305
"HYI__pos"	26.9058957897541	1.41840868230053	29.1223596034779	0.642997726077253	1.67985747901599	12.4872696223893
"ZG16B__pos"	3.55012065763554	43.4166337996751	2.22044604925031e-16	2.22044604925031e-16	0.72066838256786	1.41808845660963
"UGDH__pos"	15.8587915769462	1.82419269383393	9.47516337732336	1.28608195769361	39.8058852734853	4.16344675011962
"UQCRH__pos"	29.4503500200239	2.22044604925031e-16	9.6169305580223	5.26295432719305	0.769553340094604	17.5401023727369
"YWHAQ__pos"	11.6265906491671	3.41865097217832	11.3072664395623	8.371782519702	15.9279074023555	19.1550191926354
"AIM2__pos"	0.176334058514159	17.9207687957627	28.7488528109124	2.22044604925031e-16	5.37506939446114	0.640876382436848
"AFAP1__pos"	2.11615654335308	3.6309299874736	28.8134299734744	2.22044604925031e-16	10.6407378665667	10.6863163865238
"MACC1__pos"	4.85306983060356	46.3175840374293	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"ATF3__pos"	0.971494837388169	16.7823093946452	21.2528460684132	1.29086264076446	37.9539343853573	0.887475601563906
"LAMTOR4__pos"	29.0084904051861	2.22044604925031e-16	6.7742552064029	10.300823765408	12.3103667751185	10.8545361986438
"TMEM106C__pos"	24.6583454611578	2.20554151901196	18.7669983664426	2.22044604925031e-16	12.5445521255301	22.0511368929677
"CCL20__pos"	2.22044604925031e-16	18.3928536596059	35.4550350242349	2.22044604925031e-16	16.969899654525	0.175126866033418
"SFTA3__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	24.8859796943158
"RND3__pos"	1.25569397506446	42.8722686741276	10.2381890134477	2.34160550742205	17.2913217533794	1.67525073321184
"BBC3__pos"	1.43132276207857	8.34780297240733	2.83914379921535	2.22044604925031e-16	42.8393763875033	1.78132355206009
"NDUFB10__pos"	31.0607231557514	2.22044604925031e-16	4.84048251384973	4.66082496707991	11.7400215681631	16.5226825070611
"TMEM147__pos"	27.7718931338607	0.162450922616216	8.33926594088972	3.95775828451838	13.3482636995296	24.7329807720252
"PLP2__pos"	21.8436423826469	0.141256105085137	22.11772911951	1.61858181174429	10.0113964991097	13.9230774423814
"SP5__pos"	2.22044604925031e-16	2.22044604925031e-16	21.0473490846513	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"LRG1__pos"	1.94065378793924	45.5631462965677	7.55168323292684	2.22044604925031e-16	0.154151034162828	2.22044604925031e-16
"NFKBIA__pos"	0.0429742157319178	13.0135900334984	21.4123911553639	1.73384244511317	32.8627326596128	2.37621563063741
"ENO1__pos"	29.4417774412028	2.22044604925031e-16	7.44861521015362	2.4469212179772	10.1319683173049	11.6030250322511
"HINT1__pos"	16.14204756028	2.22044604925031e-16	20.3867815412875	3.78040243731706	3.71388820555706	18.5331351406595
"LTB4R2__pos"	23.2235566453195	1.83006310485807	15.7507705053449	2.22044604925031e-16	13.2391595285812	0.389870143684118
"QDPR__pos"	12.9356279258036	2.22044604925031e-16	30.3103672469826	2.22044604925031e-16	8.34216576294973	14.6464081086029
"PCDH1__pos"	2.22044604925031e-16	45.7809997038644	2.22044604925031e-16	2.22044604925031e-16	0.287456996425333	0.154572905188307
"SLIRP__pos"	24.4141080859217	0.898171978310435	0.517643785665834	3.08576877296433	33.7997434069686	7.60247183913373
"EPHX1__pos"	37.1532082824056	1.33464893395137	13.6172521333213	3.36760544834479e-16	19.4949955777115	4.64972153993512
"SLC25A39__pos"	29.09474700714	1.64189335696784	5.62063135729877	5.86416767404442	11.974718828463	21.3593142573712
"FDPS__pos"	28.3055359498823	10.4393584755205	15.8235744777732	2.22044604925031e-16	11.1788298087227	11.8419541436945
"ITGAV__pos"	5.24133232001057	4.67124326621421	36.9941494992292	2.22044604925031e-16	15.0950279549905	10.4839515024009
"ATP10B__pos"	2.88164758210501	41.7043311290386	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"FZD10__pos"	1.84038745226854	2.19658732434882	2.22044604925031e-16	2.22044604925031e-16	41.458946953654	3.03669538426526
"DEPTOR__pos"	32.2686864500662	0.6294759230091	1.59503440880922	2.22044604925031e-16	5.75877651563741	2.79874346258284
"CBX3__pos"	20.8126064963319	1.11261025904575	11.6311546255009	9.91709787127215	13.539695516776	20.423333564892
"ERRFI1__pos"	4.51536486942769	27.4440454478843	20.7111061794276	0.260598555293309	16.4714447666266	4.36957820537664
"PARD3B__pos"	2.30809524260208	2.22044604925031e-16	26.6618438780632	2.22044604925031e-16	1.61510100896918	2.22044604925031e-16
"KRT13__pos"	27.5400484441593	40.5988800165743	0.960642544046412	0.35484708100768	4.18279415231489	2.22044604925031e-16
"DGKH__pos"	5.65526487849772	3.85527173438084	2.87986599851615	0.764449082084067	40.2822417184916	0.486801970313788
"KRT19__pos"	27.6685799177697	9.31446443823589	1.01406660090989	2.1199791601984	20.5787868151039	0.483977445160743
"SSBP1__pos"	24.2606564122869	0.376235576348871	9.34482559659439	5.03822478132632	14.2687107900442	18.074488672895
"HSD17B4__pos"	16.386557258131	8.83271773556697	21.033153999422	2.22044604925031e-16	11.814691242823	10.6497497985366
"LCE1C__pos"	2.22044604925031e-16	2.22044604925031e-16	31.4194187425057	2.22044604925031e-16	2.22044604925031e-16	1.47389525689645
"IL36A__pos"	2.22044604925031e-16	36.8958652659512	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"COA6__pos"	13.1527147977569	1.61666351308102	7.75052666792451	4.44519511053807	36.6341499251555	13.42768130229
"POP4__pos"	38.6866329670624	3.40126679952103	11.3309757966962	2.22044604925031e-16	9.99704279989262	10.0485419958125
"ENOPH1__pos"	16.6435676553532	2.84380435875839	20.7093103706545	2.22044604925031e-16	8.97399835193951	25.3911039143326
"ALDH7A1__pos"	2.22044604925031e-16	2.39805206477482	30.3494776054305	2.22044604925031e-16	12.6453855938934	15.8865751378287
"ADARB2__pos"	2.22044604925031e-16	10.4841086479736	28.0447627102567	2.22044604925031e-16	1.10693816540321	4.11131886735646
"GABRP__pos"	2.22044604925031e-16	42.2769636047158	8.21084671849875	2.22044604925031e-16	2.24816984681032	2.22044604925031e-16
"AADAC__pos"	0.342887980438944	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	34.0164247470748	2.22044604925031e-16
"SMC1B__pos"	34.9174511625407	0.527416591079029	14.8023639476862	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"CACYBP__pos"	22.5191682626596	2.46063979442766	13.21638205813	2.49286954082987	12.9719305403606	21.58939484937
"VAV3__pos"	30.8024440076019	0.57616903332378	11.6337135540906	0.220532895553501	3.26791903342032e-05	10.1102452471411
"PAK3__pos"	2.22044604925031e-16	2.22044604925031e-16	20.3128132143941	2.22044604925031e-16	2.22044604925031e-16	4.06184706542265
"KRT24__pos"	3.6497681719737	41.7905311130137	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"APIP__pos"	18.0002105209307	0.471379375448993	4.13860171837226	2.22044604925031e-16	35.7287643099616	14.1166157258191
"ERI3__pos"	31.2360685410997	0.134064158658257	15.0565116390065	2.22044604925031e-16	7.09338749060737	24.6577688702948
"TCEA1__pos"	26.8638058977573	2.30403894474989	3.67956333096053	11.8169548893813	9.74497678606512	12.9346283383139
"UHRF1__pos"	17.0244368998156	5.15442656276583	20.3503758559241	2.22044604925031e-16	17.8320004339763	7.27074322976242
"ETV7__pos"	8.13843727210755	5.68166162333773	36.4640510287087	2.22044604925031e-16	2.85496744634373	4.01675833133197
"TMEM40__pos"	8.62070777795055	44.5212000640009	5.19985778530276	4.51598097572373	4.45762497239833	2.30572046246227
"OAF__pos"	7.12501029725677	0.686671674356132	2.22044604925031e-16	2.22044604925031e-16	38.3143312229496	2.09555986323289
"RCN2__pos"	30.8321000064641	0.568888598158291	9.5466986968657	1.52715189344148	9.33464230143037	26.6643324688405
"ZNF706__pos"	27.2864445737211	0.198855387254758	1.31257484141985	10.1335098514685	12.6195285504686	15.7624443537866
"MSMO1__pos"	25.5694533011578	17.9479932080562	11.4787440637501	2.22044604925031e-16	4.00214120557581	9.08473581118224
"SVBP__pos"	23.8558577262718	2.63050406503642	16.1278829652363	7.61565082718807	2.24169872535796	22.8880608107238
"SPINT1__pos"	10.237063410397	40.8556440093386	6.21883987266064	6.87095243700882	5.28348287659762	4.12104055884878
"NRG1__pos"	2.22044604925031e-16	2.22044604925031e-16	3.42252925446897	2.22044604925031e-16	44.2014948285713	4.17954223085702
"ILF2__pos"	20.965838818372	1.71554222825965	12.7866470943806	3.64903499719218	15.1643399219746	21.6150558321227
"PTPMT1__pos"	35.5186060725959	0.674515495057675	9.44266061428166	2.29545524682402	7.6429356860826	20.9501400036884
"DUOX1__pos"	19.7178197605745	26.9052318146437	3.04799300581814	2.22044604925031e-16	4.82080893297294	1.93573964674628
"ANKRD33B__pos"	2.22044604925031e-16	2.22044604925031e-16	30.9437481815275	2.22044604925031e-16	17.7743667180581	2.22044604925031e-16
"CDKN2B__pos"	4.16231536856746	44.6390298375088	13.6547774609805	2.22044604925031e-16	10.4985642385022	2.22044604925031e-16
"PA2G4__pos"	16.8705712416456	0.101788924170073	9.84809470907696	2.72167626318152	35.0260346139544	9.26954542332404
"ZNHIT1__pos"	19.9698176729983	3.18906881549247	14.7639120941682	8.64690934121158	5.9315317142524	24.3625712153543
"MTCH2__pos"	33.8777426810505	2.22044604925031e-16	8.1734069861279	2.70811688427144	18.5673042034853	13.1650760757072
"HSPA4L__pos"	11.10351114389	1.29823282905052	23.4902611540462	2.22044604925031e-16	14.234143349421	7.42188559809861
"MEGF10__pos"	2.22044604925031e-16	2.22044604925031e-16	21.1703101027734	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"PLAC8__pos"	3.30091984243607	46.1191564341257	14.7598495303501	2.22044604925031e-16	1.69156249746145	0.514689314312274
"KLK8__pos"	2.22044604925031e-16	28.2603100305769	2.22044604925031e-16	2.22044604925031e-16	37.8291180216607	2.30717753682924
"CCT7__pos"	17.6751759442453	0.305351750211464	17.6497719962063	2.85755224049178	21.1086790690932	19.1350697500983
"TPD52__pos"	36.2488631120348	1.91072782066629	3.50036349643412	7.25293596366026	16.8800788582295	5.82237813255572
"P3H2__pos"	7.16221038285886	11.5595641386992	13.6818401211409	2.22044604925031e-16	26.504003216282	2.33125236915483
"TRIM47__pos"	11.0657383587934	5.23099582038506	37.0059061346516	2.22044604925031e-16	10.9552988581878	7.50563718351408
"RNF39__pos"	2.44151208445708	44.6171791088806	1.35907274247363	2.22044604925031e-16	2.40849442549622	0.657050577232082
"PRRG4__pos"	16.5672242516721	10.4716618326919	14.4327078977418	0.202014682611199	34.9333376859003	2.27923133286675e-10
"PGRMC1__pos"	29.6088722306122	2.22044604925031e-16	13.4163519082453	3.81452621545452	6.83726615277308	25.4484770596173
"CKB__pos"	33.0114621314717	14.6856551774722	4.21491176263505	4.46362195466768	7.52448383359631	10.2241914277595
"FAM83C__pos"	29.516592529946	5.65410503977404	2.22044604925031e-16	2.22044604925031e-16	10.1474630439406	2.22044604925031e-16
"ARX__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	24.1871737492173
"TMPRSS11F__pos"	2.22044604925031e-16	41.8957141690389	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"ADAM23__pos"	2.22044604925031e-16	2.22044604925031e-16	2.01988754696797	2.22044604925031e-16	36.1814457654958	5.36295482529786
"CDK16__pos"	10.6348835253206	7.25232795350575	7.79737766856781	7.11463425158646	10.3226264723287	34.321494619638
"HMGN3__pos"	28.1140985420882	2.22044604925031e-16	25.7239784122851	5.10333293168445	11.4341670960252	6.45448071286693
"KRT6B__pos"	32.0655573057589	19.3459997984453	2.22044604925031e-16	2.22044604925031e-16	22.4040176621218	2.22044604925031e-16
"GGT7__pos"	0.860853297276532	1.70126521616922	26.0207248145042	2.6812433371939	8.31361598767336	9.23856212367327
"S100A8__pos"	31.8210174024207	39.5410911763476	3.54823856435124	2.22044604925031e-16	2.22044604925031e-16	1.64103462621449
"SET__pos"	16.8839718743431	2.94169253622211	5.74312212567545	5.61693108998197	33.9191454087769	7.25257637625887
"HINT2__pos"	22.3121527828659	1.31453216881762	13.9895997262691	2.85527324528375	16.6102820451448	21.1525315015074
"HILPDA__pos"	28.8176641066452	10.8660198257646	2.22044604925031e-16	11.4379386443863	8.4392108064381	12.5946612687483
"HDAC1__pos"	26.1786571139942	8.11406179087883	17.7066821248749	1.07007505062189	16.3568384396963	9.30899011408998
"PIGC__pos"	13.070322842201	2.72337310687413	22.2407645955836	5.47443813207467	9.65335140167234	22.2299764115533
"CARHSP1__pos"	12.7229111608288	38.8580399094751	7.7254247665391	7.91917573425299	2.20808917695637	4.34272194398373
"SESN3__pos"	13.2279103718823	0.23841008333146	4.42232219592787	2.7039868221779	39.3811834588081	5.88005577418469
"NDUFS5__pos"	28.681980689339	2.22044604925031e-16	9.59587841414717	4.21549236028808	3.66158717702182	19.2881811701366
"GALE__pos"	38.9289427192797	16.128748736362	2.94900561236364	4.46972075913265e-15	3.43548485725679	7.97920201950734
"EBP__pos"	17.0293319648512	12.6465009541191	19.8548312451223	2.22044604925031e-16	14.4938466660568	15.3834323639082
"COL22A1__pos"	2.22044604925031e-16	0.311602598444874	23.6809614269864	2.22044604925031e-16	2.22044604925031e-16	6.86555080823644
"ZNF185__pos"	4.91021562125973	43.2715120489494	3.76560455245016	3.08118019816609	0.655768094374161	2.70456658814088
"CHCHD10__pos"	32.3945472917491	0.0468354591650392	3.68305468170529	2.34610064981917	34.0150131183492	2.22044604925031e-16
"CNIH4__pos"	25.2622634939164	1.32985668557143	7.91076502754689	5.10717289463014	12.6347201601587	25.05169815866
"COX8A__pos"	25.9119760929943	0.355899252189946	6.33997349258531	5.01676852954384	6.07965028093359	15.863413118601
"IL12RB2__pos"	20.4491112831491	2.22044604925031e-16	6.93852693583498	2.22044604925031e-16	8.27232313599834	0.0303372854090536
"SPINK2__pos"	2.22044604925031e-16	2.22044604925031e-16	29.8561519912197	2.22044604925031e-16	2.22044604925031e-16	6.66681903878586
"TP53INP2__pos"	1.23556117176719	42.7817227289754	2.22044604925031e-16	0.0308199400665135	10.8324115707209	0.587837807030106
"HMGA2__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	36.7611936381526	9.63875058803339
"EIF5A2__pos"	2.65393917114867	0.800764664501637	9.24208550165668	2.22044604925031e-16	13.413693752988	27.0555522852883
"MRPL40__pos"	39.0276598727079	1.64670577294466	10.5470715375685	2.47990731393486	9.48533300881034	13.6821487829053
"TRIM29__pos"	6.92650436520716	14.0182104492657	22.4028806392962	12.6254247322381	18.1532794921068	1.85853815041704
"COL4A4__pos"	2.22044604925031e-16	2.22044604925031e-16	25.2929077844036	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"GRHL1__pos"	9.57711062959438	44.5980236394889	0.559563096498006	1.49548158998869	2.40927508260326	1.2616254007852
"C16orf74__pos"	25.1007104090078	2.22044604925031e-16	2.10270428958581	2.22044604925031e-16	39.2917310237403	2.74172632227511
"TUSC3__pos"	2.22044604925031e-16	1.37205635439071	29.4173294015445	2.22044604925031e-16	20.2405740909888	30.1963120682475
"SOD1__pos"	27.7741257336003	2.22044604925031e-16	15.1578562866297	1.58889820498214	8.94348826284847	15.2560467993898
"SYCP2__pos"	28.2921796016701	6.67053208705463	16.706982250587	2.22044604925031e-16	2.22044604925031e-16	4.65923039616782
"NAV2__pos"	0.483887527940949	5.2512267199325	26.1197885696187	4.28430954517533	11.4752362389388	12.9166324595339
"SLCO4A1__pos"	2.22044604925031e-16	40.7369205807831	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	3.78174448919162
"GLI1__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	30.6782445458559	1.35160558234555
"PSMD8__pos"	23.0421808159798	3.18567044476045	13.0554463497354	3.99103374949574	7.34142765881872	18.7323985746707
"FKBP6__pos"	31.9049819336543	2.22044604925031e-16	10.5131630438202	2.22044604925031e-16	1.01021491114336	5.78173291751402
"RPN1__pos"	24.8694910427244	11.633804051771	10.9198678506222	1.45337052723715	9.60423399712994	14.5462132294285
"BCL11A__pos"	20.513352166788	2.22044604925031e-16	26.195600597917	1.98185506632117	6.23810171481299	16.1929202024041
"HS3ST1__pos"	1.03010806441852	45.1632503797182	6.68068992311054	2.22044604925031e-16	2.47827976127124	3.78720827414069
"UGT1A10__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	34.7516252226891	2.22044604925031e-16
"NRM__pos"	17.2220090657109	2.22044604925031e-16	22.2937192548649	2.22044604925031e-16	4.79235114152311	27.3953409781055
