"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"State"	"MaxFC"	"InitialState"
"PDP1"	"PDP1"	-0.292881660215474	1.20087691686942	-0.231926227377108	-0.343006047843557	-0.228757800743311	-0.216401471038684	"S01"	1.20087691686942	"IS02"
"LNX1"	"LNX1"	-0.323183674352012	1.19487031877607	-0.0906286019199912	-0.255509741581722	-0.332761172377573	-0.215098917371012	"S01"	1.19487031877607	"IS02"
"IL36RN"	"IL36RN"	-0.336124935917314	1.1910900244497	-0.282671027267554	-0.179771633337855	-0.170672220902856	-0.269514138188616	"S01"	1.1910900244497	"IS02"
"KLK12"	"KLK12"	-0.266717162946842	1.18597196997436	-0.270349540769677	-0.161366376285165	-0.265776259115218	-0.257037043781293	"S01"	1.18597196997436	"IS02"
"S100A7"	"S100A7"	-0.300205602315557	1.18028793280148	-0.298477167853758	0.118110921224599	-0.3982810992456	-0.164921091646151	"S01"	1.18028793280148	"IS02"
"KLK7"	"KLK7"	-0.342041742812386	1.1790450889711	-0.314186931104958	-0.234948110105733	-0.117151877699458	-0.256350288813529	"S01"	1.1790450889711	"IS02"
"CRCT1"	"CRCT1"	-0.276719927053616	1.17831356939222	-0.254312281627864	-0.152643975367043	-0.255092134437525	-0.269024296123487	"S01"	1.17831356939222	"IS02"
"SORT1"	"SORT1"	-0.129051851324869	1.17739625569404	-0.379177563308545	-0.270392696509595	-0.425760963020116	-0.0596133239581357	"S01"	1.17739625569404	"IS02"
"TTYH1"	"TTYH1"	-0.283904837895554	1.15875288424678	-0.263781825203199	-0.213490483095043	-0.283700895290194	-0.154149986598661	"S01"	1.15875288424678	"IS02"
"SPINK5"	"SPINK5"	-0.242918806319365	1.14448504916009	-0.050363802035396	-0.0058230108267035	-0.356350710849718	-0.424315996700844	"S01"	1.14448504916009	"IS02"
"SLURP1"	"SLURP1"	-0.257438534995166	1.06275708457813	-0.253782813929182	0.00160514257303018	-0.269613497941456	-0.237595382829333	"S01"	1.06275708457813	"IS02"
"TACSTD2"	"TACSTD2"	0.411006815530185	1.04984443930014	-0.298475685071555	-0.263164506403518	-0.024294921087001	-1.28656275438682	"S01"	1.04984443930014	"IS02"
"TNFSF10"	"TNFSF10"	-0.33508208254144	0.967751805242856	0.519911502807318	-0.153146208116591	-0.644098858117979	-0.171050216663307	"S01"	0.967751805242856	"IS02"
"KRT16"	"KRT16"	-0.107728371689976	0.967106897983748	-0.222006394599285	0.123621913923769	-0.162560643526341	-0.58359632434728	"S01"	0.967106897983748	"IS02"
"TM4SF1"	"TM4SF1"	-0.556135386173796	0.847633189378984	0.121885424283509	-0.437720546939207	-0.0251930180318899	-0.00233300635484254	"S01"	0.847633189378984	"IS02"
"CLDN1"	"CLDN1"	-0.194208545528644	0.78354547090341	0.531119284047549	-0.361983374933944	-0.208910234433268	-0.627180836814327	"S01"	0.78354547090341	"IS02"
"TMEM79"	"TMEM79"	0.0888638383952172	0.754166721006609	-0.13940618380535	-0.175730459310354	-0.357757036488859	-0.262392202104062	"S01"	0.754166721006609	"IS02"
"JUP"	"JUP"	0.0748964045289781	0.741723287587229	-0.480455538855105	-0.225514991599894	0.339557587245363	-0.801217023637959	"S01"	0.741723287587229	"IS02"
"LYPD3"	"LYPD3"	-0.251496420140473	0.724583439488193	-0.0571371848141168	-0.33553028735828	0.505259609518121	-0.88440752217874	"S01"	0.724583439488193	"IS02"
"DNAJB1"	"DNAJB1"	-0.34867402744897	0.705359701039424	0.0689443738097678	-0.315532780417555	0.212147880166312	-0.46912337113481	"S01"	0.705359701039424	"IS02"
"B3GNT5"	"B3GNT5"	-0.181623757556374	0.694042084577544	-0.339348028565936	-0.29691889810355	0.0733055228724746	-0.127225076529563	"S01"	0.694042084577544	"IS02"
"GADD45A"	"GADD45A"	-0.266383270534206	0.682313462576563	0.136789571705727	-0.342760700645476	0.110843833774832	-0.472389518190356	"S01"	0.682313462576563	"IS02"
"RAP2B"	"RAP2B"	-0.420202185244346	0.641475887570372	-0.352655378791088	-0.248939944638171	0.493375863983911	-0.307916752063816	"S01"	0.641475887570372	"IS02"
"CA2"	"CA2"	-0.186231441307962	0.641185779393947	-0.222882121255396	-0.115871890999111	0.0768629172661011	-0.283316638096693	"S01"	0.641185779393947	"IS02"
"ERRFI1"	"ERRFI1"	-0.425139746928436	0.635483188478029	0.267169093069592	-0.179252148925792	0.0217571963805554	-0.299361778599942	"S01"	0.635483188478029	"IS02"
"DUOX1"	"DUOX1"	0.186699853052041	0.617090698145225	-0.211265405126355	-0.137578181184966	-0.290626580126141	-0.287994499379385	"S01"	0.617090698145225	"IS02"
"SERTAD1"	"SERTAD1"	-0.547592307916002	0.596278048663161	0.440916434732681	-0.38028825645193	0.386753346954515	-0.61658667186487	"S01"	0.596278048663161	"IS02"
"SERPINB4"	"SERPINB4"	0.235740421210951	0.594790017059995	-0.244779709449542	-0.135247982513418	-0.30746633651038	-0.278533333312966	"S01"	0.594790017059995	"IS02"
"PHLDA2"	"PHLDA2"	-0.515925949667035	0.578339677175126	0.345794850447296	-0.308088914955243	0.190478310048692	-0.331505579533913	"S01"	0.578339677175126	"IS02"
"PLK2"	"PLK2"	-0.368767443651522	0.574752725542342	-0.0867953184156714	-0.220331677158154	0.147020138943391	-0.114685240363506	"S01"	0.574752725542342	"IS02"
"CCDC80"	"CCDC80"	-0.135792119238664	0.533468834246197	0.0366813323148159	-0.257731585502865	-0.105918160971908	-0.153827694611787	"S01"	0.533468834246197	"IS02"
"GPR87"	"GPR87"	-0.0340677523700385	0.526109114037025	0.237344980047195	-0.184537750263509	-0.399130630209461	-0.132503775213679	"S01"	0.526109114037025	"IS02"
"GSDMC"	"GSDMC"	-0.00757054956279243	0.525479925933901	-0.0084103764740398	0.0224585912574749	-0.300204009703331	-0.187563878324279	"S01"	0.525479925933901	"IS02"
"C3orf52"	"C3orf52"	-0.209687069819072	0.505506549986727	0.0218337807034522	-0.125863776114975	-0.00953897951926866	-0.210276064589652	"S01"	0.505506549986727	"IS02"
"DNAJB11"	"DNAJB11"	-0.235132974625648	0.481617671918438	-0.144226917038631	-0.466504946835947	-0.191245766925891	0.45212396166399	"S01"	0.481617671918438	"IS02"
"MPZL2"	"MPZL2"	-0.0468359284407447	0.477563132726783	-0.187356992535113	-0.169252993795229	0.173732083872284	-0.425356653992576	"S01"	0.477563132726783	"IS02"
"DSG3"	"DSG3"	0.204462659310931	0.466170920534177	-0.37299865208888	-0.134936194474748	0.125900721319494	-0.543782972182593	"S01"	0.466170920534177	"IS02"
"AK1"	"AK1"	-0.237461800376928	0.451972459895197	0.261617219288357	-0.134975493946204	0.0350017133602677	-0.393591236206825	"S01"	0.451972459895197	"IS02"
"HSPA1B"	"HSPA1B"	-0.358163373338721	0.424316055440688	-0.0455578152848522	-0.170395340727301	0.254420191687804	-0.171437097599695	"S01"	0.424316055440688	"IS02"
"NCK1"	"NCK1"	-0.128663310167121	0.408460819004723	0.195544606777031	-0.336893411498819	-0.165766693853797	-0.0484281925508059	"S01"	0.408460819004723	"IS02"
"NMU"	"NMU"	0.256194794264826	0.402096737293492	-0.000677149750817125	-0.322114711368301	-0.368654452238231	-0.131789998321573	"S01"	0.402096737293492	"IS02"
"BHLHE40"	"BHLHE40"	-0.0166491286262541	0.383087419516654	0.031048075612249	-0.266535995541309	0.0932705207455985	-0.405364988218086	"S01"	0.383087419516654	"IS02"
"CERS3"	"CERS3"	0.280097383168741	0.355048572064743	-0.10904686191331	-0.127426515923552	-0.154842919965581	-0.407400805281051	"S01"	0.355048572064743	"IS02"
"EIF4A2"	"EIF4A2"	-0.14808740646516	0.343125004267887	-0.125144431788476	-0.326962026459454	0.11462465868981	-0.0203518315563974	"S01"	0.343125004267887	"IS02"
"BCKDHA"	"BCKDHA"	-0.0857593739037353	0.321535802926975	0.141494727205627	-0.275195077034999	0.00827989785244372	-0.226565057135666	"S01"	0.321535802926975	"IS02"
"MSMO1"	"MSMO1"	0.203785967885291	0.315550013935405	0.0229203083705307	-0.212038756189262	-0.380099988650609	-0.0328573795590737	"S01"	0.315550013935405	"IS02"
"GM2A"	"GM2A"	0.290015782505522	0.293506217879421	-0.0507230904880289	-0.0644152398311749	-0.301750225768938	-0.249299414552335	"S01"	0.293506217879421	"IS02"
"CYP2C18"	"CYP2C18"	0.124598950810674	0.292132602535986	-0.0754126517857015	-0.0477862455941618	-0.102579879702038	-0.267189053774195	"S01"	0.292132602535986	"IS02"
"TUBB2A"	"TUBB2A"	-0.289560893341562	0.286266174266223	0.210027609410737	-0.0611399541542656	0.218924577700201	-0.372609934487756	"S01"	0.286266174266223	"IS02"
"EMP2"	"EMP2"	0.0627108650127658	0.277438188230394	-0.306715471516602	-0.805051286577296	0.262024581866584	0.016562261474148	"S01"	0.277438188230394	"IS02"
"DSC2"	"DSC2"	0.220180594568367	0.243883763149077	-0.0822993714455959	-0.0806948436880094	-0.217436855000507	-0.168052488800432	"S01"	0.243883763149077	"IS02"
"SIAH2"	"SIAH2"	0.0814341250687803	0.192006736990325	-0.240474579655232	-0.116340319636227	0.112211301310055	-0.181815897519777	"S01"	0.192006736990325	"IS02"
"ARG2"	"ARG2"	-0.140068561426279	0.0919440495064244	-0.00764758173422043	-0.0989979162348644	0.0833218804719432	0.047122098138908	"S01"	0.0919440495064244	"IS02"
"CES1"	"CES1"	-0.635792504127482	-0.586795043058179	-0.585149612779402	-0.33503881491105	2.12001781757478	-0.512207300270081	"S02"	2.12001781757478	"IS05"
"AKR1C1"	"AKR1C1"	-0.66080582335892	-0.698911275956486	-0.585727077415094	-0.293740397789916	2.11921399912563	-0.373518606108118	"S02"	2.11921399912563	"IS05"
"ALDH3A1"	"ALDH3A1"	-0.338320922600047	-0.750696486969599	-0.348249191962163	-0.163662402752125	1.87443283604699	-0.743988910965667	"S02"	1.87443283604699	"IS05"
"AKR1C2"	"AKR1C2"	-0.352250253627203	-0.748023136684309	-0.7286386258796	-0.11262954760023	1.78357420818397	-0.273980988763591	"S02"	1.78357420818397	"IS05"
"AKR1B10"	"AKR1B10"	-0.482792450467002	-0.555331795920622	-0.490143101718101	-0.125988409960604	1.72437980607904	-0.449264581642044	"S02"	1.72437980607904	"IS05"
"ODC1"	"ODC1"	-0.625703818859665	-0.531798514230005	-0.219466798261596	-0.337354658074212	1.70139877861467	-0.379220651324965	"S02"	1.70139877861467	"IS05"
"GPX2"	"GPX2"	-0.046673094705133	-0.978920365448358	-0.635215985680384	-0.288486228760008	1.68385080411973	-0.294806010556825	"S02"	1.68385080411973	"IS05"
"IGFBP5"	"IGFBP5"	-0.594312619847646	-0.58686636559999	-0.230925393652173	-0.324252125808202	1.68322502296919	-0.333725932842406	"S02"	1.68322502296919	"IS05"
"GCLC"	"GCLC"	-0.240174864898838	-0.655117762673458	-0.457718290696387	-0.38854410792589	1.65678031991157	-0.463310997721334	"S02"	1.65678031991157	"IS05"
"UPK1B"	"UPK1B"	-0.0880042839395371	-0.544018675663647	-0.605531532363395	-0.481904951709635	1.65192403515037	-0.59922637798115	"S02"	1.65192403515037	"IS05"
"GSTM1"	"GSTM1"	-0.020120536857705	-0.660934999917529	-0.673793057631089	-0.383607873947545	1.64523454359802	-0.546248066001595	"S02"	1.64523454359802	"IS05"
"NQO1"	"NQO1"	-0.396738351780395	-0.393828713111063	-0.599234623807249	-0.385744529331176	1.62704008894391	-0.365730808613162	"S02"	1.62704008894391	"IS05"
"AKR1C3"	"AKR1C3"	-0.467430169400744	-0.635446528801349	-0.582448283825667	-0.305141444464149	1.62568608754737	-0.0561194461942497	"S02"	1.62568608754737	"IS05"
"CALB1"	"CALB1"	-0.524176687390118	-0.461480100634385	-0.57057597057967	-0.209280981828651	1.56818449878864	-0.163868590734134	"S02"	1.56818449878864	"IS05"
"ME1"	"ME1"	-0.30876057628554	-0.468462249538129	-0.569442885297557	-0.382649037608381	1.55956629840591	-0.34532149310783	"S02"	1.55956629840591	"IS05"
"PTGR1"	"PTGR1"	-0.335539987035001	-0.372472607119937	-0.283908712779009	-0.286852772068271	1.50356886910307	-0.670077156544448	"S02"	1.50356886910307	"IS05"
"PTHLH"	"PTHLH"	-0.681478883248675	-0.610617974406734	-0.479748368735919	-0.256689221346505	1.42408890118632	0.35705524069448	"S02"	1.42408890118632	"IS05"
"KLK11"	"KLK11"	-0.679724976762856	0.410759403495715	-0.679390345434616	-0.413634753815836	1.41858849834724	-0.506254684006025	"S02"	1.41858849834724	"IS05"
"CYP4F11"	"CYP4F11"	-0.504257799070601	-0.175580822900421	-0.440932355871096	-0.268402555118891	1.41854743768938	-0.40386131978183	"S02"	1.41854743768938	"IS05"
"ABCC1"	"ABCC1"	-0.446044571629195	-0.4556688338318	-0.367119555474844	-0.318102250206665	1.41092713891115	-0.200860762476809	"S02"	1.41092713891115	"IS05"
"TXNRD1"	"TXNRD1"	-0.705338604280152	0.219099218166454	-0.426359413023343	-0.497753544932977	1.37074353345776	-0.382778189034517	"S02"	1.37074353345776	"IS05"
"IGFBP2"	"IGFBP2"	-0.272340810176997	-0.742173926028975	-0.429217870560763	-0.328622270724051	1.35918225238607	0.012976591427848	"S02"	1.35918225238607	"IS05"
"PTMS"	"PTMS"	-0.217958986265162	-0.832645160665784	-0.453218381946827	-0.297205037663494	1.3327841119904	0.0783175153017885	"S02"	1.3327841119904	"IS05"
"EIF3M"	"EIF3M"	-0.244393108709604	-0.973056123025156	-0.133402356420533	-0.422338418712062	1.32748026879102	0.0490595860976231	"S02"	1.32748026879102	"IS05"
"G6PD"	"G6PD"	-0.341372662545593	-0.649282414830698	-0.205524139795101	-0.34428866610534	1.32247620921426	-0.150380471171093	"S02"	1.32247620921426	"IS05"
"TNC"	"TNC"	-0.583743618329863	-0.581178942650261	-0.293355515617923	-0.268612865625694	1.31828353626268	0.156997980553355	"S02"	1.31828353626268	"IS05"
"NTRK2"	"NTRK2"	-0.628939818918821	-0.679999150081812	0.445227448834197	-0.391333548787064	1.31341724569015	-0.294175608665721	"S02"	1.31341724569015	"IS05"
"CYP4F3"	"CYP4F3"	-0.414245684371479	-0.202029248292717	-0.403158233566811	-0.257417582250803	1.31005538472922	-0.398309436908048	"S02"	1.31005538472922	"IS05"
"IGFBP6"	"IGFBP6"	-0.457808274470437	-0.435873446505818	-0.388137624060229	-0.0954668170304583	1.29157990032097	-0.158747855504492	"S02"	1.29157990032097	"IS05"
"NEFL"	"NEFL"	-0.442750994174252	-0.446762771609562	-0.191500720544868	-0.175456241509949	1.28429115177716	-0.298404609443044	"S02"	1.28429115177716	"IS05"
"NOP2"	"NOP2"	-0.38963811299746	-0.40080271431211	-0.184684289564505	-0.264724733449659	1.28377619953498	-0.377918928936087	"S02"	1.28377619953498	"IS05"
"SLC7A8"	"SLC7A8"	-0.219737962897503	-0.51083932524573	-0.305436696651999	-0.282396684218961	1.27717668919564	-0.357443732901128	"S02"	1.27717668919564	"IS05"
"HR"	"HR"	-0.310854751281183	-0.264741655693178	-0.356458057501892	-0.30701945887374	1.27717339535997	-0.444061425414166	"S02"	1.27717339535997	"IS05"
"ADH7"	"ADH7"	-0.0174401947675021	-0.551452408424221	-0.385892639981026	-0.18466388060392	1.27420921407158	-0.571536976714946	"S02"	1.27420921407158	"IS05"
"GSR"	"GSR"	-0.389744025638953	-0.320036214315088	-0.353209503703918	-0.264728512457854	1.27284818000941	-0.293536377027809	"S02"	1.27284818000941	"IS05"
"CD59"	"CD59"	-0.885769632236049	0.837888456517115	-0.296777674453735	-0.434069119951378	1.23333559543739	-0.805706349791611	"S02"	1.23333559543739	"IS05"
"TSPAN7"	"TSPAN7"	-0.370699049691234	-0.336826723175388	-0.335939376318998	-0.293150484835545	1.22711258371839	-0.24026528074234	"S02"	1.22711258371839	"IS05"
"TKT"	"TKT"	0.19682958286461	-1.30667274190521	-0.257384472411502	-0.273950688153377	1.20869821615724	-0.00362674923471382	"S02"	1.20869821615724	"IS05"
"GLRX5"	"GLRX5"	-0.113312397363176	-0.31051063409232	-0.432057063659806	-0.389261406178661	1.20591854032935	-0.453884649154448	"S02"	1.20591854032935	"IS05"
"GSN"	"GSN"	-0.83878249342323	0.080718096516281	0.268447078761922	-0.407535424446541	1.20465918077449	-0.534876485864451	"S02"	1.20465918077449	"IS05"
"CEBPD"	"CEBPD"	-0.579110142625647	0.135916893325038	-0.0186447164853443	-0.486750685613416	1.20290934728926	-0.637893401467734	"S02"	1.20290934728926	"IS05"
"GCSH"	"GCSH"	-0.242422505512357	-0.55961626000125	-0.196100097566587	-0.300161319927677	1.18564723031501	-0.242915346080184	"S02"	1.18564723031501	"IS05"
"MDGA1"	"MDGA1"	-0.353773223973106	-0.342520422290079	-0.200206960880488	-0.304079212388746	1.18306529776245	-0.322006299512997	"S02"	1.18306529776245	"IS05"
"RPL7"	"RPL7"	-0.146913914347503	-0.987766754330414	-0.361629655645796	-0.278719881676572	1.18119481509306	0.25694200459004	"S02"	1.18119481509306	"IS05"
"LRRC4"	"LRRC4"	-0.301256168239994	-0.288029058939857	-0.463181328799233	-0.244254191828742	1.18112687384858	-0.238685309315826	"S02"	1.18112687384858	"IS05"
"NR0B1"	"NR0B1"	-0.337030305031006	-0.312939212231358	-0.301119172039826	-0.266414507457617	1.17894120692017	-0.299172909710003	"S02"	1.17894120692017	"IS05"
"EGR3"	"EGR3"	-0.503053251161137	-0.340799577411945	0.0132655557583315	-0.273494878254272	1.1754093459226	-0.32635976439111	"S02"	1.1754093459226	"IS05"
"KRT17"	"KRT17"	-1.24733487287909	0.0123851801476821	0.210807483098981	-0.107043023155559	1.15874536847474	0.0534539681427104	"S02"	1.15874536847474	"IS05"
"NENF"	"NENF"	-0.359143588837978	-0.33412016153571	-0.158662217622157	-0.36438184433588	1.15866026016039	-0.295724418047098	"S02"	1.15866026016039	"IS05"
"TAF1D"	"TAF1D"	-0.417090843849036	-0.478194275067327	-0.41033361922586	-0.18477509645989	1.1579279596191	0.0831908914156993	"S02"	1.1579279596191	"IS05"
"EBPL"	"EBPL"	0.248084764259492	-0.812020499706452	-0.612186502295013	-0.401268101227303	1.15680284704798	-0.150581697169695	"S02"	1.15680284704798	"IS05"
"CTR9"	"CTR9"	-0.401049778926708	0.0904867686802006	-0.44021899120964	-0.347168049802773	1.15269797246625	-0.449139218837847	"S02"	1.15269797246625	"IS05"
"TRIM44"	"TRIM44"	-0.155060943357001	-0.622488500975518	-0.276304129478852	-0.342037704522279	1.15186354738516	-0.148379919830874	"S02"	1.15186354738516	"IS05"
"KLK10"	"KLK10"	-0.647467431361205	0.567083787019006	-0.725447055500695	-0.429501673015585	1.1446279573105	-0.310148371679063	"S02"	1.1446279573105	"IS05"
"KTN1"	"KTN1"	-0.1240565959121	-0.533251338042999	-0.412207055303716	-0.420662653308429	1.14099524030535	-0.102104915474538	"S02"	1.14099524030535	"IS05"
"RPS26"	"RPS26"	0.27908186865818	-1.54708090618414	-0.197186517667837	-0.0774766416649636	1.13336896836029	0.0794617114940839	"S02"	1.13336896836029	"IS05"
"RRAS2"	"RRAS2"	-0.148271060432785	-0.328424588430158	-0.458051833436119	-0.277843036292943	1.11339845038112	-0.302435445385032	"S02"	1.11339845038112	"IS05"
"UGT1A6"	"UGT1A6"	-0.392028196467798	-0.456819870109798	0.0218627106495522	-0.377061743135959	1.0947881388099	-0.191267350161737	"S02"	1.0947881388099	"IS05"
"EIF3E"	"EIF3E"	-0.112360669716792	-0.92786590396716	-0.126973431073711	-0.304937159307395	1.09139180010802	0.0520943006102293	"S02"	1.09139180010802	"IS05"
"LDHB"	"LDHB"	0.271893563179496	-1.48659255460573	-0.371937653714118	-0.348460652168385	1.08363315119037	0.413227668191894	"S02"	1.08363315119037	"IS05"
"OTOP3"	"OTOP3"	-0.131025009188388	-0.272172792949829	-0.383568349528787	-0.336154871063866	1.07668532267678	-0.377935044153105	"S02"	1.07668532267678	"IS05"
"OSGIN1"	"OSGIN1"	-0.40235901208743	0.0557560196434365	-0.36191032855349	-0.321703074315604	1.06399855922037	-0.379908369527214	"S02"	1.06399855922037	"IS05"
"KIF21A"	"KIF21A"	-0.0793560624308654	-0.439982731970418	-0.444934893824525	-0.352391450348396	1.06290708294943	-0.174829877998951	"S02"	1.06290708294943	"IS05"
"IGFBP3"	"IGFBP3"	-0.284659054311869	0.159493272512683	-0.515115025648278	-0.249419368210591	1.05677057572249	-0.548251955384389	"S02"	1.05677057572249	"IS05"
"NEFM"	"NEFM"	-0.376276479881175	-0.288787515802364	-0.300692791823752	-0.199826753914587	1.05291445710889	-0.143450732828896	"S02"	1.05291445710889	"IS05"
"FBN2"	"FBN2"	-0.415742038259833	-0.349165628510751	-0.360800744809384	-0.258998662383766	1.05233285096308	0.0726386448150392	"S02"	1.05233285096308	"IS05"
"NRARP"	"NRARP"	-0.526104810899626	0.329167451096313	-0.236118450506004	-0.344645429697294	1.05047792434222	-0.60325395436513	"S02"	1.05047792434222	"IS05"
"CAT"	"CAT"	-0.0715993639695134	-0.659192491156701	-0.3499611025009	-0.384412164697669	1.04111261188923	0.018482807020638	"S02"	1.04111261188923	"IS05"
"FST"	"FST"	-0.488778826164409	-0.421463247735239	-0.175714838365056	-0.14190109460803	1.04090287578012	0.0262556761205331	"S02"	1.04090287578012	"IS05"
"NAT10"	"NAT10"	-0.131677577895445	-0.480365236389942	-0.323672830811341	-0.381761023315646	1.03598237250122	-0.11870704659087	"S02"	1.03598237250122	"IS05"
"FGFBP1"	"FGFBP1"	0.22558779755458	-0.600985943457922	-0.330260358806784	-0.221244592186737	1.02586927882874	-0.557353813707409	"S02"	1.02586927882874	"IS05"
"KRT5"	"KRT5"	0.153085169318681	-1.45687825112991	0.484984462091073	0.00850792167895613	1.02145679759859	-0.398051243304221	"S02"	1.02145679759859	"IS05"
"ALDH1A1"	"ALDH1A1"	0.377214718491881	-0.572276318772206	-0.689211144831162	-0.361718688092575	1.0204636368761	-0.369962480109099	"S02"	1.0204636368761	"IS05"
"SLC7A11"	"SLC7A11"	-0.32099005769584	-0.239951477589015	-0.315503065548901	-0.154954094830067	1.01759691207682	-0.241128717234637	"S02"	1.01759691207682	"IS05"
"MYC"	"MYC"	-0.0265278747277961	-0.82503942654278	-0.0307709131543714	-0.284034510316478	1.01744048184654	-0.189594305600464	"S02"	1.01744048184654	"IS05"
"GJB6"	"GJB6"	-0.135897512203805	-0.0797480192300112	-0.542890077284653	-0.13085745207317	1.01743154131184	-0.477763857314233	"S02"	1.01743154131184	"IS05"
"CCDC190"	"CCDC190"	-0.183179458137123	-0.154722360888891	-0.306663392810459	-0.279920258755622	1.01372679323898	-0.459932835312216	"S02"	1.01372679323898	"IS05"
"COPB1"	"COPB1"	-0.201806611593524	-0.294830315907139	-0.401737557995418	-0.251701818466303	1.01346753567021	-0.201581819207307	"S02"	1.01346753567021	"IS05"
"COA6"	"COA6"	-0.264813227904204	-0.69339208268415	-0.240108294147842	-0.412616589031941	1.01231663643177	0.277509530782039	"S02"	1.01231663643177	"IS05"
"RCN1"	"RCN1"	-0.460816580693383	-0.760257335417438	0.111625574118569	-0.428875518891536	1.0114042600054	0.302517978226406	"S02"	1.0114042600054	"IS05"
"FJX1"	"FJX1"	-0.371983121666584	-0.38290374169533	-0.0342309106221077	-0.24048921534013	1.01092507742268	-0.217830084779769	"S02"	1.01092507742268	"IS05"
"LRP1"	"LRP1"	-0.180117895004586	-0.319149285711961	-0.349094264337773	-0.127638959324159	1.00993961099862	-0.322892267455762	"S02"	1.00993961099862	"IS05"
"KRT8"	"KRT8"	0.552380025093576	-1.25119391815193	-0.324114823605704	-0.38269701012077	1.00951558778901	-0.171517423377466	"S02"	1.00951558778901	"IS05"
"UGDH"	"UGDH"	-0.129923396815481	-0.493120197292833	-0.0760489895999514	-0.342051729673203	1.00570756476467	-0.325992565153136	"S02"	1.00570756476467	"IS05"
"RPL22L1"	"RPL22L1"	-0.516395651148116	-0.708358253626022	-0.207505582646007	-0.271330975047518	1.0038973440443	0.543619994279492	"S02"	1.0038973440443	"IS05"
"PA2G4"	"PA2G4"	-0.0209816762772906	-0.981271819905625	-0.0455529285327913	-0.415547133101361	1.0037673684141	0.0881431251981679	"S02"	1.0037673684141	"IS05"
"PEG10"	"PEG10"	-0.334224940494581	-0.345612388200144	-0.18292989323179	-0.227901492313229	1.00366230602804	-0.168631607959625	"S02"	1.00366230602804	"IS05"
"DIP2B"	"DIP2B"	-0.329102898733095	-0.174321712437805	-0.394122073371082	-0.292267724122112	1.00247585383813	-0.128022477637627	"S02"	1.00247585383813	"IS05"
"NRG1"	"NRG1"	-0.37501531752379	-0.398674506919735	-0.160666461458527	-0.147949521372861	1.00235543255764	-0.118199834296178	"S02"	1.00235543255764	"IS05"
"ALCAM"	"ALCAM"	-0.431690016144893	-0.0685266505008802	-0.391252154909131	-0.262088390424101	0.998592774769832	-0.118930405623771	"S02"	0.998592774769832	"IS05"
"ATF3"	"ATF3"	-0.809109468146253	0.30434418832555	0.343042637121142	-0.340582139909361	0.991687357778061	-0.655716080437011	"S02"	0.991687357778061	"IS05"
"SLIRP"	"SLIRP"	0.41284189117819	-0.77674338062187	-0.738347295204688	-0.463909613320302	0.990371195674955	-0.0426176705996111	"S02"	0.990371195674955	"IS05"
"NFKBIA"	"NFKBIA"	-1.12213981311868	0.330246344839588	0.671333618072118	-0.457470175748177	0.988141598820326	-0.486494332335147	"S02"	0.988141598820326	"IS05"
"CLU"	"CLU"	-0.691740077619543	-0.487161183775224	0.456560900528285	-0.114680993002664	0.987840580165833	-0.164040730977736	"S02"	0.987840580165833	"IS05"
"MKKS"	"MKKS"	-0.334410705982688	-0.1749480512924	-0.197619744911626	-0.14540983340604	0.986915415316553	-0.372811515245419	"S02"	0.986915415316553	"IS05"
"CHCHD10"	"CHCHD10"	0.746582765389042	-0.886511003277384	-0.443583488134364	-0.31295983911748	0.984342315851301	-0.747735892821271	"S02"	0.984342315851301	"IS05"
"KLK8"	"KLK8"	-0.572031471558021	0.734389283076734	-0.668667540621874	-0.369098380869219	0.983659508762945	-0.479870486162803	"S02"	0.983659508762945	"IS05"
"YBX3"	"YBX3"	-0.0540818668261461	-0.0171037254115804	-0.424523646960127	-0.427644472210144	0.979644134469302	-0.551229300387795	"S02"	0.979644134469302	"IS05"
"SLC38A2"	"SLC38A2"	-0.278271787341178	-0.380663745310387	-0.0618247139354151	-0.109591071373839	0.979135664307608	-0.359800578389238	"S02"	0.979135664307608	"IS05"
"TUBA1C"	"TUBA1C"	-0.0675047026935156	-0.813840012683413	-0.0207075368655395	-0.0767200737574728	0.976937483276365	-0.222349570913733	"S02"	0.976937483276365	"IS05"
"BBC3"	"BBC3"	-0.391261680006945	-0.081029989237804	-0.203883234968076	-0.218035796375003	0.975031042936806	-0.334642284722099	"S02"	0.975031042936806	"IS05"
"ABCC3"	"ABCC3"	-0.375133257119269	-0.31060070509502	-0.146867592459185	-0.111946728472328	0.972682304675832	-0.212116436530461	"S02"	0.972682304675832	"IS05"
"PDHX"	"PDHX"	-0.0655379314876398	-0.463485133004622	-0.325727707633546	-0.313507094242623	0.971484284114501	-0.182679284237483	"S02"	0.971484284114501	"IS05"
"KLF5"	"KLF5"	-0.133375757092465	0.433784102705351	-0.533019986277701	-0.411285371803387	0.969762931255766	-0.841238994787011	"S02"	0.969762931255766	"IS05"
"A4GALT"	"A4GALT"	-0.266916703126437	0.0196143748972523	-0.318334972012066	-0.46217336727779	0.969044560150373	-0.361616354471778	"S02"	0.969044560150373	"IS05"
"SET"	"SET"	-0.0311825019123381	-0.590437067701746	-0.307985710378533	-0.406917850489158	0.965134413862098	-0.0413685912408658	"S02"	0.965134413862098	"IS05"
"ADM"	"ADM"	-0.42723988190012	0.425701566678898	-0.506439890406272	-0.320224255253151	0.962776333553839	-0.490379671235454	"S02"	0.962776333553839	"IS05"
