"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"State"	"MaxFC"
"TM9SF2"	"TM9SF2"	0.619427870527504	-0.0294481715130917	-0.580888190776977	0.35946212707191	-0.35361425313557	"IS01"	0.619427870527504
"RPS5"	"RPS5"	0.617434857558485	0.365639106178573	-0.877827672415679	0.203789594920447	0.0806011866281977	"IS01"	0.617434857558485
"ADGRG5"	"ADGRG5"	0.613980083108507	-0.0873302251757228	-0.496826837388299	0.0779385185216366	-0.200930634797706	"IS01"	0.613980083108507
"RPL32"	"RPL32"	0.613538206887963	0.537671157914344	-0.8397908435196	-0.041296531226788	0.171605343488191	"IS01"	0.613538206887963
"ABHD15"	"ABHD15"	0.613014472805581	-0.117235990657786	-0.540488016082782	0.401900894076801	-0.40675428537686	"IS01"	0.613014472805581
"RPS27"	"RPS27"	0.611163835833011	0.332679445460644	-0.607299720332324	0.350181624439911	-0.446750182988342	"IS01"	0.611163835833011
"FKBP2"	"FKBP2"	0.609136987185175	-0.0981622162687141	-0.784084280963743	0.569509871343169	-0.17898278628843	"IS01"	0.609136987185175
"MGST2"	"MGST2"	0.608781467217222	-0.134317810619496	-0.764164074984021	0.219461733552622	0.11730814950252	"IS01"	0.608781467217222
"RPL6"	"RPL6"	0.608119511534217	0.438709583237398	-0.788099117441727	0.0116965444730495	0.0947730891282884	"IS01"	0.608119511534217
"ZDHHC4"	"ZDHHC4"	0.60774882389664	-0.120491463189502	-0.527351920363467	0.241704144664076	-0.275278543503799	"IS01"	0.60774882389664
"SHD"	"SHD"	0.607112998733401	-0.0895414470870632	-0.605439585873426	0.606808436982013	-0.490699061849025	"IS01"	0.607112998733401
"BCL7A"	"BCL7A"	0.604389223351088	0.0133118133230701	-0.334848931355834	-0.200947142484244	-0.233394282223422	"IS01"	0.604389223351088
"NME8"	"NME8"	0.602477848420018	-0.00886923776605447	-0.459215807880254	0.169973269172616	-0.357255084443133	"IS01"	0.602477848420018
"IGF2R"	"IGF2R"	0.597390251126821	-0.126236596106756	-0.557156029279875	0.530291428256569	-0.467148825545997	"IS01"	0.597390251126821
"SLC35F3"	"SLC35F3"	0.593458318521203	-0.00719049291844316	-0.386008475380012	-0.00343851820791787	-0.303851651968479	"IS01"	0.593458318521203
"RPS18"	"RPS18"	0.592156876249053	0.448761763548108	-0.770437950652561	-0.0309319288765309	0.125382514456305	"IS01"	0.592156876249053
"RPL11"	"RPL11"	0.585914378683731	0.529671737041595	-0.529992066234648	-0.219318560643546	-0.106325100930308	"IS01"	0.585914378683731
"RPL29"	"RPL29"	0.578477805881444	0.444144209068963	-0.716362150997011	-0.140801023452987	0.161901656692158	"IS01"	0.578477805881444
"ARHGAP4"	"ARHGAP4"	0.567182646986574	-0.0842250319542496	-0.684482566458486	0.512443082713884	-0.224814413177825	"IS01"	0.567182646986574
"IQGAP2"	"IQGAP2"	0.531923976223784	-0.0576280444288979	-0.524275805337529	0.465506094752268	-0.389650256624104	"IS01"	0.531923976223784
"TRABD"	"TRABD"	0.500533642495138	-0.071237115374358	-0.623214818709541	0.486623969973131	-0.20048588667213	"IS01"	0.500533642495138
"NAGK"	"NAGK"	0.450698204154005	-0.172796157335886	-0.577866229343164	0.409666298823024	-0.0826354976129123	"IS01"	0.450698204154005
"UQCR10"	"UQCR10"	0.416928515484813	-0.0613558455537779	-0.416075793902519	-0.395854457385731	0.385928313716563	"IS01"	0.416928515484813
"SLC29A1"	"SLC29A1"	0.348507443543757	-0.267296229291556	-0.52641282331056	0.0777279390367223	0.329743990474079	"IS01"	0.348507443543757
"KMO"	"KMO"	0.320924141678584	-0.267701448016385	-0.13996281694734	0.112486743775585	-0.259964783522264	"IS01"	0.320924141678584
"TAPBP"	"TAPBP"	0.132890341955554	-0.16110137708123	0.105810669108206	0.0223939190840291	-0.319427620327348	"IS01"	0.132890341955554
"CD55"	"CD55"	0.118043811913555	-0.243442002453345	0.0473994849387882	0.0691882385559206	-0.21208825868174	"IS01"	0.118043811913555
"RPL39"	"RPL39"	0.629559951325404	0.671981217012153	-0.675103693662638	-0.0862061498205376	-0.126841757405476	"IS02"	0.671981217012153
"RPL10"	"RPL10"	0.157636454745348	0.425279783552304	0.0595019540049534	-0.294225814963255	-0.255069085688005	"IS02"	0.425279783552304
"FSCN1"	"FSCN1"	-1.09421637686817	-0.230810781481201	1.87690436097809	-0.830030672071228	-0.404491525378045	"IS03"	1.87690436097809
"LAMP3"	"LAMP3"	-1.09276875721275	-0.304607960105049	1.87266467188536	-0.849606882803825	-0.351089207705233	"IS03"	1.87266467188536
"BIRC3"	"BIRC3"	-0.988235613941573	-0.237952500110089	1.80353525513407	-0.668280211644904	-0.593711136452367	"IS03"	1.80353525513407
"CCR7"	"CCR7"	-1.01344651679596	-0.320917146893339	1.72148564127851	-0.27445733167429	-0.741984587585321	"IS03"	1.72148564127851
"LAD1"	"LAD1"	-0.8146752723723	-0.366699304408068	1.68077907531694	-0.653399153298523	-0.627085403284517	"IS03"	1.68077907531694
"NRP2"	"NRP2"	-0.78528986813075	-0.404373821143221	1.60884738934463	-0.632792366017878	-0.562431744992708	"IS03"	1.60884738934463
"TMEM176A"	"TMEM176A"	-0.929343705735577	-0.255835848615683	1.58517129887593	-0.726688164426914	-0.284713132372139	"IS03"	1.58517129887593
"RASSF4"	"RASSF4"	-1.01855202493253	-0.289916140502458	1.56834364999868	-0.830996272698512	-0.0142995042480867	"IS03"	1.56834364999868
"TMEM176B"	"TMEM176B"	-0.932090956382585	-0.305331617009849	1.56830609157702	-0.738931506702579	-0.222162104558221	"IS03"	1.56830609157702
"IDO1"	"IDO1"	-0.959394839950247	-0.417380499140442	1.55822809989014	-0.764744856921803	-0.0936235038516648	"IS03"	1.55822809989014
"RAB9A"	"RAB9A"	-0.705858208267807	-0.354249138581584	1.54361449880864	-0.637717187570433	-0.599910435340499	"IS03"	1.54361449880864
"MARCKSL1"	"MARCKSL1"	-1.11041882394972	-0.296449734627941	1.52506430088827	-0.187622447003	-0.375260511493007	"IS03"	1.52506430088827
"IL7R"	"IL7R"	-0.941645784419602	-0.278811198582955	1.52170368441584	-0.648152533065967	-0.227070127082138	"IS03"	1.52170368441584
"CCL19"	"CCL19"	-0.751957382130111	-0.104282387510733	1.49807270764958	-0.611954552073643	-0.588326775133886	"IS03"	1.49807270764958
"ARHGAP10"	"ARHGAP10"	-0.739574984593647	-0.348402147444035	1.46985883266977	-0.53152218127756	-0.530344217034235	"IS03"	1.46985883266977
"BASP1"	"BASP1"	-1.00840976735718	-0.303215161853007	1.45368907753268	-0.749618182368223	0.0818761790451457	"IS03"	1.45368907753268
"EBI3"	"EBI3"	-0.746486663999421	-0.271010423115788	1.43223731052276	-0.588417516546732	-0.443772957307443	"IS03"	1.43223731052276
"CST7"	"CST7"	-1.11657465899292	-0.3135248623595	1.4134273877481	-0.791180806096905	0.351863296468593	"IS03"	1.4134273877481
"CLIC2"	"CLIC2"	-0.724366837135824	-0.205456913281969	1.38582544603729	-0.580137107748072	-0.440949490873962	"IS03"	1.38582544603729
"GPR157"	"GPR157"	-0.911205144502149	-0.4802823461269	1.38280909397573	-0.267810879909292	-0.309522679472303	"IS03"	1.38280909397573
"CCL22"	"CCL22"	-0.799554219461881	-0.258934417394867	1.37718470709453	-0.61741642028365	-0.256076120704688	"IS03"	1.37718470709453
"NUB1"	"NUB1"	-0.647920665551444	-0.380973669978203	1.35776254789249	-0.518206481365792	-0.494445185862851	"IS03"	1.35776254789249
"TVP23A"	"TVP23A"	-0.737945796716568	-0.236722360751067	1.35427111561963	-0.583944361816952	-0.354234912600423	"IS03"	1.35427111561963
"CD200"	"CD200"	-0.649900216046055	-0.267663569033178	1.35024549458903	-0.5413017336676	-0.507726952389667	"IS03"	1.35024549458903
"CSF2RA"	"CSF2RA"	-0.803818326204207	-0.392558442211776	1.3465070819742	-0.472363657666032	-0.27352036710607	"IS03"	1.3465070819742
"KIF2A"	"KIF2A"	-0.578781186174935	-0.253873364411924	1.33308154968418	-0.620119934353899	-0.525972531021655	"IS03"	1.33308154968418
"MGLL"	"MGLL"	-0.461458040787755	-0.265150152084235	1.32849424250774	-0.539166187399724	-0.766004583979104	"IS03"	1.32849424250774
"TRAF1"	"TRAF1"	-0.885159194134082	-0.423774495094227	1.2916273327108	-0.249182685290324	-0.248388338842192	"IS03"	1.2916273327108
"IL15"	"IL15"	-0.646423697604779	-0.316408288798093	1.25540779826139	-0.520733688301042	-0.362900095132745	"IS03"	1.25540779826139
"PPA1"	"PPA1"	-0.882416785011579	-0.258245033770047	1.25333010956678	-0.74029221795669	0.172741684127133	"IS03"	1.25333010956678
"MYO1G"	"MYO1G"	-0.857640222515564	-0.273048866837341	1.24615324436402	-0.454313005929066	-0.102046603932188	"IS03"	1.24615324436402
"RAMP1"	"RAMP1"	-0.68891853531343	-0.335664207102732	1.24408240005587	-0.485678495707426	-0.302993054299334	"IS03"	1.24408240005587
"AOC1"	"AOC1"	-0.624226160302048	-0.232698244581535	1.23748064019624	-0.504559486073741	-0.419315384308793	"IS03"	1.23748064019624
"ARRB2"	"ARRB2"	-0.82676569272116	-0.221757153354074	1.23211730815229	-0.562277208977001	-0.0535611187472496	"IS03"	1.23211730815229
"ACTB"	"ACTB"	-0.968738398383391	-0.237268662750408	1.22052564938183	-1.11423696946175	0.679744645330323	"IS03"	1.22052564938183
"POGLUT1"	"POGLUT1"	-0.626190867913074	-0.286853875722285	1.21919490159139	-0.377903522309492	-0.477261784882765	"IS03"	1.21919490159139
"DAPP1"	"DAPP1"	-0.860603249329305	-0.445547920491127	1.21389080998814	-0.513336475675124	0.0790920274330792	"IS03"	1.21389080998814
"RAB8B"	"RAB8B"	-0.757007115906388	-0.290460927088472	1.21122557149142	-0.327954739426056	-0.307004127756387	"IS03"	1.21122557149142
"CRLF2"	"CRLF2"	-0.602418568587589	-0.327697013645831	1.19823300915982	-0.353280895083572	-0.485515290735605	"IS03"	1.19823300915982
"TBC1D4"	"TBC1D4"	-0.667606645158616	-0.401187999660335	1.19607063203648	-0.58969142862372	-0.140430212146747	"IS03"	1.19607063203648
"CFLAR"	"CFLAR"	-0.788519634506478	-0.389394441517808	1.19270730366119	-0.444208829320152	-0.0840784728466079	"IS03"	1.19270730366119
"NCCRP1"	"NCCRP1"	-0.57268823902563	-0.201389500503301	1.18785436715762	-0.456930105477927	-0.476944003557406	"IS03"	1.18785436715762
"CD274"	"CD274"	-0.596317252252649	-0.334921402176012	1.1828147990959	-0.496980860612701	-0.3400194029826	"IS03"	1.1828147990959
"ANXA6"	"ANXA6"	-0.54811147265075	-0.234606812008331	1.18020997112915	-0.37145002211413	-0.56453282618841	"IS03"	1.18020997112915
"GPX4"	"GPX4"	-0.778389148069258	-0.182680353689301	1.17744515373537	-0.708131106705002	0.0702213079838987	"IS03"	1.17744515373537
"CD86"	"CD86"	-0.993878088066535	-0.443038067874088	1.1763503803126	-0.602114618421114	0.419862948496332	"IS03"	1.1763503803126
"MMD"	"MMD"	-0.551431929624308	-0.374819463450137	1.1744812868108	-0.463562173899596	-0.408544033147093	"IS03"	1.1744812868108
"NDE1"	"NDE1"	-0.566087908512852	-0.439615627659847	1.17235951413175	-0.491083062369613	-0.330520367849312	"IS03"	1.17235951413175
"CD40"	"CD40"	-0.865687501214437	-0.43120362911147	1.17126730919469	-0.471382827947037	0.109764023541719	"IS03"	1.17126730919469
"LIMCH1"	"LIMCH1"	-0.553007187364237	-0.305883995771494	1.16596329428613	-0.44699347767894	-0.437142789693712	"IS03"	1.16596329428613
"TRIP10"	"TRIP10"	-0.643529129045048	-0.389293431872763	1.16297544532959	-0.464441558301399	-0.24234369700026	"IS03"	1.16297544532959
"KDM2B"	"KDM2B"	-0.543103014845965	-0.319477474537519	1.15864047921143	-0.505242135080454	-0.383328932719072	"IS03"	1.15864047921143
"BCL2A1"	"BCL2A1"	-1.04107885341133	-0.40271231935568	1.15666790672055	-0.199659718504372	0.147787749416992	"IS03"	1.15666790672055
"TMSB10"	"TMSB10"	-0.658759358069924	-0.0178749113332838	1.15345610917923	-1.41164333618823	0.478906349706186	"IS03"	1.15345610917923
"LYST"	"LYST"	-0.63150537784197	-0.359326307096931	1.13420323529766	-0.413323019637863	-0.274317346986006	"IS03"	1.13420323529766
"GRINA"	"GRINA"	-0.660431737733947	-0.425301355721335	1.13358435370091	-0.514480017153047	-0.110756264278787	"IS03"	1.13358435370091
"BCL2L14"	"BCL2L14"	-0.576645590855962	-0.127198817314318	1.12583706914664	-0.466596865979526	-0.397569214313411	"IS03"	1.12583706914664
"CXCL16"	"CXCL16"	-1.00542856717653	-0.422955924242838	1.11601089003795	-0.309970441551054	0.263104272406226	"IS03"	1.11601089003795
"IL4I1"	"IL4I1"	-0.896520836345317	-0.450991886610432	1.11219953765901	-0.0678017757875804	-0.101387353125914	"IS03"	1.11219953765901
"CFP"	"CFP"	-0.882217952342048	-0.41322485649157	1.10980214741066	-0.682434510649815	0.410720700634151	"IS03"	1.10980214741066
"STK4"	"STK4"	-0.673059200806732	-0.308661044629935	1.10071222060007	-0.38332036120159	-0.206832533927036	"IS03"	1.10071222060007
"GRSF1"	"GRSF1"	-0.394134128024195	-0.272767136059719	1.09820675134381	-0.334776339477146	-0.689460172182642	"IS03"	1.09820675134381
"ID2"	"ID2"	-1.12041379613901	-0.461841416533972	1.09726429612529	0.373327450800115	-0.122192550293861	"IS03"	1.09726429612529
"TXN"	"TXN"	-0.0937699805896479	-0.208839527895226	1.09655147511936	-0.280007899692975	-1.22385311238655	"IS03"	1.09655147511936
"LYZ"	"LYZ"	-0.801320156453882	-0.242923556371395	1.09260048178957	-0.599673900170386	0.166798535743185	"IS03"	1.09260048178957
"GPR137B"	"GPR137B"	-0.82156364901997	-0.429431212229233	1.0870045763065	-0.582816633535799	0.271492617470608	"IS03"	1.0870045763065
"SWAP70"	"SWAP70"	-0.678872112821176	-0.324804886734333	1.08602708363827	-0.516887204734749	-0.0493842515226419	"IS03"	1.08602708363827
"SOCS2"	"SOCS2"	-0.494625079782004	-0.269656524749921	1.0720905506806	-0.440312070536703	-0.402125754373684	"IS03"	1.0720905506806
"CD80"	"CD80"	-0.709265604678525	-0.34045446872828	1.06383295644036	-0.521748038185055	0.0428122383224021	"IS03"	1.06383295644036
"LSP1"	"LSP1"	-0.530541957653159	-0.262434454131436	1.05868298754009	-0.336586443313836	-0.42147635370651	"IS03"	1.05868298754009
"TUBA1C"	"TUBA1C"	-0.803411837560121	-0.327702775266218	1.05417118593379	-0.263670066239928	-0.032632624835911	"IS03"	1.05417118593379
"CD83"	"CD83"	-0.929692768970508	-0.680040541241043	1.05026823794693	0.263257733373344	-0.1503483687794	"IS03"	1.05026823794693
"PNRC1"	"PNRC1"	-0.400307862958273	-0.260568405039944	1.04701629382889	-0.350792553070291	-0.591322872699675	"IS03"	1.04701629382889
"NABP1"	"NABP1"	-0.677829403901802	-0.326752157873289	1.04451478236499	-0.460413430352971	-0.0357725985348553	"IS03"	1.04451478236499
"TYMP"	"TYMP"	-0.885838258856464	-0.431818540466993	1.04373857257744	0.0686058839930814	-0.140759791480404	"IS03"	1.04373857257744
"PDCD1LG2"	"PDCD1LG2"	-0.562902475496178	-0.224292386026996	1.04369242701106	-0.443838544350731	-0.269476433647747	"IS03"	1.04369242701106
"OSTF1"	"OSTF1"	-0.525160117396635	-0.319030148591182	1.0425275906935	-0.64025807991118	-0.110334682239364	"IS03"	1.0425275906935
"ACHE"	"ACHE"	-0.50044720472545	-0.201474898132875	1.04121873373318	-0.407125840269484	-0.403879125322103	"IS03"	1.04121873373318
"ANKRD33B"	"ANKRD33B"	-0.517854711395117	-0.214830013574046	1.03999141024438	-0.368384234616311	-0.403984465806471	"IS03"	1.03999141024438
"MAP3K13"	"MAP3K13"	-0.64203810424302	-0.253478484747476	1.03512259632545	-0.550276768161755	-0.0275702120303065	"IS03"	1.03512259632545
"SLCO5A1"	"SLCO5A1"	-0.493080190373136	-0.259944248478487	1.03464288804869	-0.389637665949795	-0.395448340226435	"IS03"	1.03464288804869
"TBC1D8"	"TBC1D8"	-0.347110086635855	-0.376712694318573	1.02319821556951	-0.409385627381558	-0.534025921270224	"IS03"	1.02319821556951
"LRRFIP2"	"LRRFIP2"	-0.547734285394772	-0.333071127790401	1.02126928454165	-0.397914691891796	-0.252085479926995	"IS03"	1.02126928454165
"LY75"	"LY75"	-0.52380743999019	-0.0671996843824782	1.02081522598305	-0.495572989917941	-0.315178371771739	"IS03"	1.02081522598305
"TRAFD1"	"TRAFD1"	-0.477832030414691	-0.257888317896499	1.02014587028151	-0.607762812068373	-0.203221270562807	"IS03"	1.02014587028151
"ACOT9"	"ACOT9"	-0.616521811878566	-0.336283959011307	1.01802335982354	-0.489551065261417	-0.0586313274867216	"IS03"	1.01802335982354
"RELB"	"RELB"	-0.829952239933555	-0.407960079217105	1.01729147283322	0.236701121340228	-0.345047041429671	"IS03"	1.01729147283322
"FNBP1"	"FNBP1"	-0.533418948960597	-0.269559615392736	1.01250319447084	-0.430591196435713	-0.258569879261367	"IS03"	1.01250319447084
"CYTIP"	"CYTIP"	-0.756210316584283	-0.395545514931166	1.00840842729591	-0.156914901342316	-0.0997070494897105	"IS03"	1.00840842729591
"NMRK1"	"NMRK1"	-0.419640939598008	-0.20793078020678	0.998450849913908	-0.491715700102963	-0.383343237272745	"IS03"	0.998450849913908
"VMO1"	"VMO1"	-0.542814349481835	-0.177249134804516	0.996186708011121	-0.375346018507983	-0.307440481057419	"IS03"	0.996186708011121
"GCSAM"	"GCSAM"	-0.481981868749588	-0.0536651684037935	0.992289369176683	-0.425700752710549	-0.402897316713745	"IS03"	0.992289369176683
"ANXA7"	"ANXA7"	-0.585552179922624	-0.229489506426353	0.990738280145292	-0.425054377882659	-0.166803523075671	"IS03"	0.990738280145292
"MYL6"	"MYL6"	-0.591367540398732	-0.26161171951418	0.98655112508379	-0.152208075207042	-0.380205615827976	"IS03"	0.98655112508379
"CDKN1A"	"CDKN1A"	-0.711281882539008	-0.58074847540292	0.985755671420227	0.398970257039347	-0.548313852767636	"IS03"	0.985755671420227
"PFN1"	"PFN1"	-0.834504551428086	-0.301144283921696	0.983605821260481	-0.770924356144383	0.564523065702785	"IS03"	0.983605821260481
"ERICH1"	"ERICH1"	-0.455977095309787	-0.216264718654158	0.976695686655942	-0.428130457222791	-0.346705384798453	"IS03"	0.976695686655942
"CMTM6"	"CMTM6"	-0.715302766625191	-0.440597355047388	0.971682557175948	-0.428595191947398	0.155539049759438	"IS03"	0.971682557175948
"HMSD"	"HMSD"	-0.539587832780737	-0.163261824869432	0.962036551228796	-0.447032294763552	-0.201507742461774	"IS03"	0.962036551228796
"VOPP1"	"VOPP1"	-0.453237822589819	-0.444341874822884	0.954912802312282	-0.472454563328908	-0.179878250180184	"IS03"	0.954912802312282
"CCL17"	"CCL17"	-0.481679820772936	-0.0740673244862815	0.943699328695107	-0.388205501643286	-0.352354098255506	"IS03"	0.943699328695107
"ACTG1"	"ACTG1"	-0.620978781914856	-0.139449862241507	0.937041410154549	-1.10445282706164	0.53661879862289	"IS03"	0.937041410154549
"GADD45A"	"GADD45A"	-0.73788170391821	-0.205750286524863	0.933503340114174	-0.145319980266034	-0.102913921413838	"IS03"	0.933503340114174
"TSPAN15"	"TSPAN15"	-0.5881893126839	-0.296143247426026	0.928725951397299	-0.480507057079106	0.0115973680297089	"IS03"	0.928725951397299
"IL13RA1"	"IL13RA1"	-0.572535681711267	-0.298243375060369	0.926202804462667	-0.565334632419788	0.0678294235180676	"IS03"	0.926202804462667
"TOMM34"	"TOMM34"	-0.679455119611667	-0.270747195616366	0.924386783370114	-0.522049075481064	0.184443145111167	"IS03"	0.924386783370114
"GLIPR2"	"GLIPR2"	-0.949112525697075	-0.44651665410969	0.920418504604332	-0.666766868311037	0.808370619750307	"IS03"	0.920418504604332
"NET1"	"NET1"	-0.331017125699308	-0.193014316039473	0.915795797270693	-0.541247822633891	-0.353069306070756	"IS03"	0.915795797270693
"MTHFD2"	"MTHFD2"	-0.701870945702475	-0.315237828216393	0.912995111215057	-0.478511311407936	0.216914183608445	"IS03"	0.912995111215057
"TMSB4X"	"TMSB4X"	-0.726225653846078	-0.103025917596373	0.907337852607841	-0.962307935903999	0.602330929994817	"IS03"	0.907337852607841
"IFI30"	"IFI30"	-0.864866354956822	-0.308637790817162	0.901488274033606	-0.602973519873907	0.592757468372796	"IS03"	0.901488274033606
"RFTN1"	"RFTN1"	-0.491041595056077	-0.249379948334494	0.899779137548065	-0.115087999238763	-0.437378957815807	"IS03"	0.899779137548065
"SAT1"	"SAT1"	-0.481062014450731	-0.364411998439516	0.899070724873452	-0.309891504524653	-0.229089417293326	"IS03"	0.899070724873452
"ADAM8"	"ADAM8"	-0.79196458255447	-0.317817160705224	0.898320961127779	-0.526819680994405	0.422045357798179	"IS03"	0.898320961127779
"LGALS2"	"LGALS2"	-0.855725462616578	-0.158711735729812	0.898250553688811	-0.672191049195794	0.581074979193977	"IS03"	0.898250553688811
"PTPN1"	"PTPN1"	-0.595208179458143	-0.53652824352015	0.897449032758028	0.281107758067292	-0.503164824418737	"IS03"	0.897449032758028
"SERPINB1"	"SERPINB1"	-0.664092285671582	-0.357898812388905	0.890720076099286	-0.55628983652482	0.281042350670128	"IS03"	0.890720076099286
"SPECC1"	"SPECC1"	-0.560875136436631	-0.268638547881509	0.888170435106938	-0.38532282887667	-0.0636299234979933	"IS03"	0.888170435106938
"CXCL9"	"CXCL9"	-0.479913807527797	-0.137452445851816	0.88491466582411	-0.350206746056384	-0.270225264436042	"IS03"	0.88491466582411
"GSTP1"	"GSTP1"	-0.53317898291193	-0.0115555249223474	0.883425122271211	-0.432735249641889	-0.166740391406417	"IS03"	0.883425122271211
"KYNU"	"KYNU"	-0.372117705820248	-0.294724396658139	0.87671498804097	-0.4477016306831	-0.268793459697096	"IS03"	0.87671498804097
"GRAMD1A"	"GRAMD1A"	-0.478520015594379	-0.367659104323498	0.876574430489846	-0.345855811993198	-0.164617252412801	"IS03"	0.876574430489846
"CYTH1"	"CYTH1"	-0.316934415677026	-0.42262224141254	0.874131504267822	-0.248871252424134	-0.471437585682242	"IS03"	0.874131504267822
"NFKB1"	"NFKB1"	-0.679903839033122	-0.402113528889747	0.868888243842531	0.16562108251736	-0.283675858460199	"IS03"	0.868888243842531
"ZYX"	"ZYX"	-0.676927515989267	-0.327035470328404	0.863918103787667	-0.689177312370429	0.447373413847378	"IS03"	0.863918103787667
"ATOX1"	"ATOX1"	-0.519326251772908	-0.238582124859967	0.860192423337629	-0.527148902759763	0.029377543819868	"IS03"	0.860192423337629
"SYNGR2"	"SYNGR2"	-0.537267388039337	-0.523835113862216	0.856835441335452	-0.539269927537574	0.195131642071962	"IS03"	0.856835441335452
"PSD3"	"PSD3"	-0.441342848507703	-0.271446690743643	0.843768361123517	-0.35116541250324	-0.207120788484587	"IS03"	0.843768361123517
"RAB10"	"RAB10"	-0.578547638474755	-0.381863656733315	0.842137981669902	-0.334079194835399	0.0380619643023652	"IS03"	0.842137981669902
"RAB30"	"RAB30"	-0.413106411329052	-0.237106593236283	0.840371995086161	-0.283483259257286	-0.320056372339107	"IS03"	0.840371995086161
"TREML1"	"TREML1"	-0.397318562568243	-0.187759893417419	0.83898692037559	-0.32115099059608	-0.329777456191523	"IS03"	0.83898692037559
"MAP3K14"	"MAP3K14"	-0.260459338309683	-0.326460693235134	0.838607514977157	-0.549173992284214	-0.277005166644487	"IS03"	0.838607514977157
"CHST7"	"CHST7"	-0.425102188030675	-0.289146486089369	0.836066500018062	-0.322479868814297	-0.237978766893138	"IS03"	0.836066500018062
"TSPAN33"	"TSPAN33"	-0.4783269178989	-0.186111032579844	0.829835198574789	-0.397282602131346	-0.12425180343296	"IS03"	0.829835198574789
"MBOAT2"	"MBOAT2"	-0.449720253626198	-0.195067795970366	0.828732280818985	-0.34873046261872	-0.20576263265728	"IS03"	0.828732280818985
"ST8SIA4"	"ST8SIA4"	-0.647942783031335	-0.252824397953697	0.827213908664551	-0.0745669875667648	-0.118274886899041	"IS03"	0.827213908664551
"TTYH2"	"TTYH2"	-0.306774538240122	-0.389353016634161	0.825791435238242	-0.413982421813318	-0.279256725145287	"IS03"	0.825791435238242
"TRADD"	"TRADD"	-0.333349893883599	-0.165057111060022	0.825596075271551	-0.461184848990041	-0.29231065522331	"IS03"	0.825596075271551
"ARHGAP22"	"ARHGAP22"	-0.490854865227834	-0.155398383314239	0.823488528479741	-0.39070017138646	-0.11416624651443	"IS03"	0.823488528479741
"NAV1"	"NAV1"	-0.530868309098051	-0.260688335250499	0.812161316503198	-0.499963521537205	0.107121959609844	"IS03"	0.812161316503198
"TNFRSF11A"	"TNFRSF11A"	-0.422856966006252	-0.148447264367278	0.807309354486094	-0.346825759376348	-0.235317921432515	"IS03"	0.807309354486094
"ADORA2A"	"ADORA2A"	-0.392881855675801	-0.235284889296918	0.806851558624725	-0.307572963771028	-0.278293520176609	"IS03"	0.806851558624725
"TNFAIP8"	"TNFAIP8"	-0.397454322355786	-0.358979354645078	0.801594114423399	-0.572589269280245	0.025544820358967	"IS03"	0.801594114423399
"ALDH2"	"ALDH2"	-0.599752866463934	-0.588007159763381	0.797656900474242	-0.209028197688986	0.116947485256245	"IS03"	0.797656900474242
"REL"	"REL"	-0.792898621796437	-0.66534133953832	0.7939324373611	0.623109978428205	-0.287661905692442	"IS03"	0.7939324373611
"SNX11"	"SNX11"	-0.403443941403943	-0.160386807071541	0.791598960605777	-0.34842419628974	-0.234123484729766	"IS03"	0.791598960605777
"BIRC2"	"BIRC2"	-0.42090388365216	-0.122499521086812	0.789530334474976	-0.206072000154935	-0.346921859106376	"IS03"	0.789530334474976
"NUAK2"	"NUAK2"	-0.515079539068572	-0.336515301861263	0.783802962542047	0.183187434581093	-0.447919917664854	"IS03"	0.783802962542047
"H6PD"	"H6PD"	-0.31264139165236	-0.238000708872308	0.780992035232045	-0.300456618630678	-0.366342137702232	"IS03"	0.780992035232045
"CEP350"	"CEP350"	-0.253544828901334	-0.245758046859145	0.779556939522017	-0.341348433852603	-0.415103839573988	"IS03"	0.779556939522017
"FTH1"	"FTH1"	-0.643857857097943	-0.211671519761584	0.76617444810751	0.248808767136083	-0.334733598881814	"IS03"	0.76617444810751
"FLT3"	"FLT3"	-0.277082527789051	-0.272388744050743	0.764060801123286	-0.340111842606245	-0.344565105393722	"IS03"	0.764060801123286
"BATF3"	"BATF3"	-0.376861429269256	-0.222039147608043	0.757841418516557	-0.295702328286051	-0.242847925113463	"IS03"	0.757841418516557
"PTGIR"	"PTGIR"	-0.369945397179351	-0.157891525350296	0.752809761186217	-0.218926637009912	-0.341382453691769	"IS03"	0.752809761186217
"ASMTL"	"ASMTL"	-0.542352803859639	-0.387876947647857	0.750912011235724	-0.335997838497187	0.128750919931935	"IS03"	0.750912011235724
"SNN"	"SNN"	-0.404317646814068	-0.304009549253156	0.749203623748659	-0.228987072866223	-0.211477087615298	"IS03"	0.749203623748659
"PSEN2"	"PSEN2"	-0.454127161443198	-0.344106759435718	0.747405047800931	-0.339381264798234	-0.0169120334253241	"IS03"	0.747405047800931
"P2RY10"	"P2RY10"	-0.501722499059059	-0.180083029181262	0.743712233530626	-0.319234860049684	-0.0263295910979012	"IS03"	0.743712233530626
"RAP1B"	"RAP1B"	-0.345952649308303	-0.369940123252018	0.743142117042155	-0.589786425700803	0.0574569206072436	"IS03"	0.743142117042155
"CASP7"	"CASP7"	-0.441327574696181	-0.235537447672767	0.740048699940748	-0.254290306662836	-0.14728444422097	"IS03"	0.740048699940748
"KCNN1"	"KCNN1"	-0.354499681133119	-0.202970003004816	0.739145389924049	-0.286540661543699	-0.264386447144787	"IS03"	0.739145389924049
