"IS01"	"IS02"	"IS03"	"IS04"	"IS05"
"TRPM4__pos"	10.4052024346162	2.22044604925031e-16	21.0240873458251	17.4723326801628	49.5076846554318
"SNN__pos"	12.2890269918436	2.22044604925031e-16	61.6425499364873	12.42083473592	9.60909080980451
"CCDC186__pos"	80.695399951495	2.22044604925031e-16	4.95542726580221	12.6107870458926	5.44334742561434
"TRADD__pos"	28.2577787280103	14.4545014982173	60.9303141379576	2.20931435519432	10.9630619642818
"SRSF6__pos"	38.1839712401721	2.8722465828204	11.8360113422007	54.5268072703775	12.5454205430053
"JAML__pos"	54.6562473568924	2.62467013673656	1.10318503750306e-08	29.9631772313699	46.2552124316503
"SMNDC1__pos"	23.270706382629	0.349472840777802	51.4682234950732	20.2252078113257	17.2148344385454
"DCPS__pos"	81.4507815181629	6.32922791705869	3.3330711424932	7.12925026412564	12.3089409552017
"PTGES2__pos"	26.6716382814764	8.35827233155377	59.0597962563257	0.425965018648453	12.0319764070884
"PIK3CG__pos"	30.0769338343399	2.22044604925031e-16	14.1960255429639	47.3597389620478	7.79181354165306
"MFSD1__pos"	45.5444693335991	7.21870582511526	10.0090269774154	12.3247668852457	46.2612083598486
"ATF3__pos"	21.1708156206837	0.111614953172969	38.5606067644245	53.103583315241	16.7186872684148
"EEF1B2__pos"	49.6373237297866	17.0084698333486	2.07575923544374	2.30209695620069	13.2969894369101
"CEP350__pos"	32.6170882460194	6.3094685598601e-15	65.2173063988115	5.6136704623328	9.0842770323478
"SH3TC1__pos"	52.631553549816	1.55188550200186	6.48989340289604	40.3146722224686	11.0222568753461
"RAB3A__pos"	7.34680536284108	2.22044604925031e-16	19.659619356535	1.9688480836815	44.6367291641533
"RAB21__pos"	25.8737580132776	2.22044604925031e-16	29.426810841232	42.713146858546	12.3996028740049
"SRP14__pos"	48.6741119895679	27.4010835732804	0.416135140289753	9.7287162967912	1.68935242036741
"SPECC1__pos"	3.37763964128246	2.22044604925031e-16	67.861147475011	3.18330004933363	15.8763003347213
"DNAJB9__pos"	39.5237928085354	13.4735045924665	12.3041738148623	52.3545677218621	11.0310964067622
"ACOT7__pos"	35.5356178774387	4.32734462704689e-15	21.9488348805906	6.13748683004512	50.4127351989421
"IL10RA__pos"	29.6454056246923	6.9022039862794	41.1606866781527	41.8851194480309	5.58269268703651
"FCER1G__pos"	60.6185501995917	4.75554628947266	2.22044604925031e-16	25.7044930827085	32.6562624000654
"MAP3K14__pos"	20.3993741936507	2.22044604925031e-16	67.4768154936608	2.22044604925031e-16	9.75476383378682
"RASSF5__pos"	29.0255731309812	4.5767099818622	7.77074876341107	62.756057883622	34.6331827543474
"SNX3__pos"	35.6971182513453	33.7448698552737	6.43022397163385	10.0430737838362	32.9352269538047
"SLC41A2__pos"	18.4407463194128	2.79270755730929e-11	41.5216262087932	24.2245629249163	7.22505337999509
"SIT1__pos"	68.8845935703956	12.8616845702576	2.22044604925031e-16	2.22044604925031e-16	2.05576557787779
"SYNGR2__pos"	12.3102593663091	6.93972705913706	47.9506253136977	3.88551221752511	17.448448541246
"PLSCR1__pos"	32.9360755840259	5.73029233066688	10.0203116857906	56.2088047492702	33.1065799094735
"LITAF__pos"	16.1025836721029	7.64699391879119	35.714307707827	17.9671615525471	33.1626838381813
"NUP98__pos"	18.3866686609134	2.22044604925031e-16	44.0278938085304	40.9907193091378	14.782132824324
"TRIM22__pos"	68.7655965147945	12.2411554279208	4.03046840484506	27.279312446454	9.52859199444631
"BMP2K__pos"	14.8176620788343	0.58941958949888	60.7532814945181	2.22044604925031e-16	12.030721827862
"BCL2L13__pos"	31.4425113458913	2.22044604925031e-16	19.571648579206	55.9806633456204	11.9705985508657
"ASIC1__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	29.8007389503532
"HLA-DOB__pos"	5.93200338673249	2.22044604925031e-16	51.9325456697445	2.22044604925031e-16	26.6448605461461
"GPX7__pos"	76.9364963825544	8.89455870750963	0.488365031103431	2.22044604925031e-16	5.38361531601759
"EEF1A1__pos"	20.4571301805879	9.57614363052943	47.9793822956597	8.75752946411593	8.25793589480513
"TGFBI__pos"	70.9713369513297	2.22044604925031e-16	2.22044604925031e-16	31.0035673856225	15.4994199690633
"LAPTM5__pos"	42.6901978223378	20.2964578336148	1.79730150786231	18.577612928786	30.6024656750221
"FOXP1__pos"	29.4716125530051	2.49031141582212	53.5521865314682	22.618959462405	13.5390206561457
"FCHSD2__pos"	77.8996338435477	1.27116917039284	12.9957799740398	21.5780565088222	3.37388309809162
"ENO3__pos"	6.14492991468412	3.8477819796969	60.6392449081465	0.952047635739952	3.12753435262762
"PHACTR1__pos"	49.1468861723195	2.22044604925031e-16	0.785850701560003	51.6734595495102	17.3899349963874
"PPA2__pos"	27.718904421821	6.42721255180017	18.865710427892	14.9448769618505	43.8685643020826
"ZNFX1__pos"	28.2147903025287	2.22044604925031e-16	43.8457588409953	19.4678229646187	22.2782904252667
"SCAMP5__pos"	80.8792524413088	2.22044604925031e-16	2.22044604925031e-16	8.49077490608582	2.22044604925031e-16
"PSEN2__pos"	2.22044604925031e-16	2.22044604925031e-16	57.3139271437592	2.22044604925031e-16	14.7787578474249
"TGFBR1__pos"	10.1912145006347	1.96106331872348	20.7122870094639	55.046797892786	17.015802644372
"TMEM14B__pos"	35.140422961525	36.2143941441896	15.6978777899102	4.72134589487735	33.8127982445016
"NAA25__pos"	24.9746291232802	2.22044604925031e-16	59.9462160847039	2.22044604925031e-16	9.07930281602718
"RPL41__pos"	18.5129433900916	72.5466187241605	1.29605323045528	2.22044604925031e-16	8.88269458022834
"ANXA3__pos"	2.22044604925031e-16	2.22044604925031e-16	56.0245794651557	2.22044604925031e-16	31.2944761954355
"RPS8__pos"	46.0349712134544	3.39087085113143	5.48827240524567	28.6148417592223	8.40526844277047
"HHEX__pos"	42.0131320545482	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	41.2310559688578
"MCOLN2__pos"	41.8704549278973	2.22044604925031e-16	33.0711010820877	23.3244056802214	23.901936833909
"MGAT4A__pos"	73.8885456606111	9.76439712979209	2.22044604925031e-16	8.9351566360898	4.93888809378926
"TFPI2__pos"	2.22044604925031e-16	2.22044604925031e-16	45.7611051839645	2.22044604925031e-16	2.22044604925031e-16
"RPS11__pos"	26.1585368604358	4.07562025848129	7.17033750920984	42.4791976109509	19.7932914958812
"TFPT__pos"	38.3817219905052	19.6264683306347	12.9074548418554	7.08865797853395	41.1099196015574
"GLS__pos"	25.8250996786664	2.30671301193308	56.1306779539396	10.2134839399714	14.9642334778716
"VEGFB__pos"	78.4747248703578	2.4199458373274	1.03731101006527	11.8816074573282	4.24863675832034
"SYNPO2__pos"	2.22044604925031e-16	2.22044604925031e-16	53.8655446243036	2.22044604925031e-16	1.16744066454392e-07
"PDE7A__pos"	29.4729702591727	6.21044265011247	14.8375757092718	58.1676033559305	0.23912725715458
"RPL15__pos"	19.676682961841	31.0268277616513	3.77529106675753	10.2872396561124	26.7442513797687
"MTHFR__pos"	13.4439027403493	2.22044604925031e-16	47.2175385819994	7.82244460071157	11.6158610515602
"CLN8__pos"	73.7426796281354	2.22044604925031e-16	0.135303661679805	17.0290071380742	9.97288240000423
"ENOX1__pos"	2.22044604925031e-16	2.22044604925031e-16	49.5804480078328	2.22044604925031e-16	2.22044604925031e-16
"N4BP2L1__pos"	27.4362003289832	2.42318144608045e-15	38.9731729173189	55.9552417238917	7.1522702919079
"PRKAR2B__pos"	9.9244979934564	2.22044604925031e-16	18.7767811706473	11.4421373118348	39.531959445244
"MVP__pos"	31.7757578600531	8.79526637616342e-14	48.1757007849473	24.6763528230406	19.6654515533126
"CXXC5__pos"	76.6770762500907	9.50435390346163e-10	11.8899894706214	1.6427733242451	9.23530901747977
"TUBB__pos"	19.3232091215291	18.1700435060316	42.8465133122677	2.22044604925031e-16	22.6819502293419
"GRAMD4__pos"	29.3180714205971	4.7146860908549	1.8177066394097e-13	47.3804898251498	7.77514171972466
"SLC25A5__pos"	38.3676902317022	15.6698899785204	4.67053371473988	10.0893911725822	32.9814906274552
"UPB1__pos"	2.22044604925031e-16	2.22044604925031e-16	46.9347435270659	2.22044604925031e-16	2.22044604925031e-16
"CD4__pos"	72.5464691733684	8.74945377487593	2.67551624120076	9.44026007142031	28.2653593702287
"NECAP2__pos"	27.8537760390293	13.7530288359703	55.4274763100553	2.83066630125932	18.3767073863975
"RNF11__pos"	38.28096829022	0.0812866887826533	18.0375982770802	52.9753284561068	12.6235485745604
"ADAP2__pos"	12.4219669592638	2.22044604925031e-16	29.7292919153582	10.9527591545184	46.7413295679954
"IFIH1__pos"	22.5160216748077	2.22044604925031e-16	31.0862528226243	32.65809570048	12.3031954863817
"P2RY14__pos"	78.955281874462	8.00723785656999	0.953492884040978	1.81456572947631	8.26887997785953
"NAV1__pos"	5.40068911082033	2.22044604925031e-16	65.1888360467159	2.22044604925031e-16	25.2989624591325
"SH3BP4__pos"	22.2592815489599	2.22044604925031e-16	2.22044604925031e-16	53.4078526134006	8.01166620425489
"CHAD__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	30.5811744751361
"KMO__pos"	41.8546304868787	2.22044604925031e-16	15.6622097837141	31.2121757173621	6.0464257919122
"RPL22L1__pos"	57.7786451828254	29.3680855950377	2.61158800216323	9.13860432917425	14.900310863685
"SAT1__pos"	7.03631759794607	18.7487287325952	50.994352326641	11.5034083517508	4.15845969944198
"FADS2__pos"	10.7633139301286	2.22044604925031e-16	14.5495814341414	54.8989421376469	13.505376080426
"BAIAP2__pos"	29.2688398421658	1.66379533088497	9.4952786657298	44.7397475689084	39.5039303415355
"RAB29__pos"	37.7409314818829	2.22044604925031e-16	46.2360173552305	10.6728243600011	18.8216732035106
"STMN1__pos"	57.6548382236989	28.7247688292766	5.47059237145297	15.2100351865037	13.693697954402
"ST3GAL6__pos"	1.19617281449654	12.5478728565104	52.7101699653848	2.22044604925031e-16	9.65397615510395
"AREG__pos"	53.2118550376329	8.26138552952431	5.69001028945448	50.0454136913451	11.7759802120525
"ITGB1BP2__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	34.8899500097694
"TNNT2__pos"	2.22044604925031e-16	2.22044604925031e-16	42.5863957090978	2.22044604925031e-16	2.22044604925031e-16
"SMC6__pos"	80.1110821130255	2.17684841608266	6.03537733087282	9.20580656905536	2.32690269926639
"RAB10__pos"	15.6716245854777	16.668031981594	59.2178802429494	12.4529574977705	17.0433289804142
"RPL10A__pos"	29.021011686478	5.97453395647774	7.20655507091628	37.8308766076423	15.2915403887754
"SCNM1__pos"	35.0325761472729	23.8363465089713	17.7634912543201	9.5035708258946	39.4575876818478
"MAPK8__pos"	15.8752150861819	2.22044604925031e-16	54.835232208054	9.89436896588973	8.76481936913673
"HRH2__pos"	75.4703141384611	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	10.708403370502
"CRIP1__pos"	17.4400409890284	35.2141795955096	47.0219263499311	5.3528777401465	13.0687847369684
"SHD__pos"	64.0797062532974	2.22044604925031e-16	2.22044604925031e-16	25.0283202091264	2.22044604925031e-16
"TLR10__pos"	36.8316523490287	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	43.0738559965113
"ADAM19__pos"	36.7988560145638	2.22044604925031e-16	37.4798306085757	24.2603356753968	22.3050542118652
"RPL30__pos"	33.5097152784924	45.3090801897824	2.22044604925031e-16	2.22044604925031e-16	7.93918590532212
"PLGRKT__pos"	16.7604348294964	27.2882153087867	49.3265157410865	2.22044604925031e-16	28.2957938221505
"BCL2L11__pos"	19.7866261205119	2.22044604925031e-16	37.9543438661163	63.6870438948183	4.08721310256119
"SH3BGRL__pos"	27.4177162033109	30.939148912234	17.39619983006	5.25539928641617	31.3136859744588
"ABTB2__pos"	10.7666593136135	2.22044604925031e-16	35.1998086744351	9.06687375923152	2.22044604925031e-16
"STAT1__pos"	68.4633286229179	14.9936587774068	15.3548155994875	6.80418100405	8.94134082792116
"TSPAN33__pos"	2.3964703342496	1.21093161953593	66.0768041296823	1.52834814308727	11.6002575300161
"ALG2__pos"	40.3079267724596	1.34161266362085	23.3817708155015	50.0694925574495	12.5376880148313
"GNAI2__pos"	39.9560553397058	15.8719175052534	23.1176802743763	4.81082046921449	37.6771222012446
"RNF144B__pos"	44.3040422494969	2.22044604925031e-16	54.2877401785765	2.22044604925031e-16	10.1537765556666
"NPC1__pos"	71.8276546477726	2.3278714383871	1.39874982664188	2.12034106958124	3.29295164930704
"WNT5B__pos"	2.22044604925031e-16	2.22044604925031e-16	49.2665250393381	2.22044604925031e-16	2.22044604925031e-16
"BAK1__pos"	16.6012473404879	1.05733988158934	14.3387991100343	64.6649034373244	24.7467122972397
"TIMM10__pos"	35.7390188375108	26.1935182549521	16.5457194181669	6.94119146128075	39.3404857315623
"RAP2B__pos"	7.04825002069592	2.22044604925031e-16	53.8953717533015	48.7551067049762	11.3558190793355
"TIMM13__pos"	63.8352279463157	27.0446880793443	3.45383741938969	7.82481832661298	19.1033726252599
"GNG5__pos"	12.0721636640342	25.7156089523591	38.1168119689658	2.22044604925031e-16	9.9454829672081
"SIVA1__pos"	42.7367174853387	35.783469761111	2.35251992351415	30.6286892411224	11.1933950309947
"GAREM2__pos"	5.33533805691801	2.22044604925031e-16	3.15947001513875	0.000234436377669026	37.3774365450182
"HOMER2__pos"	3.62575206253382	2.22044604925031e-16	32.2210912269622	3.05460831101287	12.9650162860783
"RPL39__pos"	30.0556817969247	56.6127836459792	2.22044604925031e-16	2.22044604925031e-16	4.96859493146481
"SLC22A23__pos"	2.43543043414567	2.22044604925031e-16	52.2215421625078	2.22044604925031e-16	2.22044604925031e-16
"IDS__pos"	34.051975513449	26.9248149875367	17.6250197784224	41.7204549792098	8.95835153350181
"GZF1__pos"	3.62098248740855	2.22044604925031e-16	2.30820216794518	45.5328054192215	39.5193844574749
"MAP4K4__pos"	38.6415093504421	2.22044604925031e-16	44.2675371766375	26.7490723054139	2.01548058758284
"MRPL36__pos"	72.2964321178461	16.5366635415728	9.90597438086938	2.22044604925031e-16	12.7552797516357
"TNFRSF11B__pos"	3.62217578773674	2.22044604925031e-16	46.5195029684122	2.22044604925031e-16	2.22044604925031e-16
"SLC35E1__pos"	27.9268638866857	2.22044604925031e-16	3.8976820657358	51.8815301537696	7.87315337270517
"SNX20__pos"	45.312961257474	7.18133307407966	19.419679056205	2.22044604925031e-16	44.9131688405847
"TMC8__pos"	26.6766720259847	8.94101527039173e-10	49.8140898757543	11.3457986869271	18.3397614676883
"UNC93B1__pos"	77.2419517000863	1.22915274155136	4.86037771536405	18.8968824548338	5.35948011110029
"B2M__pos"	6.12819083830455	34.5268823073393	41.7335468122031	15.0489874320584	2.22044604925031e-16
"RPS14__pos"	23.8222677760124	10.8950819740746	7.63297804817093	39.4521390313197	16.8992222211973
"SUPT4H1__pos"	31.899732649272	26.108184950358	14.1651735288584	25.224384770052	33.6271025820639
"KLF6__pos"	21.2699398397037	22.2180651700986	32.0604331606335	19.1944258729718	0.855378089483543
"UBE2L6__pos"	59.8160203190474	32.1062156538496	6.93632253989114	2.22044604925031e-16	16.3859587531612
"TBCB__pos"	21.9320513272472	29.8032416858554	43.5132473703807	4.4739354121777	18.2333491293763
"POLR2A__pos"	39.2325306549063	0.0112390209871496	27.8704991563733	48.6784445044279	11.801508688024
"OAZ1__pos"	19.1265879690073	19.1426876008638	13.7432829844809	4.53335746203773	28.2098580931827
"CERS6__pos"	40.2968733050672	2.22044604925031e-16	53.6054633538306	12.2774230273213	5.01246991936754
"SFT2D2__pos"	77.3437327582931	3.68633193904689	10.4134810008278	7.8003289070332	15.2166794993301
"ENTHD1__pos"	2.22044604925031e-16	2.22044604925031e-16	45.164889027764	2.22044604925031e-16	2.22044604925031e-16
"RPL23__pos"	27.060723817287	13.318063954281	9.32095975897191	42.3349536786346	17.5493280620162
"OGFRL1__pos"	11.6249409542608	2.22044604925031e-16	39.737098953638	0.704777228217836	43.0530088436197
"NSUN7__pos"	2.22044604925031e-16	2.22044604925031e-16	30.1708628951269	4.53606483414684	3.02448966203864
"SLA2__pos"	79.1464347898034	2.22044604925031e-16	2.22044604925031e-16	15.2544392153988	1.46048012212082
"UBD__pos"	2.22044604925031e-16	2.22044604925031e-16	48.1955320710922	2.22044604925031e-16	2.22044604925031e-16
"CYBA__pos"	46.0858803609353	8.09340336219033	6.53829341550067	29.8026470331311	11.7584834385225
"PFDN2__pos"	39.5859091450282	32.8917118276922	15.0788639930226	4.49283753636846	34.6251826631442
"NFAT5__pos"	27.0403899135746	2.22044604925031e-16	31.5443071316261	34.6726706434775	15.6948485474593
"RPL19__pos"	35.1470385992396	38.17071785814	2.22044604925031e-16	2.22044604925031e-16	14.9946858495206
"RAB30__pos"	10.5096532858637	2.22044604925031e-16	67.5031462861154	4.30654738696801	3.95427808905377
"CHMP1B__pos"	28.3577665863289	2.22044604925031e-16	20.1920710062018	56.1567119139913	29.478217921653
"PSMB9__pos"	30.0914167547539	31.2923504906622	15.0707947803725	2.22044604925031e-16	27.6378615905615
"CD55__pos"	42.6628254702522	2.68281433386135	34.2654747548796	28.7197021093913	12.4992643594137
"ZNF706__pos"	51.7593968433539	23.9839264157369	12.3987798635252	10.7056867222572	7.05954403256705
"VDAC2__pos"	17.5069996982265	17.181556564298	48.2009835613148	16.9480405232535	17.3577887799595
"ACTN4__pos"	39.5132270779625	1.15981248395174e-05	27.7472340786122	51.7721415418694	10.2157776224028
"DBNDD2__pos"	14.1301832164165	2.22044604925031e-16	30.3586876584583	2.22044604925031e-16	43.3646817388259
"IL12B__pos"	2.22044604925031e-16	2.22044604925031e-16	29.0588481764156	2.22044604925031e-16	2.22044604925031e-16
"AZIN2__pos"	73.4644072099867	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"GABARAPL2__pos"	18.0882468625012	22.6655343895317	43.1094755455149	2.98770625556359	11.4094825295946
"FUZ__pos"	67.2084932935589	1.89050180471349	0.883109649577927	32.7751874759553	3.75845572036243
"VPS29__pos"	29.8786775890504	22.6613604305737	28.692804503314	10.1202107105969	33.4987211893649
"LAMTOR3__pos"	22.8802336437514	0.883040977370361	44.4404322819577	16.2830604198771	35.3457965210505
"FAU__pos"	29.2867387807198	56.3663775319129	0.0453196334170094	2.22044604925031e-16	3.81513511704211
"VAC14__pos"	14.8371324790681	2.22044604925031e-16	60.2906044686126	0.89584533773109	10.4294925588118
"AP3S1__pos"	41.1220760869714	32.1955923548377	8.06282555603784	36.1137149540974	12.4014595961711
"DUSP3__pos"	36.4769739882384	0.598093103777433	28.6957255475138	8.02055770211329	44.8435897483684
"TFRC__pos"	42.0615028937582	2.70847107009271	40.9834571398873	15.0430711253044	4.75186073692745
"OGT__pos"	74.9541996577755	5.44673120497973	10.2226656740791	12.7961313342468	6.49745593588304
"ANKRD10__pos"	29.2955588171543	21.5397938350375	53.0849012265899	1.39078303918431	7.17013018653845
"RNF138__pos"	29.4074857667361	13.1162916739772	8.95048922002654	48.6901256736904	16.9476465639063
"SMDT1__pos"	41.8961021456162	35.6627490855738	7.89815867670197	4.89747717076802	29.2421994284164
"CTSZ__pos"	43.1787328660702	1.60032305803176	35.9998587115068	16.4553868801123	17.1285935212666
"CHD9__pos"	71.6541480682955	15.6279671628739	5.31652367584372	8.92234578535444	14.253070087178
"BIRC2__pos"	12.658388078739	12.2519121783539	62.7531288458043	17.7276912302739	4.75830469023823
"UBB__pos"	8.98720206761906	20.3328961546698	21.8424342131837	42.7064498473377	4.46500106472451
"SUMO3__pos"	32.2288546149226	30.5612579268929	23.9273984947656	3.82152717163919	32.079993790036
"MANBA__pos"	25.8384672936175	2.22044604925031e-16	37.0630594955694	17.7819883594243	23.2773062126596
"CD68__pos"	63.6370870588106	10.7680398767124	1.90602017007233	26.0655972835724	22.9965518856295
"NUAK2__pos"	2.22044604925031e-16	2.22044604925031e-16	59.5496031060322	31.151476149779	2.22044604925031e-16
"IGF2R__pos"	62.3318547539378	1.87580841580881	4.17009417445088	35.5539148697227	2.68027264218498
"CCNB1IP1__pos"	43.4482844838131	4.97281602994726	5.02842935404691	6.65089960893186	41.4962014444541
"TNFSF18__pos"	2.22044604925031e-16	2.22044604925031e-16	14.255850986666	2.22044604925031e-16	18.4914896717493
"ST3GAL4__pos"	74.4947989919157	1.31516196359574	1.67819579567995	9.89727568891108	7.90422388858653
"RPL10__pos"	8.42889962004993	67.9646789213519	14.4892189707755	3.53024148070545	3.93511749508299
"CTNS__pos"	52.2432199153213	2.22044604925031e-16	3.97409426470916	32.8389025871588	3.0039714630025
"UFC1__pos"	35.8495232400967	33.7848455736342	13.1233231062635	9.12443138499406	29.118202423197
"WHAMM__pos"	16.2566455889855	2.22044604925031e-16	33.6852086319687	19.2948782760126	13.6368310574425
"CTSC__pos"	59.761703405545	10.135091794625	16.1521232129101	8.8415576386753	4.15936145660264
"CHRFAM7A__pos"	1.8706166045273	3.55884759498534	52.06169439196	2.05386806232315	4.71409876729387
"RPSA__pos"	30.102452329036	1.6992082484909	9.68691772270263	33.7946753040337	21.177884373876
"HLA-DRB5__pos"	16.0383216240743	0.00984771199611521	31.6920914960285	16.4399097320074	37.2993232970097
"SLC2A6__pos"	35.0954842535955	2.22044604925031e-16	42.593978709419	2.17894346821209	19.0230822655832
"RPL32__pos"	31.5690985510184	41.921287598049	2.22044604925031e-16	2.22044604925031e-16	13.4730325072504
"NEK6__pos"	22.1800841146252	0.474678489879005	57.3290200839887	2.22044604925031e-16	16.8472187270172
"GLT1D1__pos"	57.9306424709289	2.22044604925031e-16	2.22044604925031e-16	30.3569280358124	2.22044604925031e-16
"ARL11__pos"	29.2438458609192	8.09242591128115	2.22044604925031e-16	2.22044604925031e-16	35.7409575431433
"ATF5__pos"	28.1213445676862	14.100659264469	36.0549026393248	35.1282817437094	8.80240521046831
"TMIGD2__pos"	75.6984354252707	2.22044604925031e-16	2.22044604925031e-16	10.7622376305183	2.37292819099102
"HMGN3__pos"	28.0382671342766	30.9280334474114	37.3634979556045	2.22044604925031e-16	5.46739834858913
"AMZ2__pos"	30.2239892422169	4.46051932398983	21.9941829709441	48.5307909111171	16.8522941081084
"SORT1__pos"	23.6155822565823	1.86414447691816	3.90741364345892	4.63750210179278	34.8142195450089
"WDR33__pos"	30.7721598578998	4.2601753246814	51.1204077990555	12.804266177961	15.9474818593661
"RPL18A__pos"	33.7401984243253	41.7454848994321	0.70468486178016	2.22044604925031e-16	5.1696538137493
"STRIP2__pos"	2.22044604925031e-16	2.22044604925031e-16	42.635131040236	2.22044604925031e-16	2.22044604925031e-16
"PPP1R10__pos"	35.5289516140927	2.22044604925031e-16	28.2430484905535	50.3965076368329	11.5366060612981
"PACSIN2__pos"	16.4036906682828	2.22044604925031e-16	32.8019873868012	22.1226274084931	41.2872768181334
"SPATC1__pos"	2.3044344207412	2.22044604925031e-16	26.3026992548281	2.22044604925031e-16	2.79158661453357
"KCTD5__pos"	72.5227910726624	2.16468687405147	4.2388682132076	2.22044604925031e-16	14.1200547911747
"ITGA4__pos"	42.940468963071	0.00193267759397501	55.5588428675347	2.22044604925031e-16	8.77765079418687
"BRD4__pos"	36.5542772470838	2.22044604925031e-16	25.4069865311018	50.0290631526318	13.7563303384351
"PPM1J__pos"	45.3139155776262	1.20376077162677e-06	1.88573871065041	5.21184250654945	36.519106379353
"HOOK3__pos"	28.3816936022754	2.22044604925031e-16	41.0669353061186	20.9240001124495	25.0382290527454
"CYBB__pos"	74.4566309773121	2.22044604925031e-16	2.22044604925031e-16	19.6704719449548	30.3263273815089
"ZNF260__pos"	12.555265527273	2.22044604925031e-16	52.045181126248	2.22044604925031e-16	7.66566660153133
"CORO7__pos"	20.8145452020575	6.06510992071602	6.02310782658595	42.8197608684526	7.29361347760994
"CCSER1__pos"	2.22044604925031e-16	2.22044604925031e-16	5.77425835072061	10.576930428758	37.2884347049997
"CHMP4B__pos"	38.907264947736	4.70301340960303	33.8561481762353	34.3140714441657	14.1909075298264
"SYK__pos"	76.7199574875908	2.57940314648756	11.4284588523082	2.22044604925031e-16	21.1043674252197
"KCNN1__pos"	2.22044604925031e-16	2.22044604925031e-16	53.8280263585038	2.22044604925031e-16	2.22044604925031e-16
"MKNK2__pos"	27.9994620966857	2.57245095576965e-15	26.8586570417235	55.0716985284921	14.115495696324
"FAM162A__pos"	26.3039583712939	24.5890972444287	34.3375917152825	7.35769950816611	34.4352733571979
"CEP135__pos"	20.2534007576684	2.22044604925031e-16	45.2402320539596	6.9241356937502	7.37938854055571
"SPIB__pos"	70.3225090440889	2.22044604925031e-16	6.84781814134656	35.8695262748633	6.44895889601078
"CLPTM1__pos"	28.7089845179916	5.18123835287885	57.2020289253101	8.17259463249719	19.5177381940563
"HSP90AA1__pos"	9.70659770009775	9.49348380843967	22.9989150026049	51.0034295502085	10.5268365855043
"TRIM36__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	17.7917459155722	36.0235615074584
"TRIM69__pos"	34.6174785031599	3.71049882400946e-15	41.1426641829883	0.62326457617181	28.3478845801622
"IFNLR1__pos"	62.4370225887966	2.22044604925031e-16	2.43093878676205	2.2609657226938	2.22044604925031e-16
"CD84__pos"	12.8518406998821	2.22044604925031e-16	54.8008441189504	2.38921910342159	20.8720490768831
"ZBTB18__pos"	37.5924412987873	2.22044604925031e-16	8.2285883743895	37.9906536903468	2.13841033154858
"AP2S1__pos"	27.4505286888662	32.5164198774623	19.5838024363073	2.28761104274343	29.8596135429949
"FOXD4__pos"	2.22044604925031e-16	2.22044604925031e-16	33.1475951070453	2.22044604925031e-16	2.22044604925031e-16
"SCARB2__pos"	71.0574115553432	7.4192915651612	5.75988854557927	12.9706962387696	1.49967471835457
"CCDC28B__pos"	16.5719429354574	5.88268755077952	55.3487332488091	6.62320998089256	6.40483869550366
"WNT10A__pos"	32.4396268499443	2.22044604925031e-16	2.22044604925031e-16	32.2553299773644	2.22044604925031e-16
"COMMD9__pos"	41.2891725630534	3.98173357418799	17.1801515618715	2.22044604925031e-16	41.6219700126375
"PRRC2C__pos"	37.196088332619	2.33007961397174	33.099790217798	28.7045527070716	16.9071948210053
"RPS4X__pos"	40.186042863165	29.5189615957315	0.810843051209297	2.19919404039818	16.2154812688807
"JAK1__pos"	32.6825176145538	19.0310435512829	48.3363550011235	7.64439558618755	1.55017990410794
"DUSP5__pos"	29.6115965444125	2.51503205055352	46.071262256982	46.0255991663118	2.22044604925031e-16
"ENY2__pos"	34.3341331208871	30.56197541934	10.4654142595623	16.8074557510748	27.5094989543348
"WDR1__pos"	29.4643710432786	13.5996405105699	42.3149666253418	8.33911684895277	18.2658411663483
"RPL13__pos"	38.3108590683642	34.9662301276888	2.22044604925031e-16	7.61990081557331	4.90886143201439
"ACVR1C__pos"	2.22044604925031e-16	2.22044604925031e-16	39.0526447485136	2.22044604925031e-16	2.22044604925031e-16
"ARHGAP4__pos"	66.9489031017697	3.40080823390816	2.38151611656907	28.0229272056193	13.3876805884332
"HPS5__pos"	27.1926220828509	2.22044604925031e-16	22.8484790361398	11.4805028135198	41.1485414423865
"CNTLN__pos"	8.50321459424882	1.89860845746513e-15	41.5715171077141	9.40044086297411	18.1593694602505
"RPL6__pos"	36.1045707094007	36.6915489104501	0.0297634005992592	1.29690861983821e-05	10.6799852387735
"RAB5B__pos"	23.715484222599	4.72077617102713	58.2034735746848	2.68032430791927	19.6825406042494
"SRSF3__pos"	23.1382566252977	32.6060930277911	11.4103059452257	36.5452675007918	15.6157292012034
"PSMA6__pos"	44.6243160616009	15.0087107626208	19.8416391031753	8.84390226506699	38.8566777417022
