"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"State"	"MaxFC"	"InitialState"
"NOG"	"NOG"	-0.0716558399713029	0.177335316187973	-0.0693822155709852	-0.0706660668364373	"S01"	0.177335316187973	"IS02"
"BCL11B"	"BCL11B"	-0.235406195459872	0.176951714372784	-0.0987461629090276	0.126719451038975	"S01"	0.176951714372784	"IS02"
"ARHGAP15"	"ARHGAP15"	-0.225760113954109	0.176470286320655	0.023270056858533	0.00065844651423826	"S01"	0.176470286320655	"IS02"
"POLR1E"	"POLR1E"	-0.094617304801042	0.176029028514102	-0.13633402312928	0.0185914530738087	"S01"	0.176029028514102	"IS02"
"RNF19A"	"RNF19A"	-0.0890066745130124	0.17531497824945	-0.264693032294114	0.136408362917729	"S01"	0.17531497824945	"IS02"
"SIGIRR"	"SIGIRR"	-0.10362217013877	0.175080118257465	-0.209617626884445	0.0990881415237067	"S01"	0.175080118257465	"IS02"
"KCTD21"	"KCTD21"	-0.128876508831548	0.173996101699115	-0.0449645523254728	-0.0310440611118792	"S01"	0.173996101699115	"IS02"
"THUMPD1"	"THUMPD1"	-0.254267598012483	0.173395597431631	-0.031044441953606	0.0856524066537766	"S01"	0.173395597431631	"IS02"
"MAPK1IP1L"	"MAPK1IP1L"	-0.30219978405775	0.172727171812751	-0.0509007867066787	0.154860778451008	"S01"	0.172727171812751	"IS02"
"PDCL3"	"PDCL3"	-0.423223418738947	0.171708646392288	0.0731386491302543	0.162241081652705	"S01"	0.171708646392288	"IS02"
"THEMIS"	"THEMIS"	-0.00232058224661547	0.170785165677407	-0.102338373894361	-0.102852803128772	"S01"	0.170785165677407	"IS02"
"GCNT4"	"GCNT4"	-0.136403423490499	0.170747580147752	0.018080978852939	-0.0797114197669505	"S01"	0.170747580147752	"IS02"
"NOSIP"	"NOSIP"	-0.109894250262775	0.170318320779952	-0.180494126772777	0.0833671207196921	"S01"	0.170318320779952	"IS02"
"MFSD14A"	"MFSD14A"	-0.34068704855035	0.170106961481915	0.0995407640587079	0.053791267819138	"S01"	0.170106961481915	"IS02"
"ARAP2"	"ARAP2"	-0.0495976514009399	0.1679389112453	-0.143130663875848	-0.0117082791383911	"S01"	0.1679389112453	"IS02"
"RILPL2"	"RILPL2"	-0.159493921985661	0.163606147527908	-0.134192071952789	0.0982137450708475	"S01"	0.163606147527908	"IS02"
"HBP1"	"HBP1"	-0.43446208729239	0.160077354453894	0.104670957377575	0.157507526153542	"S01"	0.160077354453894	"IS02"
"BORCS5"	"BORCS5"	-0.117311348681365	0.159167725009899	-0.212390322208883	0.134779628451197	"S01"	0.159167725009899	"IS02"
"TKTL1"	"TKTL1"	-0.0831139201235747	0.158750737250235	-0.0587322199753069	-0.0469335667425642	"S01"	0.158750737250235	"IS02"
"IL16"	"IL16"	-0.0364625988897013	0.1586120620366	-0.295351074704264	0.131412423411941	"S01"	0.1586120620366	"IS02"
"CHGB"	"CHGB"	-0.0769183224447472	0.156932441659045	-0.0278069687196331	-0.0807341376504565	"S01"	0.156932441659045	"IS02"
"PSIP1"	"PSIP1"	-0.139210876364574	0.153598835762892	-0.164313012032672	0.11800639185327	"S01"	0.153598835762892	"IS02"
"IQGAP2"	"IQGAP2"	-0.191167814384049	0.151376485908148	-0.0933636074200775	0.106373040140768	"S01"	0.151376485908148	"IS02"
"HAUS3"	"HAUS3"	-0.201213484716362	0.150082425525831	0.0194361506519102	0.0103971787214262	"S01"	0.150082425525831	"IS02"
"BTF3"	"BTF3"	0.00355619289935975	0.148544079727524	-0.128903174314822	-0.0570566535550187	"S01"	0.148544079727524	"IS02"
"RSL1D1"	"RSL1D1"	-0.253527209033769	0.147895133573674	0.0910664765517311	-0.00156115672267348	"S01"	0.147895133573674	"IS02"
"NFATC2"	"NFATC2"	-0.0412889920658002	0.14686776066238	-0.236098580577133	0.0936918666665406	"S01"	0.14686776066238	"IS02"
"EIF3H"	"EIF3H"	-0.197508011266228	0.141213417908414	-0.046767217672708	0.0804362074968806	"S01"	0.141213417908414	"IS02"
"ANXA2R"	"ANXA2R"	0.0472377745383823	0.137779912668801	-0.142808450135705	-0.075998251161004	"S01"	0.137779912668801	"IS02"
"STMN3"	"STMN3"	-0.125647707152598	0.1374043393727	-0.0269748603938125	-0.00805887308844565	"S01"	0.1374043393727	"IS02"
"NGDN"	"NGDN"	-0.137718215398295	0.136409047222453	-0.0853449808271651	0.0613919093796232	"S01"	0.136409047222453	"IS02"
"LINS1"	"LINS1"	-0.139401555455375	0.135801937165669	-0.0708068798743185	0.0499465306355152	"S01"	0.135801937165669	"IS02"
"ALOX5AP"	"ALOX5AP"	0.103727404356369	0.135594185859838	0.0368495279849398	-0.303458375213691	"S01"	0.135594185859838	"IS02"
"ZC3HAV1"	"ZC3HAV1"	-0.330918843356258	0.133812622898573	0.0993601497995663	0.0870564838312222	"S01"	0.133812622898573	"IS02"
"IL2"	"IL2"	-0.0083858165229864	0.131510991768307	-0.0592032907293818	-0.0911412507023296	"S01"	0.131510991768307	"IS02"
"ZNF287"	"ZNF287"	-0.0881818477496761	0.131207926842973	-0.126318268669227	0.0556829775607642	"S01"	0.131207926842973	"IS02"
"TNRC6C"	"TNRC6C"	-0.148036191821075	0.129144928225919	0.0516252827179573	-0.0503178598456423	"S01"	0.129144928225919	"IS02"
"RASAL3"	"RASAL3"	-0.20640057896273	0.128902424248093	-0.0705462586525449	0.126987532827207	"S01"	0.128902424248093	"IS02"
"GNG4"	"GNG4"	0.0748605471140569	0.12570253665975	-0.0621522811955549	-0.167250850617623	"S01"	0.12570253665975	"IS02"
"SEC14L2"	"SEC14L2"	-0.0454363741103219	0.123231071648469	-0.0428056107580021	-0.0587715571787603	"S01"	0.123231071648469	"IS02"
"KBTBD4"	"KBTBD4"	-0.227080671734542	0.122215338005605	-0.025730253564477	0.113405638931504	"S01"	0.122215338005605	"IS02"
"CCNH"	"CCNH"	-0.0646166284073138	0.119325289348822	-0.0995612371275379	0.0199277514371249	"S01"	0.119325289348822	"IS02"
"STAT4"	"STAT4"	-0.313556236676539	0.118972928087321	0.1132375102092	0.0735309321020454	"S01"	0.118972928087321	"IS02"
"SYTL1"	"SYTL1"	-0.17640723174068	0.117616471987154	0.00139246537376611	0.0406860393719066	"S01"	0.117616471987154	"IS02"
"CTC1"	"CTC1"	-0.0549969470696249	0.117392659567832	-0.155369612293558	0.0656780522604341	"S01"	0.117392659567832	"IS02"
"PNMA1"	"PNMA1"	-0.135956090378748	0.115834744024675	-0.0900145058999785	0.0885094875225695	"S01"	0.115834744024675	"IS02"
"TESPA1"	"TESPA1"	-0.0273653100978125	0.115746032813379	-0.202468922849334	0.0841868530421305	"S01"	0.115746032813379	"IS02"
"CD226"	"CD226"	-0.0203194753681778	0.11544745445884	-0.0641672769412246	-0.0549845894583383	"S01"	0.11544745445884	"IS02"
"FBXO21"	"FBXO21"	-0.194981513518925	0.108637286311945	0.020919076144659	0.0518436598842952	"S01"	0.108637286311945	"IS02"
"ABHD14B"	"ABHD14B"	-0.00477611332530513	0.104674387391793	-0.20812728200065	0.0794731821728553	"S01"	0.104674387391793	"IS02"
"ATXN7L1"	"ATXN7L1"	-0.0461626914561652	0.104500114811197	-0.173358396772226	0.0891049962816587	"S01"	0.104500114811197	"IS02"
"TMEM116"	"TMEM116"	-0.0206982686576862	0.100977605394289	-0.0857144387839937	-0.0167789484560836	"S01"	0.100977605394289	"IS02"
"TNFAIP8"	"TNFAIP8"	-0.110196149142201	0.100780203087045	-0.0576101087114395	0.0488628374832727	"S01"	0.100780203087045	"IS02"
"MAGOH"	"MAGOH"	-0.0659874000156844	0.0999083123548931	-0.131284631341074	0.0747716476833921	"S01"	0.0999083123548931	"IS02"
"SLBP"	"SLBP"	-0.111445504951619	0.0976179181364507	-0.0988072537443268	0.0933098584946238	"S01"	0.0976179181364507	"IS02"
"JADE2"	"JADE2"	-0.118679351913797	0.0968492640021254	-0.0715015606441402	0.0755699225075373	"S01"	0.0968492640021254	"IS02"
"GPSM3"	"GPSM3"	-0.111139149994448	0.0961543006160335	0.0153660493395309	-0.0144521830466973	"S01"	0.0961543006160335	"IS02"
"ZNF483"	"ZNF483"	0.0089095520442774	0.0952656894530653	-0.0843373198305592	-0.0418322493934895	"S01"	0.0952656894530653	"IS02"
"GYPC"	"GYPC"	-0.00928468074753104	0.0863836385426248	-0.175805781682416	0.0749653737263794	"S01"	0.0863836385426248	"IS02"
"CHI3L2"	"CHI3L2"	-0.0407653074772464	0.0829428866697203	-0.0696812395705057	0.0100284606944409	"S01"	0.0829428866697203	"IS02"
"STAT5B"	"STAT5B"	-0.100028187099034	0.0788193870591236	-0.0547217692002432	0.0617341084219416	"S01"	0.0788193870591236	"IS02"
"TAF9B"	"TAF9B"	0.00140866794294578	0.0683437122925291	-0.124414157185986	0.0362468755543519	"S01"	0.0683437122925291	"IS02"
"GIMAP6"	"GIMAP6"	-0.0149953519740699	0.0659163536411537	-0.0222733894604073	-0.0416314124018384	"S01"	0.0659163536411537	"IS02"
"MAP4K2"	"MAP4K2"	-0.0481993103955412	0.0651539863586544	-0.0577693080888843	0.0274584961801889	"S01"	0.0651539863586544	"IS02"
"ACADSB"	"ACADSB"	-0.0219719106629481	0.061377499310387	-0.053635387008227	0.00095264584851144	"S01"	0.061377499310387	"IS02"
"RLN1"	"RLN1"	-0.00516028671733338	0.0557627781640019	-0.0596122259688794	-0.00398893681732596	"S01"	0.0557627781640019	"IS02"
"CCDC65"	"CCDC65"	-0.0116755785875842	0.0555918215047364	-0.00612790818562294	-0.0482159194299936	"S01"	0.0555918215047364	"IS02"
"MYRFL"	"MYRFL"	-0.00516626104834468	0.032852123387604	0.00283529914138085	-0.0364553399671637	"S01"	0.032852123387604	"IS02"
"GRAP"	"GRAP"	0.0128159325640696	0.0208696100029417	-0.0534754340740645	0.0131048495909536	"S01"	0.0208696100029417	"IS02"
"PSMA2"	"PSMA2"	-0.491014228821669	-0.451038570713004	1.57637866220563	-0.46481254387676	"S02"	1.57637866220563	"IS03"
"NDUFB8"	"NDUFB8"	-0.49464549667393	-0.482516875493831	1.54612572726432	-0.394699511308993	"S02"	1.54612572726432	"IS03"
"RPS10"	"RPS10"	-0.803682115789811	0.0259091594890497	1.52140824012578	-0.657074716225619	"S02"	1.52140824012578	"IS03"
"RPS17"	"RPS17"	-1.04890902195802	0.137078299400656	1.48619342958896	-0.502750419977553	"S02"	1.48619342958896	"IS03"
"NDUFA13"	"NDUFA13"	-0.392587583072396	-0.442357854498707	1.28611695454026	-0.299042475982883	"S02"	1.28611695454026	"IS03"
"RPL27A"	"RPL27A"	-0.761134017643268	0.113915133675403	1.23087387611684	-0.527767232575932	"S02"	1.23087387611684	"IS03"
"ARPC1B"	"ARPC1B"	-0.801934837860495	-0.248683344014207	1.22123171800541	-0.0452377233428339	"S02"	1.22123171800541	"IS03"
"RPS20"	"RPS20"	-0.976092157123456	0.30682859257426	1.20635488323416	-0.512100966690204	"S02"	1.20635488323416	"IS03"
"PMF1"	"PMF1"	-0.36904835961085	-0.38274093974042	1.19508078926975	-0.307156528112144	"S02"	1.19508078926975	"IS03"
"RPS29"	"RPS29"	-0.969733252281701	0.370300319211264	1.16017951922359	-0.549985927976791	"S02"	1.16017951922359	"IS03"
"RPL13A"	"RPL13A"	-1.15534731619971	0.518721514927626	1.14606308489467	-0.521610886126689	"S02"	1.14606308489467	"IS03"
"RPS2"	"RPS2"	-0.925784712825801	0.373500493544309	1.10079098453146	-0.542313758381666	"S02"	1.10079098453146	"IS03"
"ARL6IP1"	"ARL6IP1"	-0.368394650512735	-0.308136571598741	0.994969740185097	-0.205186117430673	"S02"	0.994969740185097	"IS03"
"RPL7"	"RPL7"	-0.826068816894558	0.311553363574676	0.9724048680638	-0.448681273572243	"S02"	0.9724048680638	"IS03"
"RPL31"	"RPL31"	-0.691918974896533	0.319536474425713	0.95368961377366	-0.578603548616342	"S02"	0.95368961377366	"IS03"
"NDUFA9"	"NDUFA9"	-0.292102625703544	-0.295246905129339	0.94329605889617	-0.249765868884687	"S02"	0.94329605889617	"IS03"
"TMSB4X"	"TMSB4X"	-0.209066151465426	-0.400085473327513	0.94057006180418	-0.208096012483703	"S02"	0.94057006180418	"IS03"
"RPL21"	"RPL21"	-1.19288201913817	0.688426695539059	0.929744776880003	-0.477867045506916	"S02"	0.929744776880003	"IS03"
"SAMSN1"	"SAMSN1"	-0.531875982876768	-0.287216151760733	0.924848273260527	0.00556262867466696	"S02"	0.924848273260527	"IS03"
"VAMP2"	"VAMP2"	-0.372210286733825	-0.195160577759632	0.891158401070449	-0.23633637628624	"S02"	0.891158401070449	"IS03"
"RPL23"	"RPL23"	-0.579594066575318	0.0487242178608092	0.871810583613495	-0.294045676318045	"S02"	0.871810583613495	"IS03"
"EIF3J"	"EIF3J"	-0.404735179666788	-0.248708242716968	0.851254215489028	-0.100953500567953	"S02"	0.851254215489028	"IS03"
"PSMA1"	"PSMA1"	-0.306424674627268	-0.327401165719098	0.850011227365415	-0.107546342314617	"S02"	0.850011227365415	"IS03"
"IL2RG"	"IL2RG"	-1.14941222000976	0.226716085656219	0.833966542956739	0.118016494321138	"S02"	0.833966542956739	"IS03"
"CREM"	"CREM"	-1.24741834851091	0.506483701257542	0.833261925679325	-0.112979643906548	"S02"	0.833261925679325	"IS03"
"RPL26"	"RPL26"	-0.392283426759847	0.234580984287533	0.811600373355437	-0.650645668443353	"S02"	0.811600373355437	"IS03"
"RPL36A"	"RPL36A"	-0.59590573055823	0.349404909494139	0.784301567981296	-0.551138007156392	"S02"	0.784301567981296	"IS03"
"RPL15"	"RPL15"	-0.380992662202729	0.0484607213716859	0.769578009138286	-0.400748451261128	"S02"	0.769578009138286	"IS03"
"CRIP1"	"CRIP1"	-0.231759842109801	-0.240309181677498	0.746769367335847	-0.189380936881198	"S02"	0.746769367335847	"IS03"
"MZT2A"	"MZT2A"	-0.260656131461901	-0.261162505383457	0.732302193657552	-0.12094898651403	"S02"	0.732302193657552	"IS03"
"NDUFA7"	"NDUFA7"	-0.200368576745352	-0.242717367736068	0.724816084341783	-0.197890863136045	"S02"	0.724816084341783	"IS03"
"COMMD3"	"COMMD3"	-0.201916388581555	-0.302979115408105	0.715811230167628	-0.116014139309508	"S02"	0.715811230167628	"IS03"
"RPL37A"	"RPL37A"	-0.885699872324761	0.512094726812663	0.705939009156954	-0.370869259449769	"S02"	0.705939009156954	"IS03"
"RGS1"	"RGS1"	-0.050472818514289	-0.707604324617748	0.703998289601191	0.220344788671535	"S02"	0.703998289601191	"IS03"
"RPS11"	"RPS11"	-0.684342034985311	0.297667372035528	0.688006327568374	-0.306327812576391	"S02"	0.688006327568374	"IS03"
"RPL23A"	"RPL23A"	-0.711521649569321	0.547461033870231	0.686399650341892	-0.573844637185257	"S02"	0.686399650341892	"IS03"
"CHURC1"	"CHURC1"	-0.340255363116623	-0.165207998035345	0.666865336338969	-0.0904114243534305	"S02"	0.666865336338969	"IS03"
"COPE"	"COPE"	-0.320338184728337	-0.285519542442988	0.648101704895001	0.0500817685073489	"S02"	0.648101704895001	"IS03"
"RPL38"	"RPL38"	-0.742106789112935	0.498289277418051	0.623663658194161	-0.423831520317943	"S02"	0.623663658194161	"IS03"
"S100A4"	"S100A4"	-0.0443856497182141	-0.927116447942469	0.610628374064315	0.564425416285873	"S02"	0.610628374064315	"IS03"
"CKLF"	"CKLF"	0.0727084131629469	-0.704099455237548	0.610053580530436	0.179002369618638	"S02"	0.610053580530436	"IS03"
"EEF1E1"	"EEF1E1"	-0.174413676017364	-0.207389427910333	0.603668856556291	-0.150812995636951	"S02"	0.603668856556291	"IS03"
"CD52"	"CD52"	-0.587728328708091	0.18615906013412	0.578862535531219	-0.168955491283135	"S02"	0.578862535531219	"IS03"
"CD3D"	"CD3D"	-0.389623187918442	-0.317908199683009	0.571110923781209	0.233671569124836	"S02"	0.571110923781209	"IS03"
"B2M"	"B2M"	-0.57611681621779	-0.210360290532844	0.569208113444013	0.29988386355608	"S02"	0.569208113444013	"IS03"
"RAB4B"	"RAB4B"	-0.236837331192617	-0.152395859550369	0.568746218878071	-0.11845244744208	"S02"	0.568746218878071	"IS03"
"HLA-A"	"HLA-A"	-1.07443843809109	0.118703982967905	0.567442905923764	0.424050684472564	"S02"	0.567442905923764	"IS03"
"RPS16"	"RPS16"	-0.8537221345656	0.556861647389918	0.567254050310486	-0.324455697577267	"S02"	0.567254050310486	"IS03"
"UBB"	"UBB"	-0.318425307351614	-0.280073841443481	0.560847938812759	0.125075775133017	"S02"	0.560847938812759	"IS03"
"PMAIP1"	"PMAIP1"	-0.240513458612298	-0.590782811483793	0.557070964033958	0.417876059292982	"S02"	0.557070964033958	"IS03"
"ISY1"	"ISY1"	-0.225020775973841	-0.155330847648814	0.556384976283432	-0.115324900859886	"S02"	0.556384976283432	"IS03"
"CMTM3"	"CMTM3"	-0.153163954237198	-0.348326365885363	0.54817975591701	0.0479574040796032	"S02"	0.54817975591701	"IS03"
"BIRC3"	"BIRC3"	-0.642956604065462	-0.117315189665629	0.546636229207296	0.279732076529866	"S02"	0.546636229207296	"IS03"
"JAML"	"JAML"	-0.190773622936422	-0.276325129363428	0.534522689642445	0.0141675337093354	"S02"	0.534522689642445	"IS03"
"PPP2CA"	"PPP2CA"	-0.386714993414944	-0.0401494414113407	0.527297107540181	-0.0577647486611066	"S02"	0.527297107540181	"IS03"
"PCSK7"	"PCSK7"	-0.303955912794274	-0.103649611935758	0.524982169056588	-0.065365631283767	"S02"	0.524982169056588	"IS03"
"SRGN"	"SRGN"	-0.949608643575308	0.278588601637892	0.52414989201407	0.14658680356453	"S02"	0.52414989201407	"IS03"
"HNRNPA1"	"HNRNPA1"	-0.849801279975923	0.374484471291468	0.518477301874773	-0.064951404805741	"S02"	0.518477301874773	"IS03"
"PPAN"	"PPAN"	-0.179535580554512	-0.115754582956067	0.515107705565194	-0.169819485002527	"S02"	0.515107705565194	"IS03"
"ENO1"	"ENO1"	-0.0222317905978593	-0.677774003217831	0.514328462809975	0.337133568351876	"S02"	0.514328462809975	"IS03"
"IL26"	"IL26"	-0.136715266661705	-0.233807158980187	0.509454554647024	-0.0681668606891124	"S02"	0.509454554647024	"IS03"
"CD2"	"CD2"	-0.343126714208959	-0.493551769467555	0.494733264436978	0.467662076249121	"S02"	0.494733264436978	"IS03"
"HBA2"	"HBA2"	-0.14183434029911	-0.158742305588593	0.491086521329302	-0.134597075534175	"S02"	0.491086521329302	"IS03"
"ISG15"	"ISG15"	-0.0160747367167331	-0.701757516743058	0.486981676323953	0.385460812523683	"S02"	0.486981676323953	"IS03"
"MT1E"	"MT1E"	0.00213323242955327	-0.582194553125362	0.47698317213779	0.234051903018264	"S02"	0.47698317213779	"IS03"
"FMNL1"	"FMNL1"	-0.222314324519276	-0.251456561739597	0.46730983792246	0.0813913047614445	"S02"	0.46730983792246	"IS03"
"FKBP1A"	"FKBP1A"	-0.0439485314275921	-0.606067574249541	0.46539377438945	0.32104353127184	"S02"	0.46539377438945	"IS03"
"TNFRSF25"	"TNFRSF25"	-0.291054187675473	-0.218265782581141	0.457505078880182	0.122173823695859	"S02"	0.457505078880182	"IS03"
"NDUFB1"	"NDUFB1"	-0.0682916254943679	-0.363827842992201	0.450815428017362	0.071990895587159	"S02"	0.450815428017362	"IS03"
"SNRPB2"	"SNRPB2"	-0.229977028852123	-0.219657364773942	0.448538142104584	0.0694256815216694	"S02"	0.448538142104584	"IS03"
"UQCRB"	"UQCRB"	-0.434015750996643	0.00460901279769673	0.441620617732305	0.0197119291006708	"S02"	0.441620617732305	"IS03"
"ABHD17A"	"ABHD17A"	-0.162335276009056	-0.169617753968232	0.439713548069927	-0.0513945332244346	"S02"	0.439713548069927	"IS03"
"CLDND1"	"CLDND1"	-0.302876685208007	-0.0910879343147745	0.431367677019567	0.00810788507305586	"S02"	0.431367677019567	"IS03"
"TANK"	"TANK"	-0.248821122695197	-0.313309653102227	0.42419385307821	0.223517895569747	"S02"	0.42419385307821	"IS03"
"SNRPN"	"SNRPN"	-0.332604074725435	0.0204964667997493	0.417894680954118	-0.0810618337429249	"S02"	0.417894680954118	"IS03"
"LAG3"	"LAG3"	-0.156743969117483	-0.406986709751742	0.416093263042141	0.247731140713315	"S02"	0.416093263042141	"IS03"
"GPR82"	"GPR82"	-0.134248446608677	-0.136848814402863	0.415800635406434	-0.0964591898698694	"S02"	0.415800635406434	"IS03"
"CAP1"	"CAP1"	-0.150384338191007	-0.442810498856745	0.413415423828038	0.286339574189452	"S02"	0.413415423828038	"IS03"
"CFL1"	"CFL1"	0.0783378651296632	-0.567863319215326	0.409881201260976	0.202602276102835	"S02"	0.409881201260976	"IS03"
"ACAA2"	"ACAA2"	-0.11203187108548	-0.235446669629142	0.407586943601473	0.00574981094856549	"S02"	0.407586943601473	"IS03"
"AAK1"	"AAK1"	-0.210801380803668	-0.146881509082375	0.404045414128008	0.00565047194827159	"S02"	0.404045414128008	"IS03"
"FKBP8"	"FKBP8"	-0.141191632046127	-0.310531917316922	0.401030468672736	0.131386136073284	"S02"	0.401030468672736	"IS03"
"PFKFB3"	"PFKFB3"	-0.598953700790201	0.288664912687113	0.400723114983657	-0.108931407828542	"S02"	0.400723114983657	"IS03"
"RNF139"	"RNF139"	-0.293691151414076	-0.0596667067544844	0.400209438309762	-0.00893536916582395	"S02"	0.400209438309762	"IS03"
"S1PR4"	"S1PR4"	-0.302207453993797	0.0289380807090853	0.397096026174527	-0.10255399522033	"S02"	0.397096026174527	"IS03"
"GSPT1"	"GSPT1"	-0.472561063912922	0.109439505288404	0.39283315288272	-0.0185608385425057	"S02"	0.39283315288272	"IS03"
"CDC42SE2"	"CDC42SE2"	-0.372565856644087	0.0842940670847437	0.388125320624464	-0.0872612094120254	"S02"	0.388125320624464	"IS03"
"DDX5"	"DDX5"	-0.650916856141256	0.18007524139718	0.387593631866068	0.086350837713126	"S02"	0.387593631866068	"IS03"
"RBPJ"	"RBPJ"	0.0194381627129276	-0.547374163486386	0.380265162897198	0.267290356430035	"S02"	0.380265162897198	"IS03"
"SYF2"	"SYF2"	-0.248237753585598	-0.119635433133315	0.375836539006265	0.0388253853969503	"S02"	0.375836539006265	"IS03"
"APOBEC3C"	"APOBEC3C"	-0.0915558175991658	-0.442080258905547	0.373964321468931	0.262539371961982	"S02"	0.373964321468931	"IS03"
"UQCR11"	"UQCR11"	-0.0704340142558325	-0.34030000885088	0.373811959090767	0.119858747600723	"S02"	0.373811959090767	"IS03"
"CCL20"	"CCL20"	-0.171090369711171	-0.197582749771317	0.37208778330026	0.055564042206549	"S02"	0.37208778330026	"IS03"
"ERV3-1"	"ERV3-1"	-0.11934559243173	-0.106326207882348	0.370592310916301	-0.104892559996479	"S02"	0.370592310916301	"IS03"
"FNBP1"	"FNBP1"	-0.272038576524388	-0.0971269362681078	0.369476192904877	0.0426803711815914	"S02"	0.369476192904877	"IS03"
"MT2A"	"MT2A"	0.275367410522874	-0.671308644601021	0.368816395419649	0.161737915482292	"S02"	0.368816395419649	"IS03"
"HNRNPM"	"HNRNPM"	-0.329893339778513	-0.0176447986687384	0.364878426740778	0.0122051567740031	"S02"	0.364878426740778	"IS03"
"TERF2IP"	"TERF2IP"	-0.364000100896721	-0.26490019527318	0.364144891694983	0.342135419277495	"S02"	0.364144891694983	"IS03"
"KLRB1"	"KLRB1"	-0.0976823528924371	0.0966691508448837	0.36100429977474	-0.359482822476085	"S02"	0.36100429977474	"IS03"
"MRPL1"	"MRPL1"	-0.267627662575993	-0.0101514822904541	0.358836180844791	-0.0551322473845455	"S02"	0.358836180844791	"IS03"
"PLIN2"	"PLIN2"	-0.376554760798598	0.00718242469293763	0.357551926686516	0.0377986797817264	"S02"	0.357551926686516	"IS03"
"ST6GALNAC6"	"ST6GALNAC6"	-0.310574331594218	-0.0493123194012837	0.353937068131881	0.0404103675707726	"S02"	0.353937068131881	"IS03"
"RPL27"	"RPL27"	-0.292444543652535	0.318378319603794	0.352360469554519	-0.414069686864096	"S02"	0.352360469554519	"IS03"
"IL22"	"IL22"	-0.0504908879299824	-0.151639347981481	0.350083053487314	-0.102386335860811	"S02"	0.350083053487314	"IS03"
"UTS2"	"UTS2"	-0.233449614296104	-0.239794588274982	0.347649200414225	0.193438175563866	"S02"	0.347649200414225	"IS03"
"ARPC2"	"ARPC2"	0.0150464980120796	-0.502446490689506	0.345014281275622	0.252097665123448	"S02"	0.345014281275622	"IS03"
"RORA"	"RORA"	-0.218652821599953	-0.223069055235458	0.340517284763591	0.16510956057707	"S02"	0.340517284763591	"IS03"
"GADD45G"	"GADD45G"	-0.151672568805777	-0.101889777366117	0.339677825050792	-0.0472711921843326	"S02"	0.339677825050792	"IS03"
"PSMC2"	"PSMC2"	-0.19598994706378	-0.29482125638127	0.336633310111465	0.230790275855821	"S02"	0.336633310111465	"IS03"
"CD53"	"CD53"	-0.458798885859887	-0.138868691190094	0.334787952777701	0.318071043357458	"S02"	0.334787952777701	"IS03"
"IL17A"	"IL17A"	-0.0502696061403647	-0.194264346813164	0.334708727856547	-0.037217834511521	"S02"	0.334708727856547	"IS03"
"IDI1"	"IDI1"	-0.365271658167902	0.0541596433467395	0.328582608508649	-0.00200146438747847	"S02"	0.328582608508649	"IS03"
"ZNF688"	"ZNF688"	-0.127310385231405	-0.182814924427528	0.32567600347144	0.0372426329015721	"S02"	0.32567600347144	"IS03"
"SLA2"	"SLA2"	-0.0809050439926537	-0.391860611088781	0.316012012295378	0.24725219700376	"S02"	0.316012012295378	"IS03"
"UBE2D3"	"UBE2D3"	-0.182297677532427	-0.237617199196536	0.3145144317145	0.169791963648802	"S02"	0.3145144317145	"IS03"
"RPL35"	"RPL35"	-0.0153163712573458	0.137608582136692	0.313666532604123	-0.447831675618176	"S02"	0.313666532604123	"IS03"
"CLEC2D"	"CLEC2D"	-0.451022300516818	0.129458895948782	0.311652548106612	0.0130559650217372	"S02"	0.311652548106612	"IS03"
"MT1X"	"MT1X"	-0.00600607371873656	-0.244625214527277	0.310964362481765	-0.000257862011389151	"S02"	0.310964362481765	"IS03"
"RPL17"	"RPL17"	-0.315774772097974	0.307525076875533	0.310698720009263	-0.337263276298221	"S02"	0.310698720009263	"IS03"
"ALDOC"	"ALDOC"	-0.148130516364852	-0.0841455700963172	0.30382554373461	-0.0377402055668552	"S02"	0.30382554373461	"IS03"
"SNRPB"	"SNRPB"	-0.0816334880223287	-0.222325203542395	0.303010671757216	0.0588087558349616	"S02"	0.303010671757216	"IS03"
"GPR68"	"GPR68"	-0.170166124347876	-0.195660141246336	0.299399301573139	0.121838311223162	"S02"	0.299399301573139	"IS03"
"PET100"	"PET100"	-0.0892670974818938	-0.260577366865845	0.298519311513652	0.116468407595406	"S02"	0.298519311513652	"IS03"
"ZC3H12D"	"ZC3H12D"	-0.394710132682762	-0.0123897405076365	0.297614107556134	0.137116407065594	"S02"	0.297614107556134	"IS03"
"CASP4"	"CASP4"	-0.124300578670864	-0.254861000827028	0.292538509616351	0.151513593146371	"S02"	0.292538509616351	"IS03"
"JTB"	"JTB"	-0.138990357054099	-0.213858610377561	0.289633933806191	0.120674326379941	"S02"	0.289633933806191	"IS03"
"TSPAN17"	"TSPAN17"	-0.136485323783093	-0.228598461763571	0.287985279025488	0.137198034815725	"S02"	0.287985279025488	"IS03"
"TMCO1"	"TMCO1"	-0.158748709343708	-0.27618722521286	0.287055367012298	0.217640973384615	"S02"	0.287055367012298	"IS03"
"CCM2"	"CCM2"	-0.198062807009087	-0.225914737287059	0.285999868832385	0.199399341668831	"S02"	0.285999868832385	"IS03"
"CALM2"	"CALM2"	-0.380969159825114	0.0608554885934885	0.285423324282866	0.0474956569953001	"S02"	0.285423324282866	"IS03"
