"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"State"	"MaxFC"	"InitialState"
"TP53RK"	"TP53RK"	-0.10715068372091	-0.20741664603734	-0.117057862888489	0.402167127718469	-0.101171824258855	-0.0336863654305369	"S02"	0.402167127718469	"IS04"
"C1orf122"	"C1orf122"	-0.424578014048292	-0.353866359745753	-0.250951452150985	0.401751629046149	-0.0784510964142594	0.343648048489406	"S02"	0.401751629046149	"IS04"
"ARSI"	"ARSI"	-0.322883446178673	-0.186625622299709	-0.252400971464211	0.401296049607765	-0.196589867532797	0.273165689252048	"S02"	0.401296049607765	"IS04"
"EMP3"	"EMP3"	-0.79868181900744	-0.551023518649823	0.0508219290514311	0.400315934953193	0.379802508767335	0.178603980693186	"S02"	0.400315934953193	"IS04"
"HAPLN3"	"HAPLN3"	0.348105069768449	-0.366221169174966	-0.0762244726478229	0.398838093478026	-0.444855161783272	-0.069837188541732	"S02"	0.398838093478026	"IS04"
"TMED3"	"TMED3"	-0.440817940831073	-0.501529975417297	-0.0719684430592078	0.395064849685875	0.326519950721909	0.0256503173289531	"S02"	0.395064849685875	"IS04"
"GLT8D2"	"GLT8D2"	-0.540618677821611	-0.613877856440424	0.325521884548197	0.393040222705017	0.0524321812673835	0.0656856294472403	"S02"	0.393040222705017	"IS04"
"LAMTOR1"	"LAMTOR1"	-0.151060821899475	-0.299836421084267	-0.164253508514568	0.391428041159707	0.144333128794523	-0.0853930514234505	"S02"	0.391428041159707	"IS04"
"TM2D2"	"TM2D2"	-0.32639561198897	-0.2749747624727	0.0542854534570837	0.388857751234672	0.214184931973427	-0.171120157705567	"S02"	0.388857751234672	"IS04"
"TMED9"	"TMED9"	-0.348443869626039	-0.44300736749049	-0.151585790820742	0.37813173503236	-0.023850781279532	0.245940047400498	"S02"	0.37813173503236	"IS04"
"GPX7"	"GPX7"	-0.247853694907374	-0.499396080638447	-0.286134204625259	0.375469494073769	-0.0599854271036984	0.322989717963868	"S02"	0.375469494073769	"IS04"
"CAPZB"	"CAPZB"	-0.216467491799097	-0.566130103255807	0.0363149832604679	0.355415395831004	-0.0436264167939068	0.113507632815024	"S02"	0.355415395831004	"IS04"
"TEX11"	"TEX11"	-0.126484796176059	-0.0869428658161573	-0.0896702472922506	0.355263179063071	-0.140626116437201	-0.0275817396969011	"S02"	0.355263179063071	"IS04"
"APOL4"	"APOL4"	-0.106885741732022	-0.176009315775282	0.07592254709843	0.353050675650275	0.0105844438270097	-0.217779613504974	"S02"	0.353050675650275	"IS04"
"CNIH4"	"CNIH4"	-0.10711157732013	-0.222555847583201	-0.0318669621355994	0.352390216515119	0.142771062203785	-0.210861140664662	"S02"	0.352390216515119	"IS04"
"SSR2"	"SSR2"	-0.282267879183082	-0.520748104705701	-0.0884460703089404	0.349972799979859	0.0946979877241745	0.134846669534154	"S02"	0.349972799979859	"IS04"
"RER1"	"RER1"	-0.135074377501099	-0.349009007709393	-0.152397754628626	0.349783219491648	0.0891814033882898	-0.00527653303780354	"S02"	0.349783219491648	"IS04"
"ECM1"	"ECM1"	-0.470703344000237	-0.608137018856518	0.291827180358047	0.34913055281314	0.0789146241192533	0.0576214406324685	"S02"	0.34913055281314	"IS04"
"SEC11A"	"SEC11A"	-0.334841780010826	-0.412522667383609	0.126998493390686	0.347840661363079	0.195760365990061	-0.0993886885647418	"S02"	0.347840661363079	"IS04"
"KRT10"	"KRT10"	-0.385220100205526	-0.197610722385861	-0.165454033507529	0.347422792259768	-0.0211411315619162	0.188891232410078	"S02"	0.347422792259768	"IS04"
"CLTA"	"CLTA"	-0.0309499016505294	-0.331859972160507	0.131412895998975	0.342555142932665	0.228194639221818	-0.37753832555173	"S02"	0.342555142932665	"IS04"
"PDCD5"	"PDCD5"	-0.0942636415975335	-0.29252217946233	-0.336044755464466	0.341991759548323	-0.000936223678477266	0.136553498888194	"S02"	0.341991759548323	"IS04"
"TGFB3"	"TGFB3"	-0.326003325502627	-0.315165519304293	0.0141147962923654	0.338972070890794	-0.267680021019458	0.256744848610539	"S02"	0.338972070890794	"IS04"
"VPS25"	"VPS25"	-0.0599070722408893	-0.36978431164838	-0.0617431198507618	0.338589457256913	-0.0122213095573239	-0.0320147372664529	"S02"	0.338589457256913	"IS04"
"SRPRB"	"SRPRB"	-0.243392339735615	-0.254131374087128	0.00724907277364388	0.332760622706278	-0.0158888249792349	0.00302785271850794	"S02"	0.332760622706278	"IS04"
"SPON1"	"SPON1"	-0.739799718761796	-0.265020385548872	0.00837826093469889	0.332306159706069	0.271055717531274	0.164533785726446	"S02"	0.332306159706069	"IS04"
"ARF4"	"ARF4"	-0.39755294620359	-0.709577169996444	-0.0585446440322928	0.331773037174483	0.192488467101852	0.236642577089642	"S02"	0.331773037174483	"IS04"
"PRDX6"	"PRDX6"	-0.182574998542764	-0.256733702412811	0.188466581154326	0.329786161016828	0.200144683807619	-0.314085680003458	"S02"	0.329786161016828	"IS04"
"SEC13"	"SEC13"	-0.107343427105602	-0.469824450112859	-0.148288347756743	0.327838255583686	0.0204771126484607	0.0982154891405196	"S02"	0.327838255583686	"IS04"
"CACNA2D3"	"CACNA2D3"	-0.347110496419834	-0.0500947651938652	0.0563668667069026	0.326173422623826	-0.266270143963252	0.124262762901543	"S02"	0.326173422623826	"IS04"
"TMEM147"	"TMEM147"	-0.0306325011190724	-0.271403490895486	0.00397652300547942	0.325595253796336	0.0565896170711544	-0.182975312426197	"S02"	0.325595253796336	"IS04"
"PBDC1"	"PBDC1"	-0.0800379983234711	-0.155813832644492	0.00410568839138453	0.32407579173313	0.109641277296793	-0.239231578332014	"S02"	0.32407579173313	"IS04"
"IL11"	"IL11"	-0.281817162243617	0.00635453722390236	-0.270441380245786	0.322342227065637	-0.227215785383449	0.255431514371668	"S02"	0.322342227065637	"IS04"
"CALR"	"CALR"	-0.0893427081575905	-0.520033407621775	0.0420574987609243	0.320908619771059	0.0366955016091139	-0.0288250434039575	"S02"	0.320908619771059	"IS04"
"PHPT1"	"PHPT1"	-0.346450272893122	-0.370065331325402	0.0694392361306474	0.318564407321019	-0.0322629956204425	0.113877955087079	"S02"	0.318564407321019	"IS04"
"TSPAN5"	"TSPAN5"	-0.266508716329171	-0.236894272548743	-0.00716318763707279	0.312923349724323	-0.337860460230298	0.263387723788214	"S02"	0.312923349724323	"IS04"
"PRDX5"	"PRDX5"	-0.402247311502337	-0.37684194637237	-0.0784643340775376	0.301505133164226	0.18188959096279	0.12729945532847	"S02"	0.301505133164226	"IS04"
"COX7A2L"	"COX7A2L"	-0.137763544546434	-0.331244010661111	-0.0741566594516442	0.298344574893506	-0.0929290514112273	0.106441912412808	"S02"	0.298344574893506	"IS04"
"EDF1"	"EDF1"	-0.088052855357452	-0.334628442485847	0.163642468422258	0.29778524438889	-0.131208959853319	-0.0671796788407131	"S02"	0.29778524438889	"IS04"
"SERPINE1"	"SERPINE1"	-0.425016649099844	-0.189446311074851	-0.122982149361158	0.289630672441073	0.250967988740713	0.0466014024926332	"S02"	0.289630672441073	"IS04"
"GLMP"	"GLMP"	-0.248316674837287	-0.429829582174072	0.120017057554064	0.289226362526076	0.150832672546	-0.0639244698627862	"S02"	0.289226362526076	"IS04"
"YIPF3"	"YIPF3"	-0.208182518092821	-0.45047148781391	0.149602725771101	0.285393523142953	0.162519036072836	-0.108128003535179	"S02"	0.285393523142953	"IS04"
"SPCS1"	"SPCS1"	-0.126954998982136	-0.334993386838174	0.032014120277515	0.283408125595648	0.105514575022322	-0.0985413754072102	"S02"	0.283408125595648	"IS04"
"MRPL41"	"MRPL41"	-0.204302196491574	-0.191643435495766	-0.376977631811085	0.269403962230125	-0.0127808872579361	0.269185048875233	"S02"	0.269403962230125	"IS04"
"P4HA1"	"P4HA1"	-0.379497350837738	-0.341196089591314	0.0710615966570483	0.268808161208074	-0.169019823990091	0.262633067504705	"S02"	0.268808161208074	"IS04"
"PARK7"	"PARK7"	0.0916303678516353	-0.335548591685147	0.202481638585689	0.242605417771593	0.0389304660016775	-0.291446818503141	"S02"	0.242605417771593	"IS04"
"BNIP3L"	"BNIP3L"	-0.162388765638094	-0.133068875108553	-0.12480866188487	0.231310071149884	-0.190273321850105	0.191859264338534	"S02"	0.231310071149884	"IS04"
"RNF7"	"RNF7"	-0.164985147682968	-0.139772797710867	-0.289189068451807	0.229013100843568	-0.00582807863544629	0.18593657884843	"S02"	0.229013100843568	"IS04"
"ANAPC11"	"ANAPC11"	-0.0420692894712272	-0.281091629255727	-0.370527500631114	0.226580160240481	0.0904323128066702	0.158507215683092	"S02"	0.226580160240481	"IS04"
"MSANTD3"	"MSANTD3"	-0.149605382680746	-0.0689888025698089	-0.0928765947501996	0.19394257653007	-0.193003691352925	0.164900672707109	"S02"	0.19394257653007	"IS04"
"HSBP1"	"HSBP1"	-0.40748486399824	-0.333512266420964	0.118927233795868	0.193126489604263	0.132843397722378	0.103789248848452	"S02"	0.193126489604263	"IS04"
"GUK1"	"GUK1"	0.0779445268619011	-0.464948513867139	-0.303991584055663	0.189510288899974	0.0920764602233826	0.147293996923424	"S02"	0.189510288899974	"IS04"
"RDH8"	"RDH8"	-0.100965048637586	0.0455649197666188	-0.117380604582569	0.186373924950004	-0.117195388638455	0.0456758180839309	"S02"	0.186373924950004	"IS04"
"CCDC85B"	"CCDC85B"	-0.0657667987776297	-0.269918017014104	0.00545538370376342	0.160430502706622	-0.0495063982935246	0.0636985407450845	"S02"	0.160430502706622	"IS04"
"COL11A1"	"COL11A1"	-0.534166249096135	-0.419410443907522	-0.544156723620673	-0.129687655767416	-0.473115503592733	1.4149875403125	"S03"	1.4149875403125	"IS06"
"POSTN"	"POSTN"	-0.582131909869372	-0.543818961955759	-0.696996405990792	0.54203089345785	-0.923674587859422	1.3230224286275	"S03"	1.3230224286275	"IS06"
"SDC1"	"SDC1"	-0.611399578725698	-0.289938902261408	-0.403046355626368	-0.121596690018914	-0.470055576844847	1.29922477451526	"S03"	1.29922477451526	"IS06"
"COL10A1"	"COL10A1"	-0.606050682461873	-0.243489539628722	-0.415148414587399	-0.127654420126021	-0.454864721706241	1.27624138672656	"S03"	1.27624138672656	"IS06"
"COL5A1"	"COL5A1"	-0.674762188567634	-0.766855336051317	-0.703640862354083	0.508357472263911	-0.517251815489081	1.24997027584971	"S03"	1.24997027584971	"IS06"
"CTHRC1"	"CTHRC1"	-1.24979666692337	-0.382566555659046	-0.843444251025124	0.844730954795098	-0.483147857399259	1.24635123185421	"S03"	1.24635123185421	"IS06"
"ADAM12"	"ADAM12"	-0.25132415585635	-0.542542834295206	-0.830181331252349	0.317296513489622	-0.698717836101855	1.2250195356859	"S03"	1.2250195356859	"IS06"
"FN1"	"FN1"	-0.429649436188576	-0.597152665163817	-1.00233889868587	0.199212489614138	-0.102388914112119	1.19198078197021	"S03"	1.19198078197021	"IS06"
"MMP11"	"MMP11"	-0.377354189537193	-0.111699840802767	-0.51675382085252	-0.0220845454293254	-0.673386543585099	1.17599878280448	"S03"	1.17599878280448	"IS06"
"COL7A1"	"COL7A1"	-0.770504990558899	-0.267216352826704	-0.584729165454862	0.548178731090636	-0.780151066549	1.13987239641626	"S03"	1.13987239641626	"IS06"
"LRRC15"	"LRRC15"	-0.729969827443792	-0.531005034462777	-0.414408987486196	0.390820348308195	-0.586602432311497	1.12694581684182	"S03"	1.12694581684182	"IS06"
"INHBA"	"INHBA"	-0.515313491693195	-0.332447752498097	-0.705715578458049	0.343084042787718	-0.582673781359448	1.12122230342936	"S03"	1.12122230342936	"IS06"
"ZNF469"	"ZNF469"	-0.397187443444107	-0.450711371126368	-0.53821678968694	0.136318568573262	-0.517543014514535	1.1180368946294	"S03"	1.1180368946294	"IS06"
"COL12A1"	"COL12A1"	-0.816324784423478	-0.600594578933643	-0.595803432065269	0.535309623584043	-0.420346484096657	1.10349001091082	"S03"	1.10349001091082	"IS06"
"COL6A3"	"COL6A3"	-0.961202742976128	-0.609104433657819	-0.472366795466044	0.695428878828674	-0.593556003208004	1.10080304471142	"S03"	1.10080304471142	"IS06"
"COL5A2"	"COL5A2"	-0.494288959697943	-0.757338118205968	-0.636655094853309	0.615493358261423	-0.701241682405225	1.10000742774145	"S03"	1.10000742774145	"IS06"
"MMP14"	"MMP14"	-0.656060272195387	-0.550777570370823	-0.56933078587203	0.50158670217782	-0.585128678734067	1.0909085010537	"S03"	1.0909085010537	"IS06"
"THBS2"	"THBS2"	-1.12676288189595	-0.724845597894261	-0.285079654226593	0.144418284479582	0.214540081210907	1.08038691123645	"S03"	1.08038691123645	"IS06"
"CREB3L1"	"CREB3L1"	-0.572147129233079	-0.454121231980207	-0.526459294216206	0.194723048800098	-0.35916481244217	1.07398221684162	"S03"	1.07398221684162	"IS06"
"MICAL2"	"MICAL2"	-0.14901890323687	-0.374465707626191	-0.657860872601169	0.0633443556946549	-0.546112342299483	1.07268306776347	"S03"	1.07268306776347	"IS06"
"EDIL3"	"EDIL3"	-0.268356037179343	-0.400421652141673	-0.311237845777451	-0.130597581306654	-0.486347338847373	1.06170579820143	"S03"	1.06170579820143	"IS06"
"COL1A1"	"COL1A1"	-0.849274764295142	-0.847108274602632	-0.467651277350541	0.567511099353673	-0.324580356630035	1.06111324504036	"S03"	1.06111324504036	"IS06"
"COL6A1"	"COL6A1"	-0.781861023548543	-1.06430083174813	-0.373618471492954	0.545689882913706	-0.29903867633001	1.05412641921257	"S03"	1.05412641921257	"IS06"
"PTK7"	"PTK7"	-0.718370913147085	-0.546993850762282	-0.167501824225945	0.47327224253859	-0.794049999961742	1.02307177883859	"S03"	1.02307177883859	"IS06"
"COL8A1"	"COL8A1"	-0.820022936449813	-0.409061077500442	-0.452610021963481	0.23954460491611	-0.150909739094382	0.992785608735069	"S03"	0.992785608735069	"IS06"
"COL1A2"	"COL1A2"	-0.937199096611017	-1.0272339003337	-0.262255586996491	0.49104039326782	-0.0997529857845996	0.980286570295708	"S03"	0.980286570295708	"IS06"
"MFAP2"	"MFAP2"	-1.391950942016	-0.664591705824288	-0.316542971643936	0.765817164988911	-0.154748126751052	0.958592758387684	"S03"	0.958592758387684	"IS06"
"COL3A1"	"COL3A1"	-0.828154518197743	-0.825601897075553	-0.408916280174376	0.639673753791177	-0.364032267043554	0.956533017598602	"S03"	0.956533017598602	"IS06"
"LOX"	"LOX"	-0.569523777875947	-0.482532960307523	-0.310769623425299	-0.0493476112502005	-0.0578704948383729	0.945695170008307	"S03"	0.945695170008307	"IS06"
"PMEPA1"	"PMEPA1"	-0.156212677783838	-0.361663132296364	-0.650809341376475	0.362719868696163	-0.746730870902141	0.935566342992332	"S03"	0.935566342992332	"IS06"
"TIMP2"	"TIMP2"	-0.918838422751674	-0.947532660409534	-0.153178863479631	0.265966010322397	0.0851690328465755	0.926814497490732	"S03"	0.926814497490732	"IS06"
"ADAMTS2"	"ADAMTS2"	-0.652818309807011	-0.58320487118311	-0.529629448609099	0.551780865975598	-0.429698670360312	0.922907304456652	"S03"	0.922907304456652	"IS06"
"FSCN1"	"FSCN1"	-0.698441764158198	-0.363036072177811	-0.28757708967603	0.138694007335415	-0.241794341792502	0.921938208765332	"S03"	0.921938208765332	"IS06"
"ITGA11"	"ITGA11"	-0.485993529850506	-0.432794185557444	-0.444445913013909	-0.00376708901675547	-0.0559117436077863	0.912747773633894	"S03"	0.912747773633894	"IS06"
"UNC5B"	"UNC5B"	-0.36777200742578	-0.274407359585484	-0.450353752253234	0.254540680477702	-0.610178596566989	0.907337418886778	"S03"	0.907337418886778	"IS06"
"LOXL2"	"LOXL2"	-0.163055574960794	-0.721809574243017	-0.481169277239196	0.48976979133231	-0.776122256215268	0.901818858884517	"S03"	0.901818858884517	"IS06"
"COL6A2"	"COL6A2"	-0.760528865989325	-1.10406782880329	-0.166680821645841	0.420765696020116	-0.113549209395015	0.896899283509735	"S03"	0.896899283509735	"IS06"
"GJA1"	"GJA1"	-0.687180242815289	-0.376232650581092	-0.491536526623667	0.263795468517418	-0.148058591067332	0.884883443351207	"S03"	0.884883443351207	"IS06"
"SULF1"	"SULF1"	-0.481034032885445	-0.512997178257237	-0.65163810648536	0.312248240923104	-0.16561759996946	0.88392281268449	"S03"	0.88392281268449	"IS06"
"C12orf75"	"C12orf75"	-0.475806036287558	-0.298748904901464	-0.496329608156496	0.395278715625691	-0.553777549273171	0.862391715815688	"S03"	0.862391715815688	"IS06"
"CHPF"	"CHPF"	-0.373131034359795	-0.446063019114619	-0.247813750185051	-0.0588262534472776	-0.211948717015401	0.858701396700768	"S03"	0.858701396700768	"IS06"
"CERCAM"	"CERCAM"	-0.67253617896257	-0.826091468656442	-0.428069855376362	0.279141054087226	0.10858155777123	0.85563259248544	"S03"	0.85563259248544	"IS06"
"FLNA"	"FLNA"	0.555948783322458	-0.539155769469357	-0.534398112604851	-0.240276581718384	-0.56374590694246	0.846871733207544	"S03"	0.846871733207544	"IS06"
"PXDN"	"PXDN"	-0.148424883892976	-0.559511002957344	-0.684595159475606	0.323569460600033	-0.401029440086543	0.844459637174905	"S03"	0.844459637174905	"IS06"
"COL5A3"	"COL5A3"	0.211610127422097	-0.519815034338895	-0.72833115227237	0.310673840339953	-0.734694101940357	0.841325832880376	"S03"	0.841325832880376	"IS06"
"VCAN"	"VCAN"	-1.00876870750528	-0.748695118010153	-0.321171620525974	0.291649546629355	0.304352286144601	0.83690866548225	"S03"	0.83690866548225	"IS06"
"SPARC"	"SPARC"	0.236982506303844	-1.13514156469906	-0.606686181542035	0.32448024580894	-0.462056159243246	0.834119468376023	"S03"	0.834119468376023	"IS06"
"GREM1"	"GREM1"	-0.813107549100698	-0.414877926795637	-0.174953658498719	0.587147455792571	-0.649385280669066	0.828528969333304	"S03"	0.828528969333304	"IS06"
"TGFBI"	"TGFBI"	-0.0188064504440876	-0.353331919800098	-0.326438215748682	-0.0882869817383344	-0.479248635035085	0.827190522982492	"S03"	0.827190522982492	"IS06"
"NCOR2"	"NCOR2"	-0.458680100876727	-0.28360078350954	-0.366063740782045	0.198805084150529	-0.395081987340411	0.818654828899363	"S03"	0.818654828899363	"IS06"
"COL16A1"	"COL16A1"	-0.715376988239021	-0.444259543307193	-0.310317138515909	0.364679334729478	-0.288809952032044	0.81778824239889	"S03"	0.81778824239889	"IS06"
"ADAMTS12"	"ADAMTS12"	0.00500035451741207	-0.384773693328705	-0.394958173926866	-0.0637316856350775	-0.422426700379169	0.811644590619574	"S03"	0.811644590619574	"IS06"
"ADAMTS14"	"ADAMTS14"	-0.117936540714643	-0.30264252554617	-0.416760216826423	0.0181197470560142	-0.420631914874605	0.800051268083774	"S03"	0.800051268083774	"IS06"
"CDH11"	"CDH11"	-0.517582962425195	-0.474919114188372	-0.259912960593188	0.443881032323494	-0.595482250087535	0.79715835473118	"S03"	0.79715835473118	"IS06"
"HSPG2"	"HSPG2"	-0.807077374919619	-0.513531681541493	-0.245921014003751	0.0180398930191891	0.274060793402053	0.793816838076105	"S03"	0.793816838076105	"IS06"
"PYCR1"	"PYCR1"	-0.469738231136712	-0.434523976008941	-0.423860167279773	0.152758034825652	-0.120565279364242	0.790924248685332	"S03"	0.790924248685332	"IS06"
"TTC3"	"TTC3"	-0.507844840620027	-0.288351776623723	-0.104917660616234	-0.0940786021473891	-0.176536884899336	0.785926946016455	"S03"	0.785926946016455	"IS06"
"COL8A2"	"COL8A2"	-0.474046818045147	-0.343611356324249	-0.128585505180092	-0.162524750588169	-0.0485914519029178	0.77792622893644	"S03"	0.77792622893644	"IS06"
"TTYH3"	"TTYH3"	-0.367941073842327	-0.32300041946549	-0.38655068182098	0.213053515238566	-0.394016235161083	0.773375805407175	"S03"	0.773375805407175	"IS06"
"ITGB5"	"ITGB5"	-0.404556522232582	-0.455809343057037	-0.498923929606258	0.211443400068126	-0.145870985447327	0.771633141816205	"S03"	0.771633141816205	"IS06"
"WNT5A"	"WNT5A"	-0.830708846668016	-0.384754341133885	-0.157888069904573	0.617878771081025	-0.626665915908306	0.770977654514414	"S03"	0.770977654514414	"IS06"
"VMP1"	"VMP1"	-0.289259661126573	-0.102936702589295	-0.441283088873086	0.0375150896626935	-0.339137307239891	0.769068932756306	"S03"	0.769068932756306	"IS06"
"AEBP1"	"AEBP1"	-0.740214137655612	-0.862831630903755	-0.019748960972983	0.421629930146049	-0.260775114982702	0.763944490227197	"S03"	0.763944490227197	"IS06"
"PDGFC"	"PDGFC"	-0.357016930189868	-0.208527207254827	-0.262709138614411	-0.0201329667135193	-0.282502537931068	0.75644631199134	"S03"	0.75644631199134	"IS06"
"NREP"	"NREP"	-0.0988917926412992	-0.627816039382245	-0.214425124052212	0.139547880195059	-0.51043104267608	0.754957651200006	"S03"	0.754957651200006	"IS06"
"PALLD"	"PALLD"	-0.166895154034709	-0.543539824951585	-0.0760805304431107	-0.0106760488276462	-0.441408164883943	0.753704839650005	"S03"	0.753704839650005	"IS06"
"KIF26B"	"KIF26B"	-0.331680836622426	-0.267219308542644	-0.411462718004614	0.268631162820286	-0.481963621645803	0.748698806668132	"S03"	0.748698806668132	"IS06"
"PLEC"	"PLEC"	-0.141602339982252	-0.213833372168752	-0.340194632935678	-0.122126558039867	-0.273565698589268	0.744750429308559	"S03"	0.744750429308559	"IS06"
"PLPP4"	"PLPP4"	-0.494637562899536	-0.300662276935364	-0.391569200326304	0.425701436032324	-0.486501475914284	0.729048918309464	"S03"	0.729048918309464	"IS06"
"CKAP4"	"CKAP4"	-0.416069590804067	-0.473901290712426	-0.121964406526197	-0.0240539036166647	-0.132785534373537	0.72824664877285	"S03"	0.72824664877285	"IS06"
"MYH9"	"MYH9"	0.533938979421327	-0.540658918263036	-0.35877488880831	0.119430495767291	-1.01307952101673	0.727674984187247	"S03"	0.727674984187247	"IS06"
"NUAK1"	"NUAK1"	-0.211323608194777	-0.250546875391785	-0.229929185072353	-0.102410593954225	-0.283116991727798	0.724112039588781	"S03"	0.724112039588781	"IS06"
"GRP"	"GRP"	-0.1630877943988	-0.149804565437554	-0.26116252160095	-0.187105502475997	-0.260750430837082	0.723542460071281	"S03"	0.723542460071281	"IS06"
"SUGCT"	"SUGCT"	-0.202035630118203	-0.310910894994292	-0.240752979688368	-0.098318474670321	-0.241570956051605	0.72170454697694	"S03"	0.72170454697694	"IS06"
"HTRA1"	"HTRA1"	-0.684508275562334	-0.457857180653349	0.0994339665923432	-0.022205441924701	-0.0813537778706929	0.720444220298475	"S03"	0.720444220298475	"IS06"
"MRC2"	"MRC2"	-1.05947417108174	-0.619907243479107	-0.00530230222416854	0.268130071451659	0.160749347501378	0.710568150135058	"S03"	0.710568150135058	"IS06"
"DACT1"	"DACT1"	-0.209258226325141	-0.181203716315225	-0.278965573463245	-0.130195530873337	-0.210278229936261	0.697802601930385	"S03"	0.697802601930385	"IS06"
"FZD1"	"FZD1"	-0.553090377417937	-0.274049479225312	-0.291178604234696	0.101276614989606	-0.0787335736828368	0.697313942959812	"S03"	0.697313942959812	"IS06"
"B4GALT2"	"B4GALT2"	-0.227783257375563	-0.298046616564116	-0.273179965094456	-0.0558144767731343	-0.210758761692795	0.696795688545886	"S03"	0.696795688545886	"IS06"
"TPM4"	"TPM4"	0.206523010957032	-0.708412412590923	-0.54108699908175	0.253331733159282	-0.503891892951959	0.696419342336147	"S03"	0.696419342336147	"IS06"
"LOXL1"	"LOXL1"	-0.747045347353045	-0.531629484742074	0.0324886946589631	0.109107078812629	-0.0339207999226088	0.696291891695541	"S03"	0.696291891695541	"IS06"
"PDLIM7"	"PDLIM7"	0.0328799173866334	-0.424275213948386	-0.607001139177828	-0.018662695600697	-0.0987995227013311	0.693472644514431	"S03"	0.693472644514431	"IS06"
"BMP1"	"BMP1"	-0.253865023583714	-0.615029973928593	-0.642496570344737	0.472815056779537	-0.269226687093017	0.69085381620897	"S03"	0.69085381620897	"IS06"
"ST6GAL2"	"ST6GAL2"	-0.199191357083996	-0.156339662909572	-0.218936569098001	-0.155719133338663	-0.253220570077817	0.689395176101516	"S03"	0.689395176101516	"IS06"
"P3H3"	"P3H3"	-0.433379997086804	-0.415667561625306	-0.147510370530528	0.127429502330134	-0.268261560203066	0.687619158521713	"S03"	0.687619158521713	"IS06"
"TNFRSF12A"	"TNFRSF12A"	-0.295913631483737	-0.328874534424613	-0.484905316705093	0.0938071039210778	-0.084577589485134	0.685968805888574	"S03"	0.685968805888574	"IS06"
"RUNX1"	"RUNX1"	-0.456681786433253	-0.0696151956957942	-0.179897877833863	-0.0393254692570548	-0.227808760237223	0.681818828140143	"S03"	0.681818828140143	"IS06"
"MARVELD1"	"MARVELD1"	-0.234927090401528	-0.428358464219065	-0.205291464269908	-0.040981502182767	-0.167242044004367	0.673844784940281	"S03"	0.673844784940281	"IS06"
"CST1"	"CST1"	-0.345989746211332	-0.0733399085121465	-0.184524684439386	-0.0345744512733509	-0.32901819089527	0.673560237640215	"S03"	0.673560237640215	"IS06"
"S100A16"	"S100A16"	-1.07254390989901	-0.225988610894233	-0.304980673423951	0.36104572022477	0.136589147291758	0.671735594686677	"S03"	0.671735594686677	"IS06"
"KIAA1217"	"KIAA1217"	-0.325401984354472	-0.155657481920639	-0.399717727786036	0.308009353409954	-0.517579968858811	0.67100699880809	"S03"	0.67100699880809	"IS06"
"ASPN"	"ASPN"	-0.291819238062848	-0.440107347645551	-0.274936772625669	0.0550566828795203	-0.137558565226765	0.661697333553062	"S03"	0.661697333553062	"IS06"
"FKBP10"	"FKBP10"	-0.524401374793519	-0.691543256172582	-0.122977027724497	0.271632384248915	-0.153301436937465	0.65917020968946	"S03"	0.65917020968946	"IS06"
"KIAA1549L"	"KIAA1549L"	-0.166061967294318	-0.191223909772676	-0.254043157479312	-0.109724959574786	-0.243151193486301	0.658550131061492	"S03"	0.658550131061492	"IS06"
"NBL1"	"NBL1"	-0.834373436775588	-0.52769849626871	0.0258197843335607	0.0663397260047406	0.17082944431791	0.657919561957097	"S03"	0.657919561957097	"IS06"
"RAI14"	"RAI14"	-0.410210059537154	-0.25010940617715	-0.33759401906052	0.435799534902506	-0.573914734304353	0.657783448402208	"S03"	0.657783448402208	"IS06"
"HDLBP"	"HDLBP"	-0.566546705848042	-0.565909188989873	-0.231507101683948	0.325630083566662	-0.153100900515913	0.655589045845108	"S03"	0.655589045845108	"IS06"
"MXRA5"	"MXRA5"	-1.01418092207399	-0.678166760212592	-0.0449750072740366	0.431932937287983	0.0618971587709571	0.654796814425894	"S03"	0.654796814425894	"IS06"
"SPHK1"	"SPHK1"	-0.528037166424813	-0.333211617775934	-0.516469183001198	0.643854900673856	-0.470059840821627	0.647648553033142	"S03"	0.647648553033142	"IS06"
"NTM"	"NTM"	-0.727353305455743	-0.32833621275663	0.144092056008318	0.0746399029437172	-0.188194934813222	0.643821156571633	"S03"	0.643821156571633	"IS06"
"ITGAV"	"ITGAV"	-0.183633878714981	-0.486577749390666	-0.271368136117524	0.138387661046651	-0.30283912229691	0.643755777647916	"S03"	0.643755777647916	"IS06"
"PFKFB4"	"PFKFB4"	-0.291426663925717	-0.156149424060505	-0.22717098774222	0.0146489577512361	-0.305115696929875	0.6433203215358	"S03"	0.6433203215358	"IS06"
"LGALS1"	"LGALS1"	-0.366345527523324	-0.994981586615915	-0.279035177646049	0.507656862668531	-0.229275169040701	0.641774369138372	"S03"	0.641774369138372	"IS06"
"PLOD2"	"PLOD2"	-0.432627122500458	-0.367138821876194	-0.471425296576943	0.37012230772893	-0.224985375198081	0.641036926429432	"S03"	0.641036926429432	"IS06"
"ISLR"	"ISLR"	-1.34435888903221	-0.959714408602947	0.246479892128073	0.21116642637113	0.621504351253861	0.634220962151386	"S03"	0.634220962151386	"IS06"
"TRIO"	"TRIO"	-0.345148851866315	-0.237648589438529	-0.421050114534272	0.0215843870593178	0.0104149962893738	0.631482871944163	"S03"	0.631482871944163	"IS06"
