"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"
"ANGPT2__pos"	42.2260674823525	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	3.05153771395203
"NR2F1__pos"	2.64578161437458	3.28887490905185	40.939669791207	1.17662319835494	1.62503673898101	9.34591035480302
"EDIL3__pos"	3.05762868177609	2.22044604925031e-16	2.88707174455634	0.586935180124708	2.22044604925031e-16	40.2131578883805
"TNFRSF12A__pos"	6.41396468990462	1.48471815275112	1.39408265783619	15.4379433792799	8.8462016707765	26.1637368076317
"CHI3L1__pos"	2.22044604925031e-16	6.80705567008169	2.22044604925031e-16	32.6947687645551	4.60200838656658	2.22044604925031e-16
"CHRDL1__pos"	2.22044604925031e-16	2.22044604925031e-16	5.12167625760101	2.22044604925031e-16	40.8763499594715	2.22044604925031e-16
"ISYNA1__pos"	39.0915087985281	2.47881252188651	7.68834811820918	5.95097944994565	2.22044604925031e-16	0.38436346625013
"CXCL12__pos"	2.83531895392745	0.939745593557881	28.2809205424798	13.7728678038347	20.3589724352849	0.540427393191027
"MMP14__pos"	1.48347319985254	0.532962240562086	1.87512336322501	17.7308458957657	1.46770813424882	31.1389756982569
"LOXL2__pos"	6.33078295128974	2.22044604925031e-16	2.46754881889978	15.8047737340689	0.539273940100415	31.4463306857845
"SMIM3__pos"	5.74194746238386	5.05138538427082	5.87716362424661	29.8176933679804	2.13104175203768	12.0879760171978
"VIT__pos"	2.22044604925031e-16	2.22044604925031e-16	8.01689199680793	2.22044604925031e-16	38.1274031931182	2.22044604925031e-16
"CDH6__pos"	38.9182084015324	2.22044604925031e-16	6.91865331598055	2.22044604925031e-16	2.22044604925031e-16	0.440029313917121
"RSPO1__pos"	2.22044604925031e-16	2.22044604925031e-16	37.6259451089696	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"VCAN__pos"	0.479714218592939	2.22044604925031e-16	2.85194639126962	12.3762735438435	10.9345052255761	28.7950243077085
"CREB3L1__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	10.35206695854	3.48142992575305	36.6799670672876
"FAP__pos"	2.22044604925031e-16	2.22044604925031e-16	2.02549362637075	29.0802056594405	7.5453871035081	20.6737032479256
"IGFBP6__pos"	1.63237590691569	0.110932826854575	9.46567775519457	11.089743054402	37.1798716746979	5.08533066256636
"NEURL1B__pos"	39.0590271720882	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	3.42582484364453
"SOD3__pos"	21.5718899566581	2.22044604925031e-16	27.1584209372722	1.58145235633302	17.6098033911819	0.000391610929593579
"PTK7__pos"	1.01353266125713	2.22044604925031e-16	6.91322460446053	15.7628248831407	2.22044604925031e-16	32.8076850086232
"COL5A3__pos"	10.5172657819779	2.22044604925031e-16	0.306501446810961	11.6246717730316	2.22044604925031e-16	34.1418240710428
"CA12__pos"	0.177473112009751	2.22044604925031e-16	2.22044604925031e-16	30.3669486475406	4.48318585348787	10.0656287261793
"C1QTNF3__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	37.3376011729293	5.32694597049787
"ACTA2__pos"	38.0234437015768	0.626133999743133	4.40928151491487	1.20633965144534	2.58626317249773	13.4990482222053
"EGR1__pos"	6.02161340921251	5.15066161016597	31.6312855046009	10.3664821627977	8.8832174401095	1.02769092487195
"THBS2__pos"	2.22044604925031e-16	2.22044604925031e-16	3.44678564805988	7.46501248030853	11.6947092973354	32.8605142465645
"HMGA2__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	1.97999959399064	2.22044604925031e-16	18.4711457412902
"BPGM__pos"	0.614026086738141	1.04108873491608	3.57776793739522	28.5897588383678	1.98199850071669	17.0954401223962
"PRG4__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	36.2346450044377	2.22044604925031e-16
"WFDC1__pos"	37.4141818867761	2.22044604925031e-16	0.230874389820181	2.22044604925031e-16	2.22044604925031e-16	3.48935374630074
"TMEM176B__pos"	0.391192561902458	1.2095988891628	26.2419844674207	21.4365053000788	17.0257155787286	2.22044604925031e-16
"COL3A1__pos"	0.679349734520002	2.22044604925031e-16	0.498447104213615	15.5269356240632	1.13967773632705	27.3698817084417
"S100A16__pos"	2.22044604925031e-16	3.59448468809331	2.46207355232908	16.438228837824	11.2758174510253	25.5376424666383
"GAS1__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	28.9758422231917	8.86371324125876	18.5659077257076
"PDGFRL__pos"	1.25502976045754	2.22044604925031e-16	11.166088443795	8.66004221087833	38.9294696229505	3.41220338424486
"EGFLAM__pos"	38.5237176886174	2.22044604925031e-16	7.33522530197193	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"CXCL2__pos"	3.68979045656177	0.0454561754423529	35.4312338429719	15.6373182424201	5.66575334642066	2.22044604925031e-16
"COL1A2__pos"	0.372488648449337	2.22044604925031e-16	2.22044604925031e-16	9.84505047097819	1.18638170229772	29.3460870848494
"MIF__pos"	2.77790562190374	7.42591657888462	0.508947743266895	11.8280829547754	3.90515815825144	16.0982535965635
"CCL11__pos"	2.22044604925031e-16	2.22044604925031e-16	7.97613365096133	33.3724528959508	2.22044604925031e-16	0.815288988955476
"LEPR__pos"	0.00461139541933726	2.22044604925031e-16	26.7376378997114	2.22044604925031e-16	31.2665801330305	0.297072777051843
"FRZB__pos"	36.4928294563213	2.22044604925031e-16	19.1595939534309	1.55925475378946	2.22044604925031e-16	1.68473770740996
"CEBPD__pos"	11.0375160325375	5.51168952698074	32.4594181577428	11.1790382330272	4.45511681680011	2.22044604925031e-16
"FN1__pos"	4.1907668913874	0.281082087624278	2.22044604925031e-16	4.00076593072123	3.54494544622891	36.7546856654862
"C5orf46__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	16.1163781038922
"PPIB__pos"	3.09670939136715	2.22044604925031e-16	3.05495341414597	20.4816122203419	5.81255802582027	9.89987684500899
"LRRN4CL__pos"	2.22044604925031e-16	2.22044604925031e-16	18.5815600467853	5.64762000160181	33.6580540994059	2.22044604925031e-16
"NOTCH3__pos"	37.2970779220762	1.441577072319	2.22044604925031e-16	3.33706974104543	2.22044604925031e-16	18.7975062553216
"NFIA__pos"	10.1018147130621	2.41667291803157e-07	30.5736191259207	0.658665831065349	23.202283439749	0.739823770823359
"COL6A1__pos"	0.272040832533342	2.22044604925031e-16	1.03109348286864	11.0506902249858	0.984913548390271	31.3225995684593
"COL10A1__pos"	2.22044604925031e-16	0.622659074123864	2.22044604925031e-16	2.60434358331043	2.22044604925031e-16	42.8083525047445
"SNAI2__pos"	2.72774305136189	2.22044604925031e-16	3.98342550821992	27.6759468832224	2.2768489009753	19.405991640071
"RARRES1__pos"	2.22044604925031e-16	2.22044604925031e-16	14.2571450991951	8.62661903938337	34.7033936466455	2.22044604925031e-16
"LGI4__pos"	36.792502210336	2.22044604925031e-16	2.22044604925031e-16	0.323062933027935	1.46549032434247	2.22044604925031e-16
"CCL2__pos"	8.66219464957283	1.75794980813807	31.9190735113111	16.6050205954927	6.14363309312056	2.22044604925031e-16
"HMCN1__pos"	2.22044604925031e-16	0.331480849246173	13.9972274615773	9.04692007136643	8.22658513473244	26.330620387032
"PLOD2__pos"	2.82724352052115	0.0935871421666899	2.51400279219245	17.9852494500048	4.92636177184593	28.581599865778
"RAB31__pos"	6.6049422592649	6.40382712371868	4.14948561207877	22.1784191672526	2.22044604925031e-16	17.5734488572479
"FGF7__pos"	2.22044604925031e-16	3.09786939153604	17.878701354707	5.83274694608653	34.209003746957	2.22044604925031e-16
"MYLK__pos"	37.0629027114301	2.22044604925031e-16	5.20739381314941	4.53787361645914	2.22044604925031e-16	14.3001118906457
"PLPP1__pos"	7.52103730891509	1.51313084653314	34.6838637585765	6.35970763934157	14.2831682070792	1.74656175946232
"TIMP2__pos"	0.510395624912017	1.66144877000035	3.60597334213824	8.39132405453111	6.74410653035564	29.1067462352072
"BNIP3__pos"	4.9813311229734	7.4685870754125	6.95636821713155	11.4354760697385	9.24108596077928	18.6394992129283
"IL1R1__pos"	0.152440577828468	1.56034011283243	7.83703782714227	33.3185714690529	5.24582558374473	11.887270403694
"CCDC80__pos"	0.222754160938068	0.612454943849037	17.7294972351846	3.00059880900677	30.1666372140982	8.47278246046173
"AOC3__pos"	36.4567342560198	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.08107443487634	2.22044604925031e-16
"UBD__pos"	1.49843901547718	2.22044604925031e-16	31.7113324805958	7.12554787048464	2.22044604925031e-16	2.22044604925031e-16
"FZD1__pos"	5.86622524731978e-12	2.79898646035703	2.41747385759066	8.74593038836608	6.12055422164074	30.6816551316917
"WNT5B__pos"	2.22044604925031e-16	1.5384288465468	0.672309663535986	2.31235240870723	4.36781498273263	20.0880101009576
"DYNLT1__pos"	9.2871127520007	6.46988420266443	0.933588971155166	23.5766785230991	5.06890996610922	13.075069814999
"AKR1C1__pos"	2.22044604925031e-16	1.51886087811109	18.8282295212422	4.61471255729373e-16	35.675587158481	2.22044604925031e-16
"EPS8__pos"	38.1912014471856	0.474512588902967	4.26464615774327	3.78117176772005	6.12095606680459	7.1521105962855
"IGFBP2__pos"	9.75611047936533	1.43208864258037	33.3197868483979	11.8388064126978	0.236750826134947	1.04184298914588
"GJA1__pos"	2.22044604925031e-16	2.22044604925031e-16	0.664921674854421	12.5719960597373	7.22135140207099	32.5651612892671
"STC2__pos"	0.995778270809871	2.22044604925031e-16	2.02384251286122	9.18999006686436	0.178497288559768	19.1587907192956
"IFITM1__pos"	13.3646375725257	4.55199826979795	7.34535951370367	20.1975234201828	5.77317708159844	2.22044604925031e-16
"CLU__pos"	0.65940051055977	3.8251422650307	25.540796333512	5.62244192380783	28.2620832457995	0.456221697631467
"PARM1__pos"	39.4996602993063	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"CRABP1__pos"	2.22044604925031e-16	2.22044604925031e-16	35.0505604702488	14.0309338537396	2.22044604925031e-16	2.22044604925031e-16
"PMEPA1__pos"	5.50522893361046	4.7594037675201	0.606558302251546	12.9396541894052	0.60552662553481	31.3125616537805
"IL11__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	15.844710605617	0.0687789921944208	11.6707586248519
"SPON2__pos"	3.87345172682608	0.563554703430338	1.1798686324514	20.520181318066	11.0173843648136	20.1846330617213
"ELN__pos"	2.32255886693491	0.406592062377631	12.4881126797021	2.22044604925031e-16	33.6004047968937	13.5606356095661
"OR51E1__pos"	33.4831281657474	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"SOCS3__pos"	10.4278051534358	4.96987004116684	32.7073890149207	9.51349960412134	5.08234188881709	2.18242468643448
"HTRA1__pos"	1.0519550273888	4.05774885590607	9.76578924954325	6.60281501248337	6.77359213252232	29.3385234189913
"TMEM158__pos"	2.22044604925031e-16	0.00347464390492181	1.66551863981881	14.4627901142077	2.22044604925031e-16	24.3492632124252
"GGT5__pos"	13.3699458443619	0.765436783035574	13.6316834281577	31.3757873476857	0.222486659823771	4.06644505440029
"CXCL14__pos"	2.22044604925031e-16	0.70824429140279	26.1759657679559	0.892817543859823	31.7938219180848	6.76376863673105
"EFHD1__pos"	35.9481704301433	2.22044604925031e-16	4.89123858904256	2.22044604925031e-16	14.2553285256007	2.22044604925031e-16
"NTRK3__pos"	6.64455944269673	2.22044604925031e-16	29.6241425759304	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"ADAMTS2__pos"	0.853727412816142	2.22044604925031e-16	1.63747215620757	19.4606038354014	2.48418648300183	32.0988809540559
"UNC5B__pos"	0.806223985656968	2.22044604925031e-16	0.519458142106152	13.6269820661076	2.22044604925031e-16	33.9692573954216
"TDO2__pos"	16.069270964428	2.22044604925031e-16	2.22044604925031e-16	31.5147529069743	2.22044604925031e-16	2.22044604925031e-16
"PLCE1__pos"	36.1534844868353	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	1.41561455619697	2.22044604925031e-16
"MGP__pos"	14.7539841056029	4.23662903033402	17.3692387935875	1.99867039945735	28.8324410806849	2.22044604925031e-16
"CFH__pos"	4.43745953316887	0.662763008278906	27.5389349107034	8.6818280031825	21.9049724110059	1.26473964273729
"ZNF469__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	7.07832709347269	2.22044604925031e-16	38.9618845229233
"AK4__pos"	1.70386809033533	3.27175934619158	3.69038493802968	2.22044604925031e-16	10.2263704461931	15.8216922369187
"CTSB__pos"	2.24559161678857	6.04535652999701	4.1996534719118	22.5314655261261	2.65869946848509	11.051142226663
"SLC38A11__pos"	32.5227210946116	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"FBLN1__pos"	0.465745425819131	2.22044604925031e-16	15.583872250436	7.9970336059293	28.4568971106521	9.63840147964741
"MAFF__pos"	10.1564967595248	3.85445147728222	30.5554138444577	4.96384200718536	11.6329295465406	1.93167013955031
"MMP2__pos"	2.22044604925031e-16	2.22044604925031e-16	3.95011341565401	21.0250661414388	9.59193494289363	19.1531913937576
"FSCN1__pos"	2.22044604925031e-16	0.485441516251073	6.65752861121049	11.0486374912932	5.16134853892092	33.5411474104277
"STAT1__pos"	10.1073424031871	7.82336894156263	6.45645159553701	29.1009755920151	2.37627287119137	5.87197813109269
"SMOC2__pos"	35.0595548776895	2.22044604925031e-16	3.28843881590444	2.22044604925031e-16	12.5311138407309	3.79664807425091
"MEDAG__pos"	0.975578899186452	2.22044604925031e-16	0.153880368973233	12.1456276285957	39.4367080328905	0.243792716448742
"CRYM__pos"	2.22044604925031e-16	2.22044604925031e-16	26.8089337460195	2.22044604925031e-16	0.870726881650854	2.22044604925031e-16
"NBL1__pos"	2.22044604925031e-16	3.17225963154288	8.51489108591721	9.07912806113615	10.3597326082408	27.4837183841968
"MME__pos"	2.22044604925031e-16	2.22044604925031e-16	4.64993216691414	25.9890424115757	2.6937838408461	16.8170452441364
"S100A13__pos"	2.22044604925031e-16	8.04641318991611	9.74785886895438	20.9073177240379	11.6951299184387	3.73657755602501
"RAMP1__pos"	31.3481816452556	5.75458373122	2.22044604925031e-16	1.22954682146606	1.12922843343219	4.6326943941717
"PODN__pos"	1.25351567275705	2.22044604925031e-16	15.5255301338903	2.95295101559294	33.7047465849767	8.91410048620273
"C7__pos"	2.22044604925031e-16	2.22044604925031e-16	27.7074217901447	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"AEBP1__pos"	2.26549217606948	4.79283132426444e-14	5.73405272078263	13.4610459275948	2.8270123936387	22.4161715793141
"PTPRN__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	5.82107975341108	2.22044604925031e-16	18.8829231619357
"LY6E__pos"	2.15578772928186	1.28858309199302	9.03749178815439	21.0379948973536	13.9894242783651	2.97467958079457
"LMOD1__pos"	35.7593083379195	2.22044604925031e-16	1.27840099818876	1.17391548269157	3.1379009406903	3.98378261379207
"ABI3BP__pos"	0.279890157889136	0.186834034866476	29.9071399861083	1.16007408868047	31.2477718276713	0.526697605191164
"MFAP4__pos"	0.804680083585414	2.08630202167931	25.4098526712146	10.7289444194972	20.2982077171	4.14245401292941
"ITGB5__pos"	3.92215102676796	3.51307567706111	0.830958626436086	12.4568692830463	6.67480251363676	30.1860200872589
"IKBIP__pos"	7.45309177509769	2.22044604925031e-16	5.36990273339595	17.2219753762093	4.16802727343337	23.7344251850243
"AGTRAP__pos"	2.56800423996453	6.36179789074925	4.69988531930034	27.2724155727844	16.2792650556529	6.14862183328762
"GJC1__pos"	35.1594535300055	2.22044604925031e-16	2.22044604925031e-16	1.48866032581629	2.22044604925031e-16	5.23987630846283
"AOX1__pos"	2.22044604925031e-16	2.22044604925031e-16	7.40863522855692	3.5707046048831	33.709697065159	2.22044604925031e-16
"SP5__pos"	2.22044604925031e-16	2.22044604925031e-16	30.1484449968665	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"COL6A2__pos"	0.624072511049548	2.22044604925031e-16	2.37375912318136	8.76665839001926	1.85792086829597	27.5316340436048
"LGALS1__pos"	2.29260878925496	2.22044604925031e-16	0.687531914450461	14.7862660992444	2.29696285347333	18.8743572487931
"ACSL1__pos"	1.16608738051	7.17280258759913	0.151217222966299	26.237943144619	6.87229990543143	4.20398535983294
"FAM162B__pos"	34.0085538027448	2.22044604925031e-16	12.690715847817	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"CST3__pos"	8.71851293307683	1.63688612329668	9.98961946399089	1.63759389322517	27.2423031947875	2.62414917853862
"JUN__pos"	8.15928318718252	4.55107173134636	26.3739080562907	11.7632698461494	8.36178095069317	2.22044604925031e-16
"ASPN__pos"	4.89999090918824	3.05539582452478	4.96752505068526	9.72107969465258	6.05054584293806	29.7976058746724
